Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAACgen18_uff_E=670.25, -6.2,43.398,45.867
6LU7_idAAACgen18_uff_E=670.25, -6.2, 2.607, 3.929
6LU7_idAAACgen18_uff_E=670.25, -6.2, 2.205, 3.375
6LU7_idAAACgen18_uff_E=670.25, -6.1, 2.730, 3.950
6LU7_idAAACgen18_uff_E=670.25, -6.0,24.834,26.655
6LU7_idAAACgen18_uff_E=670.25, -6.0,15.404,18.473
6LU7_idAAACgen18_uff_E=670.25, -6.0, 4.545, 7.225
6LU7_idAAADgen18_uff_E=286.16,-14.4, 0.000, 0.000
6LU7_idAAADgen18_uff_E=286.16,-13.3, 0.860,12.144
6LU7_idAAADgen18_uff_E=286.16,-13.0,22.442,24.790
6LU7_idAAADgen18_uff_E=286.16,-12.2,24.049,32.871
6LU7_idAAADgen18_uff_E=286.16,-11.7,22.867,26.723
6LU7_idAAADgen18_uff_E=286.16,-11.5,23.030,27.010
6LU7_idAAADgen18_uff_E=286.16,-11.4,22.667,26.972
6LU7_idAAADgen18_uff_E=737.92, -9.2, 0.000, 0.000
6LU7_idAAADgen18_uff_E=737.92, -9.1, 4.033, 7.776
6LU7_idAAADgen18_uff_E=737.92, -8.5,22.542,25.475
6LU7_idAAADgen18_uff_E=737.92, -8.4, 3.246, 6.432
6LU7_idAAADgen18_uff_E=737.92, -8.4,21.510,24.577
6LU7_idAAADgen18_uff_E=737.92, -8.3,10.262,12.769
6LU7_idAAADgen18_uff_E=737.92, -8.3,22.833,25.851
6LU7_idAAADgen18_uff_E=737.92, -8.3,21.684,24.370
6LU7_idAAADgen18_uff_E=737.92, -8.2, 3.465, 7.057
6LU7_idAAAEgen18_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAAAEgen18_uff_E=0.00, -2.2, 0.011, 2.020
6LU7_idAAAEgen18_uff_E=0.00, -2.2,17.802,18.074
6LU7_idAAAEgen18_uff_E=0.00, -2.2,17.798,18.014
6LU7_idAAAEgen18_uff_E=0.00, -2.1,10.511,10.937
6LU7_idAAAEgen18_uff_E=0.00, -2.1,11.360,11.963
6LU7_idAAAEgen18_uff_E=0.00, -2.0,54.972,55.377
6LU7_idAAAEgen18_uff_E=0.00, -2.0,48.057,48.450
6LU7_idAAAEgen18_uff_E=0.00, -2.0,23.467,23.978
6LU7_idAAAEgen18_uff_E=276.09,-14.8, 0.000, 0.000
6LU7_idAAAEgen18_uff_E=276.09,-13.1,24.091,33.518
6LU7_idAAAEgen18_uff_E=276.09,-12.9, 1.592,13.349
6LU7_idAAAEgen18_uff_E=276.09,-12.1, 6.719,17.092
6LU7_idAAAEgen18_uff_E=276.09,-12.1, 4.592,15.112
6LU7_idAAAEgen18_uff_E=276.09,-12.0,23.592,35.970
6LU7_idAAAEgen18_uff_E=276.09,-11.9, 1.720,13.375
6LU7_idAAAFgen18_uff_E=-8.18, -4.9, 0.000, 0.000
6LU7_idAAAFgen18_uff_E=-8.18, -4.8,16.271,21.930
6LU7_idAAAFgen18_uff_E=-8.18, -4.7, 0.352,15.896
6LU7_idAAAFgen18_uff_E=-8.18, -4.7,16.389,23.033
6LU7_idAAAFgen18_uff_E=-8.18, -4.6,19.581,19.623
6LU7_idAAAFgen18_uff_E=-8.18, -4.6, 1.714, 4.869
6LU7_idAAAFgen18_uff_E=-8.18, -4.5,16.605,20.788
6LU7_idAAAFgen18_uff_E=-8.18, -4.5,16.822,24.523
6LU7_idAAAFgen18_uff_E=-8.18, -4.5, 1.464,16.275
6LU7_idAAAFgen18_uff_E=546.28,-13.7, 0.000, 0.000
6LU7_idAAAFgen18_uff_E=546.28,-13.6,22.185,36.125
6LU7_idAAAFgen18_uff_E=546.28,-12.8,10.705,21.886
6LU7_idAAAFgen18_uff_E=546.28,-12.6, 2.894,27.434
6LU7_idAAAFgen18_uff_E=546.28,-12.0,25.544,33.584
6LU7_idAAAFgen18_uff_E=546.28,-11.8,23.228,36.972
6LU7_idAAAFgen18_uff_E=546.28,-11.8,19.085,28.562
6LU7_idAAAFgen18_uff_E=546.28,-11.6,12.960,31.546
6LU7_idAAAFgen18_uff_E=546.28,-11.5, 7.504,19.844
6LU7_idAAAGgen18_uff_E=1019.57, -9.8, 0.000, 0.000
6LU7_idAAAGgen18_uff_E=1019.57, -9.3,19.302,21.666
6LU7_idAAAGgen18_uff_E=1019.57, -9.0, 1.858, 3.973
6LU7_idAAAGgen18_uff_E=1019.57, -8.9, 0.842, 2.644
6LU7_idAAAGgen18_uff_E=1019.57, -8.9,36.474,40.691
6LU7_idAAAGgen18_uff_E=1019.57, -8.9,19.365,22.295
6LU7_idAAAGgen18_uff_E=1019.57, -8.8, 1.573, 3.591
6LU7_idAAAGgen18_uff_E=1019.57, -8.8, 1.463, 3.941
6LU7_idAAAGgen18_uff_E=1019.57, -8.5,22.210,24.992
6LU7_idAAAGgen18_uff_E=183.67,-13.7, 0.000, 0.000
6LU7_idAAAGgen18_uff_E=183.67,-13.1, 4.539,34.157
6LU7_idAAAGgen18_uff_E=183.67,-13.0,24.276,26.067
6LU7_idAAAGgen18_uff_E=183.67,-12.9, 4.780,28.253
6LU7_idAAAGgen18_uff_E=183.67,-12.1, 4.716,26.656
6LU7_idAAAGgen18_uff_E=183.67,-12.1, 4.794,21.206
6LU7_idAAAGgen18_uff_E=183.67,-11.4,10.989,17.563
6LU7_idAAAGgen18_uff_E=183.67,-11.4,34.285,39.643
6LU7_idAAAGgen18_uff_E=183.67,-11.2, 4.745,34.881
6LU7_idAAAHgen18_uff_E=2174.97, -5.6, 0.000, 0.000
6LU7_idAAAHgen18_uff_E=2174.97, -5.2,24.233,26.460
6LU7_idAAAHgen18_uff_E=2174.97, -5.1,24.134,26.508
6LU7_idAAAHgen18_uff_E=2174.97, -5.0,24.281,26.572
6LU7_idAAAHgen18_uff_E=2174.97, -5.0,24.247,25.198
6LU7_idAAAHgen18_uff_E=2174.97, -4.9,19.967,26.244
6LU7_idAAAHgen18_uff_E=2174.97, -4.9,19.924,20.731
6LU7_idAAAHgen18_uff_E=2174.97, -4.8,19.892,20.355
6LU7_idAAAHgen18_uff_E=2174.97, -4.8, 8.418,10.313
6LU7_idAAAHgen18_uff_E=48849.50, -2.3, 0.000, 0.000
6LU7_idAAAHgen18_uff_E=48849.50, -2.3, 0.801, 2.801
6LU7_idAAAHgen18_uff_E=48849.50, -2.2,36.301,52.301
6LU7_idAAAHgen18_uff_E=48849.50, -2.1,24.925,35.128
6LU7_idAAAHgen18_uff_E=48849.50, -2.1,28.154,37.215
6LU7_idAAAHgen18_uff_E=48849.50, -2.0,26.430,35.994
6LU7_idAAAHgen18_uff_E=48849.50, -2.0,25.296,35.342
6LU7_idAAAHgen18_uff_E=48849.50, -2.0,36.321,52.540
6LU7_idAAAHgen18_uff_E=48849.50, -2.0,32.890,33.712
6LU7_idAAAIgen18_uff_E=14379.55, -3.0, 0.000, 0.000
6LU7_idAAAIgen18_uff_E=14379.55, -2.9,28.572,29.669
6LU7_idAAAIgen18_uff_E=14379.55, -2.9,26.397,41.051
6LU7_idAAAIgen18_uff_E=14379.55, -2.9,26.527,41.047
6LU7_idAAAIgen18_uff_E=14379.55, -2.9,27.192,27.666
6LU7_idAAAIgen18_uff_E=14379.55, -2.9,26.934,27.589
6LU7_idAAAIgen18_uff_E=14379.55, -2.9,26.536,41.064
6LU7_idAAAIgen18_uff_E=14379.55, -2.8,32.661,39.959
6LU7_idAAAIgen18_uff_E=14379.55, -2.8,27.659,31.723
6LU7_idAAAIgen18_uff_E=558.53,-12.5, 0.000, 0.000
6LU7_idAAAIgen18_uff_E=558.53,-12.5,24.341,26.350
6LU7_idAAAIgen18_uff_E=558.53,-12.4,29.076,34.559
6LU7_idAAAIgen18_uff_E=558.53,-11.6,28.070,40.822
6LU7_idAAAIgen18_uff_E=558.53,-11.5,23.994,29.105
6LU7_idAAAIgen18_uff_E=558.53,-11.4,25.428,38.711
6LU7_idAAAIgen18_uff_E=558.53,-11.3,23.898,25.304
6LU7_idAAAIgen18_uff_E=558.53,-11.2,23.832,26.416
6LU7_idAAAIgen18_uff_E=558.53,-11.2,20.884,35.336
6LU7_idAAAJgen18_uff_E=1562.21, -4.0, 0.000, 0.000
6LU7_idAAAJgen18_uff_E=1562.21, -3.6,22.891,28.918
6LU7_idAAAJgen18_uff_E=1562.21, -3.6,20.228,21.958
6LU7_idAAAJgen18_uff_E=1562.21, -3.5,13.703,24.495
6LU7_idAAAJgen18_uff_E=1562.21, -3.5,18.605,27.429
6LU7_idAAAJgen18_uff_E=1562.21, -3.5,18.220,21.416
6LU7_idAAAJgen18_uff_E=1562.21, -3.4,19.249,24.157
6LU7_idAAAJgen18_uff_E=1562.21, -3.4,20.450,24.563
6LU7_idAAAJgen18_uff_E=1562.21, -3.4,19.001,20.847
6LU7_idAAAJgen18_uff_E=177.42,-13.8, 0.000, 0.000
6LU7_idAAAJgen18_uff_E=177.42,-13.5, 0.886,12.348
6LU7_idAAAJgen18_uff_E=177.42,-12.6,23.185,26.983
6LU7_idAAAJgen18_uff_E=177.42,-12.4,22.936,32.215
6LU7_idAAAJgen18_uff_E=177.42,-12.2,22.729,24.598
6LU7_idAAAJgen18_uff_E=177.42,-12.0,25.755,29.187
6LU7_idAAAJgen18_uff_E=177.42,-11.8,23.552,32.622
6LU7_idAAAJgen18_uff_E=177.42,-11.7,22.608,24.022
6LU7_idAAAJgen18_uff_E=177.42,-11.5,22.522,24.580
6LU7_idAAAKgen18_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAAAKgen18_uff_E=0.00, -2.2, 0.235, 2.029
6LU7_idAAAKgen18_uff_E=0.00, -2.2,17.942,18.027
6LU7_idAAAKgen18_uff_E=0.00, -2.1,17.916,18.064
6LU7_idAAAKgen18_uff_E=0.00, -2.1,11.385,11.933
6LU7_idAAAKgen18_uff_E=0.00, -2.1,55.005,55.289
6LU7_idAAAKgen18_uff_E=0.00, -2.1,54.995,55.302
6LU7_idAAAKgen18_uff_E=0.00, -2.0,23.475,23.919
6LU7_idAAAKgen18_uff_E=0.00, -1.9,31.132,31.517
6LU7_idAAAKgen18_uff_E=209.27,-14.1, 0.000, 0.000
6LU7_idAAAKgen18_uff_E=209.27,-13.0,22.516,26.506
6LU7_idAAAKgen18_uff_E=209.27,-12.6,24.625,34.350
6LU7_idAAAKgen18_uff_E=209.27,-12.2,21.944,34.623
6LU7_idAAAKgen18_uff_E=209.27,-11.9,22.230,32.687
6LU7_idAAAKgen18_uff_E=209.27,-11.7,24.890,34.319
6LU7_idAAAKgen18_uff_E=209.27,-11.6,24.117,33.469
6LU7_idAAAKgen18_uff_E=209.27,-11.6,21.919,24.071
6LU7_idAAAKgen18_uff_E=209.27,-11.5, 9.491,28.487
6LU7_idAAALgen18_uff_E=-0.41, -2.6, 0.000, 0.000
6LU7_idAAALgen18_uff_E=-0.41, -2.6, 0.052, 2.865
6LU7_idAAALgen18_uff_E=-0.41, -2.6,40.929,41.994
6LU7_idAAALgen18_uff_E=-0.41, -2.5,18.205,18.353
6LU7_idAAALgen18_uff_E=-0.41, -2.4,18.513,18.687
6LU7_idAAALgen18_uff_E=-0.41, -2.4,18.057,18.642
6LU7_idAAALgen18_uff_E=-0.41, -2.4,18.043,18.100
6LU7_idAAALgen18_uff_E=-0.41, -2.3,20.683,21.172
6LU7_idAAALgen18_uff_E=-0.41, -2.3,31.783,32.228
6LU7_idAAALgen18_uff_E=207.02,-14.6, 0.000, 0.000
6LU7_idAAALgen18_uff_E=207.02,-13.2, 1.847, 2.848
6LU7_idAAALgen18_uff_E=207.02,-12.3,24.444,28.374
6LU7_idAAALgen18_uff_E=207.02,-12.3, 3.191,14.918
6LU7_idAAALgen18_uff_E=207.02,-12.2,24.254,25.761
6LU7_idAAALgen18_uff_E=207.02,-11.6,24.085,25.275
6LU7_idAAAMgen18_uff_E=-0.41, -2.6, 0.000, 0.000
6LU7_idAAAMgen18_uff_E=-0.41, -2.6, 0.638, 2.795
6LU7_idAAAMgen18_uff_E=-0.41, -2.6,17.908,18.108
6LU7_idAAAMgen18_uff_E=-0.41, -2.5,18.412,18.572
6LU7_idAAAMgen18_uff_E=-0.41, -2.5,18.278,18.396
6LU7_idAAAMgen18_uff_E=-0.41, -2.4,18.320,18.700
6LU7_idAAAMgen18_uff_E=-0.41, -2.4,38.280,39.052
6LU7_idAAAMgen18_uff_E=-0.41, -2.4,18.353,18.961
6LU7_idAAAMgen18_uff_E=-0.41, -2.4,40.162,41.227
6LU7_idAAAMgen18_uff_E=34815.21, -1.6, 0.000, 0.000
6LU7_idAAAMgen18_uff_E=34815.21, -1.6, 0.539,48.272
6LU7_idAAAMgen18_uff_E=34815.21, -1.5, 1.612, 1.760
6LU7_idAAAMgen18_uff_E=34815.21, -1.5, 1.751,48.215
6LU7_idAAAMgen18_uff_E=34815.21, -1.5,29.033,51.225
6LU7_idAAAMgen18_uff_E=34815.21, -1.4, 8.311, 9.825
6LU7_idAAAMgen18_uff_E=34815.21, -1.4,29.515,30.657
6LU7_idAAAMgen18_uff_E=34815.21, -1.4, 7.615,47.923
6LU7_idAAAMgen18_uff_E=34815.21, -1.4, 6.765, 8.159
6LU7_idAAANgen18_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAAANgen18_uff_E=0.00, -2.2,17.798,18.069
6LU7_idAAANgen18_uff_E=0.00, -2.1,17.747,17.961
6LU7_idAAANgen18_uff_E=0.00, -2.1,11.329,11.815
6LU7_idAAANgen18_uff_E=0.00, -2.1,55.657,56.058
6LU7_idAAANgen18_uff_E=0.00, -2.0,30.676,31.146
6LU7_idAAANgen18_uff_E=0.00, -2.0,23.455,23.966
6LU7_idAAANgen18_uff_E=0.00, -1.8,15.199,16.228
6LU7_idAAANgen18_uff_E=0.00, -1.8,26.598,27.396
6LU7_idAAANgen18_uff_E=312.46,-15.3, 0.000, 0.000
6LU7_idAAANgen18_uff_E=312.46,-14.9, 0.950,14.343
6LU7_idAAANgen18_uff_E=312.46,-13.3,23.596,28.042
6LU7_idAAAOgen18_uff_E=-1.24, -3.1, 0.000, 0.000
6LU7_idAAAOgen18_uff_E=-1.24, -3.1, 1.370, 4.403
6LU7_idAAAOgen18_uff_E=-1.24, -3.0,17.372,17.644
6LU7_idAAAOgen18_uff_E=-1.24, -3.0, 8.098, 8.592
6LU7_idAAAOgen18_uff_E=-1.24, -3.0, 2.484, 3.164
6LU7_idAAAOgen18_uff_E=-1.24, -2.9, 7.749, 9.509
6LU7_idAAAOgen18_uff_E=-1.24, -2.9,21.859,24.383
6LU7_idAAAOgen18_uff_E=-1.24, -2.9,29.997,30.956
6LU7_idAAAOgen18_uff_E=-1.24, -2.9, 2.638, 3.998
6LU7_idAAAOgen18_uff_E=274.41,-15.3, 0.000, 0.000
6LU7_idAAAOgen18_uff_E=274.41,-14.7, 0.860,12.646
6LU7_idAAAOgen18_uff_E=274.41,-13.7,22.341,26.664
6LU7_idAAAOgen18_uff_E=274.41,-13.0, 9.519,28.356
6LU7_idAAAOgen18_uff_E=274.41,-12.9,22.402,34.381
6LU7_idAAAOgen18_uff_E=274.41,-12.7,24.229,34.284
6LU7_idAAAPgen18_uff_E=-1.24, -3.4, 0.000, 0.000
6LU7_idAAAPgen18_uff_E=-1.24, -3.1,59.025,60.973
6LU7_idAAAPgen18_uff_E=-1.24, -3.1,26.649,27.593
6LU7_idAAAPgen18_uff_E=-1.24, -3.0,25.291,26.215
6LU7_idAAAPgen18_uff_E=-1.24, -3.0,32.685,33.732
6LU7_idAAAPgen18_uff_E=-1.24, -2.9,30.792,33.255
6LU7_idAAAPgen18_uff_E=-1.24, -2.9,58.387,60.655
6LU7_idAAAPgen18_uff_E=-1.24, -2.9,58.714,60.531
6LU7_idAAAPgen18_uff_E=-1.24, -2.9,48.331,49.143
6LU7_idAAAPgen18_uff_E=38.59, -5.2, 0.000, 0.000
6LU7_idAAAPgen18_uff_E=38.59, -5.2,18.063,25.303
6LU7_idAAAPgen18_uff_E=38.59, -5.0,22.503,24.253
6LU7_idAAAPgen18_uff_E=38.59, -4.9,15.032,20.018
6LU7_idAAAPgen18_uff_E=38.59, -4.9, 4.188,14.891
6LU7_idAAAPgen18_uff_E=38.59, -4.8,16.774,22.691
6LU7_idAAAPgen18_uff_E=38.59, -4.7, 3.871, 7.762
6LU7_idAAAPgen18_uff_E=38.59, -4.5, 1.167, 2.514
6LU7_idAAAPgen18_uff_E=38.59, -4.5, 4.686,14.777
6LU7_idAAAQgen18_uff_E=-1.24, -3.1, 0.000, 0.000
6LU7_idAAAQgen18_uff_E=-1.24, -3.1,34.512,36.475
6LU7_idAAAQgen18_uff_E=-1.24, -3.0,36.389,37.496
6LU7_idAAAQgen18_uff_E=-1.24, -3.0,34.642,36.584
6LU7_idAAAQgen18_uff_E=-1.24, -2.9,22.170,23.310
6LU7_idAAAQgen18_uff_E=-1.24, -2.9,29.873,30.651
6LU7_idAAAQgen18_uff_E=-1.24, -2.9,55.578,58.206
6LU7_idAAAQgen18_uff_E=-1.24, -2.9,18.172,18.814
6LU7_idAAAQgen18_uff_E=-1.24, -2.9, 0.846, 4.291
6LU7_idAAAQgen18_uff_E=172.43,-13.6, 0.000, 0.000
6LU7_idAAAQgen18_uff_E=172.43,-12.8,24.814,26.049
6LU7_idAAAQgen18_uff_E=172.43,-12.3,24.424,28.507
6LU7_idAAAQgen18_uff_E=172.43,-12.2, 7.770,11.150
6LU7_idAAAQgen18_uff_E=172.43,-12.0,25.226,33.097
6LU7_idAAAQgen18_uff_E=172.43,-11.8, 7.383,17.461
6LU7_idAAAQgen18_uff_E=172.43,-11.6, 3.222,14.813
6LU7_idAAAQgen18_uff_E=172.43,-11.3,24.773,29.052
6LU7_idAAAQgen18_uff_E=172.43,-11.2,25.410,32.628
6LU7_idAAARgen18_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAAARgen18_uff_E=0.00, -2.2, 0.026, 2.020
6LU7_idAAARgen18_uff_E=0.00, -2.2,17.820,18.029
6LU7_idAAARgen18_uff_E=0.00, -2.2,17.802,18.068
6LU7_idAAARgen18_uff_E=0.00, -1.9,31.184,31.614
6LU7_idAAARgen18_uff_E=0.00, -1.9,47.607,47.992
6LU7_idAAARgen18_uff_E=0.00, -1.9,47.492,47.844
6LU7_idAAARgen18_uff_E=0.00, -1.9,30.352,30.722
6LU7_idAAARgen18_uff_E=0.00, -1.8, 9.423,10.273
6LU7_idAAARgen18_uff_E=98.50, -4.3, 0.000, 0.000
6LU7_idAAARgen18_uff_E=98.50, -4.1,29.723,30.680
6LU7_idAAARgen18_uff_E=98.50, -4.0,17.169,17.509
6LU7_idAAARgen18_uff_E=98.50, -3.9,25.705,26.643
6LU7_idAAARgen18_uff_E=98.50, -3.8,17.224,17.648
6LU7_idAAARgen18_uff_E=98.50, -3.6, 2.777, 3.869
6LU7_idAAARgen18_uff_E=98.50, -3.6, 1.101, 1.638
6LU7_idAAARgen18_uff_E=98.50, -3.6,16.939,17.323
6LU7_idAAARgen18_uff_E=98.50, -3.4, 2.397, 3.061
6LU7_idAAASgen18_uff_E=-1.24, -3.1, 0.000, 0.000
6LU7_idAAASgen18_uff_E=-1.24, -3.1,54.743,55.327
6LU7_idAAASgen18_uff_E=-1.24, -3.1,34.552,36.483
6LU7_idAAASgen18_uff_E=-1.24, -3.0,27.881,28.833
6LU7_idAAASgen18_uff_E=-1.24, -3.0,28.563,30.483
6LU7_idAAASgen18_uff_E=-1.24, -2.9,34.710,36.586
6LU7_idAAASgen18_uff_E=-1.24, -2.9,18.283,18.789
6LU7_idAAASgen18_uff_E=-1.24, -2.9, 0.693, 4.289
6LU7_idAAASgen18_uff_E=-1.24, -2.8,55.328,58.081
6LU7_idAAASgen18_uff_E=181.87,-13.9, 0.000, 0.000
6LU7_idAAASgen18_uff_E=181.87,-13.6,21.830,24.969
6LU7_idAAASgen18_uff_E=181.87,-12.0,31.780,40.803
6LU7_idAAASgen18_uff_E=181.87,-11.7,27.342,35.991
6LU7_idAAASgen18_uff_E=181.87,-11.7,25.458,33.489
6LU7_idAAASgen18_uff_E=181.87,-11.7,21.482,24.172
6LU7_idAAASgen18_uff_E=181.87,-11.5,21.838,29.094
6LU7_idAAASgen18_uff_E=181.87,-11.2,26.633,30.220
6LU7_idAAASgen18_uff_E=181.87,-11.2,24.809,31.911
6LU7_idAAATgen18_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAAATgen18_uff_E=0.00, -2.2, 0.139, 2.024
6LU7_idAAATgen18_uff_E=0.00, -2.2,17.786,18.013
6LU7_idAAATgen18_uff_E=0.00, -2.2,17.735,18.017
6LU7_idAAATgen18_uff_E=0.00, -2.1,11.267,11.874
6LU7_idAAATgen18_uff_E=0.00, -2.1,11.310,11.790
6LU7_idAAATgen18_uff_E=0.00, -2.1,54.960,55.349
6LU7_idAAATgen18_uff_E=0.00, -2.0,10.731,11.190
6LU7_idAAATgen18_uff_E=0.00, -2.0,48.068,48.445
6LU7_idAAATgen18_uff_E=189.62,-12.8, 0.000, 0.000
6LU7_idAAATgen18_uff_E=189.62,-12.6,23.405,26.547
6LU7_idAAATgen18_uff_E=189.62,-12.5,22.786,24.366
6LU7_idAAATgen18_uff_E=189.62,-12.3,24.296,32.799
6LU7_idAAATgen18_uff_E=189.62,-11.4,24.319,32.546
6LU7_idAAATgen18_uff_E=189.62,-11.4,22.937,24.145
6LU7_idAAATgen18_uff_E=189.62,-11.3,22.761,25.001
6LU7_idAAATgen18_uff_E=189.62,-11.3,25.357,29.411
6LU7_idAAATgen18_uff_E=189.62,-11.2,24.996,33.582
6LU7_idAAAUgen18_uff_E=-2.16, -3.5, 0.000, 0.000
6LU7_idAAAUgen18_uff_E=-2.16, -3.4,18.761,22.758
6LU7_idAAAUgen18_uff_E=-2.16, -3.4,35.749,36.778
6LU7_idAAAUgen18_uff_E=-2.16, -3.4,20.696,24.716
6LU7_idAAAUgen18_uff_E=-2.16, -3.3,41.106,45.535
6LU7_idAAAUgen18_uff_E=-2.16, -3.3,32.164,34.874
6LU7_idAAAUgen18_uff_E=-2.16, -3.3,31.730,35.117
6LU7_idAAAUgen18_uff_E=-2.16, -3.2,18.220,21.711
6LU7_idAAAUgen18_uff_E=-2.16, -3.2,20.823,24.356
6LU7_idAAAUgen18_uff_E=179.15,-12.4, 0.000, 0.000
6LU7_idAAAUgen18_uff_E=179.15,-12.3, 9.264,16.415
6LU7_idAAAUgen18_uff_E=179.15,-12.2, 7.731,27.004
6LU7_idAAAUgen18_uff_E=179.15,-11.9, 6.487,23.523
6LU7_idAAAUgen18_uff_E=179.15,-11.8, 4.439, 6.626
6LU7_idAAAUgen18_uff_E=179.15,-11.7, 8.721,25.417
6LU7_idAAAUgen18_uff_E=179.15,-11.5, 1.461,10.083
6LU7_idAAAUgen18_uff_E=179.15,-11.3, 4.636,11.773
6LU7_idAAAUgen18_uff_E=179.15,-11.2, 8.182,25.715
6LU7_idAAAVgen18_uff_E=-2.90, -4.1, 0.000, 0.000
6LU7_idAAAVgen18_uff_E=-2.90, -3.9, 9.674,11.392
6LU7_idAAAVgen18_uff_E=-2.90, -3.7, 4.013, 5.168
6LU7_idAAAVgen18_uff_E=-2.90, -3.7,18.877,21.130
6LU7_idAAAVgen18_uff_E=-2.90, -3.7, 4.629, 9.994
6LU7_idAAAVgen18_uff_E=-2.90, -3.6,20.401,22.941
6LU7_idAAAVgen18_uff_E=-2.90, -3.6, 6.394,11.320
6LU7_idAAAVgen18_uff_E=-2.90, -3.5,30.514,32.984
6LU7_idAAAVgen18_uff_E=-2.90, -3.5,31.702,33.294
6LU7_idAAAVgen18_uff_E=194.73,-14.1, 0.000, 0.000
6LU7_idAAAVgen18_uff_E=194.73,-13.2,22.445,24.455
6LU7_idAAAVgen18_uff_E=194.73,-12.6,22.677,26.313
6LU7_idAAAVgen18_uff_E=194.73,-12.4,22.502,31.827
6LU7_idAAAVgen18_uff_E=194.73,-12.3, 0.932,11.844
6LU7_idAAAVgen18_uff_E=194.73,-12.0,25.197,34.526
6LU7_idAAAVgen18_uff_E=194.73,-11.7, 2.372,11.912
6LU7_idAAAVgen18_uff_E=194.73,-11.7,26.217,32.945
6LU7_idAAAVgen18_uff_E=194.73,-11.6,24.692,33.403
