Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAABGgen15_uff_E=25219.49, -4.5,20.157,20.189
6LU7_idAABGgen15_uff_E=25219.49, -4.4,26.480,29.196
6LU7_idAABGgen15_uff_E=25219.49, -4.2,20.335,20.591
6LU7_idAABHgen15_uff_E=175.57, -3.7, 0.000, 0.000
6LU7_idAABHgen15_uff_E=175.57, -3.7, 0.837, 2.537
6LU7_idAABHgen15_uff_E=175.57, -3.6,17.715,18.181
6LU7_idAABHgen15_uff_E=175.57, -3.4,18.099,18.730
6LU7_idAABHgen15_uff_E=175.57, -3.4,18.251,19.909
6LU7_idAABHgen15_uff_E=175.57, -3.3,21.030,21.999
6LU7_idAABHgen15_uff_E=175.57, -3.2,34.299,35.811
6LU7_idAABHgen15_uff_E=175.57, -3.2,25.249,26.442
6LU7_idAABHgen15_uff_E=175.57, -3.2,31.718,33.126
6LU7_idAABHgen15_uff_E=2501.34,-11.7, 0.000, 0.000
6LU7_idAABHgen15_uff_E=2501.34,-11.5, 1.719, 2.571
6LU7_idAABHgen15_uff_E=2501.34,-11.0,18.313,29.623
6LU7_idAABHgen15_uff_E=2501.34,-11.0,18.364,30.317
6LU7_idAABHgen15_uff_E=2501.34,-10.8, 0.574, 2.584
6LU7_idAABHgen15_uff_E=2501.34,-10.6,20.208,46.447
6LU7_idAABHgen15_uff_E=2501.34,-10.4,20.208,36.530
6LU7_idAABHgen15_uff_E=2501.34,-10.4,20.214,45.843
6LU7_idAABHgen15_uff_E=2501.34,-10.3,19.706,36.634
6LU7_idAABIgen15_uff_E=-0.79, -3.5, 0.000, 0.000
6LU7_idAABIgen15_uff_E=-0.79, -3.3,18.972,20.446
6LU7_idAABIgen15_uff_E=-0.79, -3.2,30.079,30.978
6LU7_idAABIgen15_uff_E=-0.79, -3.2,56.561,57.619
6LU7_idAABIgen15_uff_E=-0.79, -3.2,30.911,31.463
6LU7_idAABIgen15_uff_E=-0.79, -3.1,30.540,31.613
6LU7_idAABIgen15_uff_E=-0.79, -3.0, 1.960, 2.620
6LU7_idAABIgen15_uff_E=-0.79, -3.0,24.818,25.604
6LU7_idAABIgen15_uff_E=-0.79, -3.0,30.403,31.340
6LU7_idAABIgen15_uff_E=28579.10, -4.7, 0.000, 0.000
6LU7_idAABIgen15_uff_E=28579.10, -4.4,27.999,30.784
6LU7_idAABIgen15_uff_E=28579.10, -4.4,20.538,20.585
6LU7_idAABIgen15_uff_E=28579.10, -4.4,27.997,29.328
6LU7_idAABIgen15_uff_E=28579.10, -4.4,28.118,30.822
6LU7_idAABIgen15_uff_E=28579.10, -4.4,28.092,29.742
6LU7_idAABIgen15_uff_E=28579.10, -4.4,28.056,29.761
6LU7_idAABIgen15_uff_E=28579.10, -4.4,16.884,25.725
6LU7_idAABIgen15_uff_E=28579.10, -4.4,20.558,21.393
6LU7_idAABQgen15_uff_E=22482.39, -2.3, 0.000, 0.000
6LU7_idAABQgen15_uff_E=22482.39, -2.3, 0.713, 2.470
6LU7_idAABQgen15_uff_E=22482.39, -2.2,23.112,29.457
6LU7_idAABQgen15_uff_E=22482.39, -2.2,26.079,35.462
6LU7_idAABQgen15_uff_E=22482.39, -2.2,24.305,34.214
6LU7_idAABQgen15_uff_E=22482.39, -2.2,23.348,30.736
6LU7_idAABQgen15_uff_E=22482.39, -2.2,22.860,33.228
6LU7_idAABQgen15_uff_E=22482.39, -2.2,24.993,31.890
6LU7_idAABQgen15_uff_E=22482.39, -2.2,27.874,36.713
6LU7_idAABQgen15_uff_E=3446.25,-11.0, 0.000, 0.000
6LU7_idAABQgen15_uff_E=3446.25,-10.5, 0.972,42.672
6LU7_idAABQgen15_uff_E=3446.25,-10.3, 1.544,37.390
6LU7_idAABQgen15_uff_E=3446.25,-10.1, 0.929,43.010
6LU7_idAABQgen15_uff_E=3446.25,-10.0, 0.955,43.330
6LU7_idAABQgen15_uff_E=3446.25,-10.0, 0.913,30.318
6LU7_idAABQgen15_uff_E=3446.25, -9.9, 0.988,30.177
6LU7_idAABQgen15_uff_E=3446.25, -9.9, 0.885,30.774
6LU7_idAABQgen15_uff_E=3446.25, -9.8,18.388,27.011
6LU7_idAABUgen15_uff_E=47.54, -3.7, 0.000, 0.000
6LU7_idAABUgen15_uff_E=47.54, -3.7, 0.138, 2.794
6LU7_idAABUgen15_uff_E=47.54, -3.6,18.523,19.276
6LU7_idAABUgen15_uff_E=47.54, -3.6,18.563,19.146
6LU7_idAABUgen15_uff_E=47.54, -3.5,17.569,17.876
6LU7_idAABUgen15_uff_E=47.54, -3.5,17.919,18.357
6LU7_idAABUgen15_uff_E=47.54, -3.5,18.636,19.908
6LU7_idAABUgen15_uff_E=47.54, -3.2,31.507,32.836
6LU7_idAABUgen15_uff_E=47.54, -3.1,40.785,41.609
6LU7_idAABUgen15_uff_E=63532.80, -1.5, 0.000, 0.000
6LU7_idAABUgen15_uff_E=63532.80, -1.5, 1.474, 2.954
6LU7_idAABUgen15_uff_E=63532.80, -1.5,29.018,30.407
6LU7_idAABUgen15_uff_E=63532.80, -1.5, 1.495,47.797
6LU7_idAABUgen15_uff_E=63532.80, -1.5,29.337,51.589
6LU7_idAABUgen15_uff_E=63532.80, -1.4, 8.145,47.688
6LU7_idAABUgen15_uff_E=63532.80, -1.4, 8.094, 9.876
6LU7_idAABUgen15_uff_E=63532.80, -1.4, 2.255, 4.458
6LU7_idAABUgen15_uff_E=63532.80, -1.4, 6.791,47.976
6LU7_idAABVgen15_uff_E=47.54, -3.7, 0.000, 0.000
6LU7_idAABVgen15_uff_E=47.54, -3.7, 0.060, 1.978
6LU7_idAABVgen15_uff_E=47.54, -3.7, 0.048, 2.425
6LU7_idAABVgen15_uff_E=47.54, -3.6,18.523,19.215
6LU7_idAABVgen15_uff_E=47.54, -3.6,18.346,18.921
6LU7_idAABVgen15_uff_E=47.54, -3.5,18.395,18.900
6LU7_idAABVgen15_uff_E=47.54, -3.5,17.550,17.938
6LU7_idAABVgen15_uff_E=47.54, -3.5,17.710,18.029
6LU7_idAABVgen15_uff_E=47.54, -3.2,31.504,32.845
6LU7_idAACBgen15_uff_E=2867.55,-11.5, 0.000, 0.000
6LU7_idAACBgen15_uff_E=2867.55,-11.2, 1.030,17.347
6LU7_idAACBgen15_uff_E=2867.55,-10.9, 0.902,14.192
6LU7_idAACBgen15_uff_E=2867.55,-10.9, 0.750,35.771
6LU7_idAACBgen15_uff_E=2867.55,-10.9, 0.732,35.669
6LU7_idAACBgen15_uff_E=2867.55, -9.7,19.979,39.335
6LU7_idAACBgen15_uff_E=2867.55, -9.5,19.650,44.064
6LU7_idAACBgen15_uff_E=2867.55, -9.3,19.791,35.142
6LU7_idAACBgen15_uff_E=2867.55, -9.3,19.711,43.097
6LU7_idAACCgen15_uff_E=3236.19, -3.1, 0.000, 0.000
6LU7_idAACCgen15_uff_E=3236.19, -2.9, 2.013, 2.108
6LU7_idAACCgen15_uff_E=3236.19, -2.9,27.896,29.265
6LU7_idAACCgen15_uff_E=3236.19, -2.8,17.573,17.951
6LU7_idAACCgen15_uff_E=3236.19, -2.8,17.416,17.500
6LU7_idAACCgen15_uff_E=3236.19, -2.8,17.554,17.865
6LU7_idAACCgen15_uff_E=3236.19, -2.7,17.446,17.656
6LU7_idAACCgen15_uff_E=3236.19, -2.7,31.000,31.917
6LU7_idAACCgen15_uff_E=3236.19, -2.6,30.812,32.029
6LU7_idAACHgen15_uff_E=879.98,-10.7, 0.000, 0.000
6LU7_idAACHgen15_uff_E=879.98,-10.4, 0.806,31.024
6LU7_idAACHgen15_uff_E=879.98,-10.4, 0.825,31.036
6LU7_idAACHgen15_uff_E=879.98,-10.2, 0.819, 5.425
6LU7_idAACHgen15_uff_E=879.98,-10.2,14.215,28.652
6LU7_idAACHgen15_uff_E=879.98,-10.1, 0.646, 2.715
6LU7_idAACHgen15_uff_E=879.98, -9.9,14.509,33.896
6LU7_idAACHgen15_uff_E=879.98, -9.8,10.742,17.734
6LU7_idAACHgen15_uff_E=879.98, -9.8, 0.812, 8.033
6LU7_idAACJgen15_uff_E=404.45,-14.0, 0.000, 0.000
6LU7_idAACJgen15_uff_E=404.45,-12.5,23.468,28.253
6LU7_idAACJgen15_uff_E=404.45,-12.3, 1.520,35.106
6LU7_idAACJgen15_uff_E=404.45,-12.0, 2.404,35.057
6LU7_idAACJgen15_uff_E=404.45,-11.9,29.790,35.027
6LU7_idAACJgen15_uff_E=404.45,-11.8,22.456,24.312
6LU7_idAACJgen15_uff_E=404.45,-11.7,25.963,36.585
6LU7_idAACJgen15_uff_E=404.45,-11.6,26.352,41.314
6LU7_idAACJgen15_uff_E=404.45,-11.6,31.471,40.965
6LU7_idAACMgen15_uff_E=663.71,-12.7, 0.000, 0.000
6LU7_idAACMgen15_uff_E=663.71,-11.0,10.397,24.922
6LU7_idAACMgen15_uff_E=663.71,-11.0,23.241,31.579
6LU7_idAACMgen15_uff_E=663.71,-10.8, 9.702,24.516
6LU7_idAACMgen15_uff_E=663.71,-10.8, 9.444,24.405
6LU7_idAACMgen15_uff_E=663.71,-10.7,23.941,26.698
6LU7_idAACMgen15_uff_E=663.71,-10.7,23.988,26.786
6LU7_idAACMgen15_uff_E=663.71,-10.5,26.372,33.809
6LU7_idAACMgen15_uff_E=663.71,-10.5,21.946,30.398
6LU7_idAACOgen15_uff_E=849.26,-10.7, 0.000, 0.000
6LU7_idAACOgen15_uff_E=849.26,-10.6,18.080,37.455
6LU7_idAACOgen15_uff_E=849.26,-10.5,21.447,25.025
6LU7_idAACOgen15_uff_E=849.26,-10.5,21.461,29.804
6LU7_idAACOgen15_uff_E=849.26,-10.5, 0.999,30.250
6LU7_idAACOgen15_uff_E=849.26,-10.2,21.440,30.060
6LU7_idAACOgen15_uff_E=849.26,-10.2,21.496,31.044
6LU7_idAACOgen15_uff_E=849.26,-10.2,11.519,13.077
6LU7_idAACOgen15_uff_E=849.26,-10.1,18.429,34.211
6LU7_idAACQgen15_uff_E=930.69,-12.5, 0.000, 0.000
6LU7_idAACQgen15_uff_E=930.69,-11.8, 1.203,26.808
6LU7_idAACQgen15_uff_E=930.69,-11.7,13.582,29.247
6LU7_idAACQgen15_uff_E=930.69,-11.5,13.512,32.558
6LU7_idAACQgen15_uff_E=930.69,-11.4, 0.728,17.795
6LU7_idAACQgen15_uff_E=930.69,-11.3, 1.985, 3.421
6LU7_idAACQgen15_uff_E=930.69,-11.3, 1.035,17.884
6LU7_idAACQgen15_uff_E=930.69,-11.0,14.905,27.615
6LU7_idAACQgen15_uff_E=930.69,-10.9, 0.981, 4.864
6LU7_idAACSgen15_uff_E=3090.37,-12.9, 0.000, 0.000
6LU7_idAACSgen15_uff_E=3090.37,-12.0, 1.416,28.688
6LU7_idAACSgen15_uff_E=3090.37,-11.4,21.758,35.617
6LU7_idAACSgen15_uff_E=3090.37,-10.1,15.814,33.185
6LU7_idAACSgen15_uff_E=3090.37,-10.0,22.210,35.656
6LU7_idAACSgen15_uff_E=3090.37, -9.9,22.212,33.384
6LU7_idAACUgen15_uff_E=1121.31,-13.0, 0.000, 0.000
6LU7_idAACUgen15_uff_E=1121.31,-12.3, 5.932,13.448
6LU7_idAACUgen15_uff_E=1121.31,-11.7,25.298,36.401
6LU7_idAACUgen15_uff_E=1121.31,-11.6,23.514,37.766
6LU7_idAACUgen15_uff_E=1121.31,-11.5,22.000,37.510
6LU7_idAACUgen15_uff_E=1121.31,-11.3,23.605,36.775
6LU7_idAACUgen15_uff_E=1121.31,-10.9,23.279,39.044
6LU7_idAACUgen15_uff_E=1121.31,-10.8,14.716,36.000
6LU7_idAACUgen15_uff_E=1121.31,-10.5, 5.824, 9.803
6LU7_idAACXgen15_uff_E=491.90,-11.4, 0.000, 0.000
6LU7_idAACXgen15_uff_E=491.90,-11.1, 0.608, 2.195
6LU7_idAACXgen15_uff_E=491.90,-10.7,24.321,30.719
6LU7_idAACXgen15_uff_E=491.90,-10.6,20.563,24.688
6LU7_idAACXgen15_uff_E=491.90,-10.5,24.232,35.360
6LU7_idAACXgen15_uff_E=491.90,-10.5,19.794,26.634
6LU7_idAACXgen15_uff_E=491.90,-10.5,24.336,30.532
6LU7_idAACXgen15_uff_E=491.90,-10.3,24.318,30.285
6LU7_idAACXgen15_uff_E=491.90,-10.3,20.621,24.216
6LU7_idAACYgen15_uff_E=101.22, -4.3, 0.000, 0.000
6LU7_idAACYgen15_uff_E=101.22, -4.2,30.851,32.229
6LU7_idAACYgen15_uff_E=101.22, -4.2, 1.220, 2.263
6LU7_idAACYgen15_uff_E=101.22, -4.2,26.453,28.031
6LU7_idAACYgen15_uff_E=101.22, -4.1, 1.697, 3.492
6LU7_idAACYgen15_uff_E=101.22, -4.0,17.938,19.061
6LU7_idAACYgen15_uff_E=101.22, -4.0,18.154,19.235
6LU7_idAACYgen15_uff_E=101.22, -3.9,18.024,18.400
6LU7_idAACYgen15_uff_E=101.22, -3.8, 1.907, 4.127
6LU7_idAADFgen15_uff_E=1987.88,-10.7, 0.000, 0.000
6LU7_idAADFgen15_uff_E=1987.88,-10.6, 1.389,43.711
6LU7_idAADFgen15_uff_E=1987.88,-10.3, 1.025,31.160
6LU7_idAADFgen15_uff_E=1987.88,-10.2,19.055,34.929
6LU7_idAADFgen15_uff_E=1987.88,-10.2,18.162,36.564
6LU7_idAADFgen15_uff_E=1987.88,-10.1, 0.987,32.550
6LU7_idAADFgen15_uff_E=1987.88,-10.0,19.001,33.808
6LU7_idAADFgen15_uff_E=1987.88, -9.9,18.646,34.059
6LU7_idAADFgen15_uff_E=1987.88, -9.7,18.530,35.250
6LU7_idAADIgen15_uff_E=1940.90,-12.6, 0.000, 0.000
6LU7_idAADIgen15_uff_E=1940.90,-11.4, 2.515,23.594
6LU7_idAADIgen15_uff_E=1940.90,-10.7, 2.574,27.317
6LU7_idAADIgen15_uff_E=1940.90,-10.6,12.514,28.612
6LU7_idAADIgen15_uff_E=1940.90,-10.4,15.414,23.923
6LU7_idAADIgen15_uff_E=1940.90,-10.0,22.361,35.860
6LU7_idAADIgen15_uff_E=1940.90,-10.0,13.963,27.007
6LU7_idAADIgen15_uff_E=1940.90, -9.9, 2.539,26.085
6LU7_idAADIgen15_uff_E=1940.90, -9.8, 2.558,27.864
6LU7_idAADJgen15_uff_E=1436.32,-11.0, 0.000, 0.000
6LU7_idAADJgen15_uff_E=1436.32,-10.8,19.110,26.122
6LU7_idAADJgen15_uff_E=1436.32,-10.6, 0.831,31.179
6LU7_idAADJgen15_uff_E=1436.32,-10.3, 0.863,31.186
6LU7_idAADJgen15_uff_E=1436.32,-10.1, 0.642, 2.697
6LU7_idAADJgen15_uff_E=1436.32,-10.0,19.247,36.230
6LU7_idAADJgen15_uff_E=1436.32, -9.9,14.735,21.415
6LU7_idAADJgen15_uff_E=1436.32, -9.7,19.237,35.330
6LU7_idAADJgen15_uff_E=1436.32, -9.5,10.719,18.497
6LU7_idAADLgen15_uff_E=-3.21, -3.8, 0.000, 0.000
6LU7_idAADLgen15_uff_E=-3.21, -3.8,32.273,34.343
6LU7_idAADLgen15_uff_E=-3.21, -3.8, 1.001, 4.820
6LU7_idAADLgen15_uff_E=-3.21, -3.6, 2.471, 2.704
6LU7_idAADLgen15_uff_E=-3.21, -3.6, 1.312, 4.553
6LU7_idAADLgen15_uff_E=-3.21, -3.6,32.140,34.424
6LU7_idAADLgen15_uff_E=-3.21, -3.5, 9.515,10.902
6LU7_idAADLgen15_uff_E=-3.21, -3.5,26.332,27.369
6LU7_idAADLgen15_uff_E=-3.21, -3.4,24.797,26.441
6LU7_idAADPgen15_uff_E=2004.01,-11.8, 0.000, 0.000
6LU7_idAADPgen15_uff_E=2004.01,-11.3, 0.924,25.352
6LU7_idAADPgen15_uff_E=2004.01,-10.2, 1.109, 3.016
6LU7_idAADPgen15_uff_E=2004.01,-10.2,29.621,48.880
6LU7_idAADPgen15_uff_E=2004.01,-10.2,16.550,37.758
6LU7_idAADPgen15_uff_E=2004.01,-10.1, 1.094,25.379
6LU7_idAADPgen15_uff_E=2004.01,-10.0,29.924,48.287
6LU7_idAADPgen15_uff_E=2004.01,-10.0,23.991,34.835
6LU7_idAADPgen15_uff_E=2004.01,-10.0,22.562,35.879
6LU7_idAADRgen15_uff_E=863.88,-14.1, 0.000, 0.000
6LU7_idAADRgen15_uff_E=863.88,-12.0, 2.455, 2.709
6LU7_idAADRgen15_uff_E=863.88,-12.0, 2.147,21.241
6LU7_idAADRgen15_uff_E=863.88,-11.7,26.796,44.817
6LU7_idAADRgen15_uff_E=863.88,-11.4,25.501,37.809
6LU7_idAADRgen15_uff_E=863.88,-11.4, 4.990,27.631
6LU7_idAADRgen15_uff_E=863.88,-11.2, 4.652,37.628
6LU7_idAADRgen15_uff_E=863.88,-11.1, 3.000,21.033
6LU7_idAADRgen15_uff_E=863.88,-11.1, 1.973,21.102
6LU7_idAADUgen15_uff_E=700.07,-11.8, 0.000, 0.000
6LU7_idAADUgen15_uff_E=700.07,-11.7, 1.270,34.011
6LU7_idAADUgen15_uff_E=700.07,-11.6, 0.728, 2.198
6LU7_idAADUgen15_uff_E=700.07,-11.2, 1.391,25.831
6LU7_idAADUgen15_uff_E=700.07,-11.2, 1.244,25.759
6LU7_idAADUgen15_uff_E=700.07,-11.2, 1.112,25.647
6LU7_idAADUgen15_uff_E=700.07,-10.9, 1.219,33.315
6LU7_idAADUgen15_uff_E=700.07,-10.8, 0.827,23.969
6LU7_idAADUgen15_uff_E=700.07,-10.6, 1.060,23.980
6LU7_idAADVgen15_uff_E=614.31,-12.2, 0.000, 0.000
6LU7_idAADVgen15_uff_E=614.31,-12.2,29.566,35.165
6LU7_idAADVgen15_uff_E=614.31,-12.1,29.884,32.569
6LU7_idAADVgen15_uff_E=614.31,-12.0,13.661,26.664
6LU7_idAADVgen15_uff_E=614.31,-12.0, 0.960,16.504
6LU7_idAADVgen15_uff_E=614.31,-11.8,15.717,27.021
6LU7_idAADVgen15_uff_E=614.31,-11.6,12.883,22.834
6LU7_idAADVgen15_uff_E=614.31,-11.5,13.617,28.510
6LU7_idAADVgen15_uff_E=614.31,-11.4,33.235,41.227
6LU7_idAADYgen15_uff_E=145.59, -4.2, 0.000, 0.000
6LU7_idAADYgen15_uff_E=145.59, -4.2, 1.092, 1.450
6LU7_idAADYgen15_uff_E=145.59, -4.2, 1.197, 3.730
6LU7_idAADYgen15_uff_E=145.59, -4.1,30.632,32.382
6LU7_idAADYgen15_uff_E=145.59, -4.0,26.847,27.988
6LU7_idAADYgen15_uff_E=145.59, -3.9,17.694,18.265
6LU7_idAADYgen15_uff_E=145.59, -3.9,17.749,18.248
6LU7_idAADYgen15_uff_E=145.59, -3.9,30.748,32.183
6LU7_idAADYgen15_uff_E=145.59, -3.9, 1.768, 3.391
6LU7_idAAEAgen15_uff_E=437.00,-11.0, 0.000, 0.000
6LU7_idAAEAgen15_uff_E=437.00,-10.8, 0.992,27.853
6LU7_idAAEAgen15_uff_E=437.00,-10.6, 0.774,26.202
6LU7_idAAEAgen15_uff_E=437.00,-10.6,23.935,39.626
6LU7_idAAEAgen15_uff_E=437.00,-10.6, 1.029,27.795
6LU7_idAAEAgen15_uff_E=437.00,-10.5, 0.970,27.907
6LU7_idAAEAgen15_uff_E=437.00,-10.4, 1.075,24.414
6LU7_idAAEAgen15_uff_E=437.00,-10.2,24.841,37.209
6LU7_idAAEAgen15_uff_E=437.00,-10.2,23.864,28.474
6LU7_idAAEBgen15_uff_E=273.96,-13.7, 0.000, 0.000
6LU7_idAAEBgen15_uff_E=273.96,-13.4, 1.059, 2.039
6LU7_idAAEBgen15_uff_E=273.96,-12.8, 1.653,22.256
6LU7_idAAEBgen15_uff_E=273.96,-12.6, 0.706,22.125
6LU7_idAAEBgen15_uff_E=273.96,-12.2, 3.643,35.334
6LU7_idAAEBgen15_uff_E=273.96,-12.1, 1.909, 4.810
6LU7_idAAEBgen15_uff_E=273.96,-11.9,12.063,26.918
6LU7_idAAEBgen15_uff_E=273.96,-11.8, 3.650,34.452
6LU7_idAAEBgen15_uff_E=273.96,-11.8,13.205,27.917
6LU7_idAAEDgen15_uff_E=231.36,-14.5, 0.000, 0.000
6LU7_idAAEDgen15_uff_E=231.36,-13.6, 1.683, 2.452
6LU7_idAAEDgen15_uff_E=231.36,-12.8, 3.246,14.795
6LU7_idAAEDgen15_uff_E=231.36,-12.7,24.155,28.044
6LU7_idAAEDgen15_uff_E=231.36,-12.3, 2.680, 4.614
6LU7_idAAEDgen15_uff_E=231.36,-12.1,24.616,34.230
6LU7_idAAEDgen15_uff_E=231.36,-11.9,26.960,37.040
6LU7_idAAEDgen15_uff_E=231.36,-11.8,27.146,36.187
6LU7_idAAEFgen15_uff_E=2691.68,-11.8, 0.000, 0.000
6LU7_idAAEFgen15_uff_E=2691.68,-11.6,15.657,27.815
6LU7_idAAEFgen15_uff_E=2691.68,-11.4,14.831,25.995
6LU7_idAAEFgen15_uff_E=2691.68,-11.0,17.089,30.526
6LU7_idAAEFgen15_uff_E=2691.68,-11.0,23.007,36.503
6LU7_idAAEFgen15_uff_E=2691.68,-10.7,15.990,29.786
6LU7_idAAEFgen15_uff_E=2691.68,-10.6,17.031,30.374
6LU7_idAAEFgen15_uff_E=2691.68,-10.5,16.152,31.473
6LU7_idAAEFgen15_uff_E=2691.68,-10.4,25.367,45.755
6LU7_idAAEJgen15_uff_E=536.20,-11.7, 0.000, 0.000
6LU7_idAAEJgen15_uff_E=536.20,-11.7,28.660,33.355
6LU7_idAAEJgen15_uff_E=536.20,-11.5,12.006,19.087
6LU7_idAAEJgen15_uff_E=536.20,-11.2, 1.432,19.293
6LU7_idAAEJgen15_uff_E=536.20,-11.2, 1.513,28.379
6LU7_idAAEJgen15_uff_E=536.20,-10.9,28.556,30.543
6LU7_idAAEJgen15_uff_E=536.20,-10.8, 1.486,27.646
6LU7_idAAEJgen15_uff_E=536.20,-10.6, 1.880,28.073
6LU7_idAAEJgen15_uff_E=536.20,-10.4, 1.484,18.449
6LU7_idAAEKgen15_uff_E=2807.21, -9.2, 0.000, 0.000
6LU7_idAAEKgen15_uff_E=2807.21, -9.2, 0.616,13.906
6LU7_idAAEKgen15_uff_E=2807.21, -9.1, 0.792,36.109
6LU7_idAAEKgen15_uff_E=2807.21, -9.1,25.469,40.978
6LU7_idAAEKgen15_uff_E=2807.21, -9.0, 0.806,36.091
6LU7_idAAEKgen15_uff_E=2807.21, -9.0, 0.296, 2.825
6LU7_idAAEKgen15_uff_E=2807.21, -9.0, 0.774,36.124
6LU7_idAAEKgen15_uff_E=2807.21, -9.0, 0.249, 2.819
6LU7_idAAEKgen15_uff_E=2807.21, -9.0, 0.847,35.645
6LU7_idAAENgen15_uff_E=929.39,-13.8, 0.000, 0.000
6LU7_idAAENgen15_uff_E=929.39,-13.6, 1.288,23.085
6LU7_idAAENgen15_uff_E=929.39,-12.9, 1.014, 5.451
6LU7_idAAENgen15_uff_E=929.39,-12.6, 1.121, 8.138
6LU7_idAAENgen15_uff_E=929.39,-12.4, 1.385,23.995
6LU7_idAAENgen15_uff_E=929.39,-12.3, 1.347,23.897
6LU7_idAAENgen15_uff_E=929.39,-12.3, 1.838,27.530
6LU7_idAAENgen15_uff_E=929.39,-12.2, 1.310,11.089
6LU7_idAAENgen15_uff_E=929.39,-11.9,27.154,34.088
6LU7_idAAEQgen15_uff_E=261.44,-13.0, 0.000, 0.000
6LU7_idAAEQgen15_uff_E=261.44,-12.2,25.052,29.107
6LU7_idAAEQgen15_uff_E=261.44,-11.7,25.766,30.717
6LU7_idAAEQgen15_uff_E=261.44,-11.3, 3.350, 3.788
6LU7_idAAEQgen15_uff_E=261.44,-11.3,26.080,32.239
6LU7_idAAEQgen15_uff_E=261.44,-11.0,26.473,36.369
6LU7_idAAEQgen15_uff_E=261.44,-11.0,26.222,36.780
6LU7_idAAEQgen15_uff_E=261.44,-10.9,26.900,35.721
6LU7_idAAEQgen15_uff_E=261.44,-10.7, 1.711, 2.676
