Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAAGgen7_uff_E=1625.13, -7.5,22.635,26.774
6LU7_idAAAGgen7_uff_E=1625.13, -7.5, 3.233, 5.614
6LU7_idAAAGgen7_uff_E=1625.13, -7.4, 3.205, 9.040
6LU7_idAAAGgen7_uff_E=1625.13, -7.4,29.455,33.693
6LU7_idAAAGgen7_uff_E=1625.13, -7.3,20.100,25.989
6LU7_idAAAHgen7_uff_E=45.53, -3.8, 0.000, 0.000
6LU7_idAAAHgen7_uff_E=45.53, -3.7,19.156,20.586
6LU7_idAAAHgen7_uff_E=45.53, -3.7,19.221,20.311
6LU7_idAAAHgen7_uff_E=45.53, -3.6, 2.361, 2.969
6LU7_idAAAHgen7_uff_E=45.53, -3.6, 1.426, 2.195
6LU7_idAAAHgen7_uff_E=45.53, -3.6,18.795,20.358
6LU7_idAAAHgen7_uff_E=45.53, -3.5,30.134,31.421
6LU7_idAAAHgen7_uff_E=45.53, -3.5,19.201,19.662
6LU7_idAAAHgen7_uff_E=45.53, -3.5,30.887,31.719
6LU7_idAAAIgen7_uff_E=60.21, -4.3, 0.000, 0.000
6LU7_idAAAIgen7_uff_E=60.21, -4.2,18.941,19.833
6LU7_idAAAIgen7_uff_E=60.21, -4.1,19.481,20.303
6LU7_idAAAIgen7_uff_E=60.21, -3.9,30.539,31.918
6LU7_idAAAIgen7_uff_E=60.21, -3.8,19.281,20.117
6LU7_idAAAIgen7_uff_E=60.21, -3.7, 1.351, 2.243
6LU7_idAAAIgen7_uff_E=60.21, -3.7, 2.548, 2.690
6LU7_idAAAIgen7_uff_E=60.21, -3.6,51.360,52.319
6LU7_idAAAIgen7_uff_E=60.21, -3.5,32.031,33.355
6LU7_idAAAJgen7_uff_E=0.02, -2.0, 0.000, 0.000
6LU7_idAAAJgen7_uff_E=0.02, -2.0, 1.993, 2.313
6LU7_idAAAJgen7_uff_E=0.02, -1.9,18.158,18.573
6LU7_idAAAJgen7_uff_E=0.02, -1.9,41.507,41.880
6LU7_idAAAJgen7_uff_E=0.02, -1.7,17.807,18.052
6LU7_idAAAJgen7_uff_E=0.02, -1.7,17.755,17.817
6LU7_idAAAJgen7_uff_E=0.02, -1.7,19.087,19.143
6LU7_idAAAJgen7_uff_E=0.02, -1.7,32.538,32.714
6LU7_idAAAJgen7_uff_E=0.02, -1.7,41.341,41.757
6LU7_idAAAKgen7_uff_E=60.21, -4.3, 0.000, 0.000
6LU7_idAAAKgen7_uff_E=60.21, -4.1,19.010,19.851
6LU7_idAAAKgen7_uff_E=60.21, -4.1,19.070,19.934
6LU7_idAAAKgen7_uff_E=60.21, -4.1,19.452,20.250
6LU7_idAAAKgen7_uff_E=60.21, -3.8,18.530,19.330
6LU7_idAAAKgen7_uff_E=60.21, -3.7,29.920,31.304
6LU7_idAAAKgen7_uff_E=60.21, -3.7,30.815,31.630
6LU7_idAAAKgen7_uff_E=60.21, -3.6,12.735,13.976
6LU7_idAAAKgen7_uff_E=60.21, -3.6,30.886,32.127
6LU7_idAAALgen7_uff_E=91.74, -3.8, 0.000, 0.000
6LU7_idAAALgen7_uff_E=91.74, -3.7,30.387,31.651
6LU7_idAAALgen7_uff_E=91.74, -3.7,19.427,20.450
6LU7_idAAALgen7_uff_E=91.74, -3.7,19.099,20.670
6LU7_idAAALgen7_uff_E=91.74, -3.6,24.232,24.499
6LU7_idAAALgen7_uff_E=91.74, -3.6, 1.463, 3.244
6LU7_idAAALgen7_uff_E=91.74, -3.4,10.167,11.368
6LU7_idAAALgen7_uff_E=91.74, -3.4,19.158,20.295
6LU7_idAAALgen7_uff_E=91.74, -3.4,47.772,48.666
6LU7_idAAAMgen7_uff_E=60.21, -4.3, 0.000, 0.000
6LU7_idAAAMgen7_uff_E=60.21, -4.2,18.994,19.869
6LU7_idAAAMgen7_uff_E=60.21, -4.1,19.583,20.390
6LU7_idAAAMgen7_uff_E=60.21, -4.0,19.567,20.442
6LU7_idAAAMgen7_uff_E=60.21, -3.8, 2.602, 3.303
6LU7_idAAAMgen7_uff_E=60.21, -3.6,51.306,52.261
6LU7_idAAAMgen7_uff_E=60.21, -3.6,31.675,33.030
6LU7_idAAAMgen7_uff_E=60.21, -3.5,18.556,19.269
6LU7_idAAAMgen7_uff_E=60.21, -3.4,11.832,13.156
6LU7_idAAANgen7_uff_E=139.37, -4.7, 0.000, 0.000
6LU7_idAAANgen7_uff_E=139.37, -4.7, 2.833, 3.261
6LU7_idAAANgen7_uff_E=139.37, -4.6, 1.675, 3.535
6LU7_idAAANgen7_uff_E=139.37, -4.5, 2.052, 2.306
6LU7_idAAANgen7_uff_E=139.37, -4.4,31.512,32.711
6LU7_idAAANgen7_uff_E=139.37, -4.3,20.402,22.092
6LU7_idAAANgen7_uff_E=139.37, -4.2, 2.068, 2.813
6LU7_idAAANgen7_uff_E=139.37, -4.2,13.265,14.559
6LU7_idAAANgen7_uff_E=139.37, -4.1,18.761,20.205
6LU7_idAAAOgen7_uff_E=60.21, -4.2, 0.000, 0.000
6LU7_idAAAOgen7_uff_E=60.21, -4.1,18.954,19.861
6LU7_idAAAOgen7_uff_E=60.21, -4.1,19.435,20.381
6LU7_idAAAOgen7_uff_E=60.21, -4.0,31.280,32.586
6LU7_idAAAOgen7_uff_E=60.21, -3.6,11.969,13.328
6LU7_idAAAOgen7_uff_E=60.21, -3.6,56.874,58.247
6LU7_idAAAOgen7_uff_E=60.21, -3.6,30.764,32.030
6LU7_idAAAOgen7_uff_E=60.21, -3.6,52.510,53.559
6LU7_idAAAOgen7_uff_E=60.21, -3.6,15.638,17.000
6LU7_idAAAPgen7_uff_E=129.02, -5.6, 0.000, 0.000
6LU7_idAAAPgen7_uff_E=129.02, -5.5,35.103,38.844
6LU7_idAAAPgen7_uff_E=129.02, -5.5, 2.795, 6.450
6LU7_idAAAPgen7_uff_E=129.02, -5.4, 1.971, 2.930
6LU7_idAAAPgen7_uff_E=129.02, -5.3, 2.528, 4.081
6LU7_idAAAPgen7_uff_E=129.02, -5.3, 3.238, 6.829
6LU7_idAAAPgen7_uff_E=129.02, -5.2,21.045,22.223
6LU7_idAAAPgen7_uff_E=129.02, -5.2,36.012,40.175
6LU7_idAAAPgen7_uff_E=129.02, -5.2, 5.009, 6.221
6LU7_idAAAQgen7_uff_E=60.21, -4.3, 0.000, 0.000
6LU7_idAAAQgen7_uff_E=60.21, -4.1,19.037,19.834
6LU7_idAAAQgen7_uff_E=60.21, -4.0,19.311,20.017
6LU7_idAAAQgen7_uff_E=60.21, -3.9,30.485,31.780
6LU7_idAAAQgen7_uff_E=60.21, -3.8, 2.580, 2.718
6LU7_idAAAQgen7_uff_E=60.21, -3.6,30.714,31.928
6LU7_idAAAQgen7_uff_E=60.21, -3.6,31.072,32.403
6LU7_idAAAQgen7_uff_E=60.21, -3.6,30.653,31.895
6LU7_idAAAQgen7_uff_E=60.21, -3.5,56.815,58.140
6LU7_idAAARgen7_uff_E=104.69, -4.3, 0.000, 0.000
6LU7_idAAARgen7_uff_E=104.69, -4.2,26.774,27.388
6LU7_idAAARgen7_uff_E=104.69, -4.2,30.300,31.230
6LU7_idAAARgen7_uff_E=104.69, -4.0, 2.503, 3.008
6LU7_idAAARgen7_uff_E=104.69, -4.0,29.959,30.999
6LU7_idAAARgen7_uff_E=104.69, -3.8,25.686,26.652
6LU7_idAAARgen7_uff_E=104.69, -3.8,17.306,17.821
6LU7_idAAARgen7_uff_E=104.69, -3.7,30.825,31.604
6LU7_idAAARgen7_uff_E=104.69, -3.7,30.597,31.665
6LU7_idAAASgen7_uff_E=52.03, -4.8, 0.000, 0.000
6LU7_idAAASgen7_uff_E=52.03, -4.4,30.179,31.018
6LU7_idAAASgen7_uff_E=52.03, -4.4,17.441,17.802
6LU7_idAAASgen7_uff_E=52.03, -4.2,30.240,31.208
6LU7_idAAASgen7_uff_E=52.03, -4.2,17.362,17.802
6LU7_idAAASgen7_uff_E=52.03, -4.1, 2.204, 3.054
6LU7_idAAASgen7_uff_E=52.03, -3.9,25.743,26.772
6LU7_idAAASgen7_uff_E=52.03, -3.9, 2.706, 4.136
6LU7_idAAASgen7_uff_E=52.03, -3.8,24.527,25.712
6LU7_idAAATgen7_uff_E=60.39, -3.9, 0.000, 0.000
6LU7_idAAATgen7_uff_E=60.39, -3.7,19.271,19.920
6LU7_idAAATgen7_uff_E=60.39, -3.5,18.516,19.224
6LU7_idAAATgen7_uff_E=60.39, -3.4, 2.475, 2.778
6LU7_idAAATgen7_uff_E=60.39, -3.3,56.036,57.213
6LU7_idAAATgen7_uff_E=60.39, -3.3,30.622,31.856
6LU7_idAAATgen7_uff_E=60.39, -3.2,55.584,56.291
6LU7_idAAATgen7_uff_E=60.39, -3.2,54.692,55.581
6LU7_idAAATgen7_uff_E=60.39, -3.2,31.352,32.018
6LU7_idAAAUgen7_uff_E=622.43, -7.5, 0.000, 0.000
6LU7_idAAAUgen7_uff_E=622.43, -7.4, 3.007, 5.691
6LU7_idAAAUgen7_uff_E=622.43, -7.1, 2.459, 5.222
6LU7_idAAAUgen7_uff_E=622.43, -6.8, 1.647, 2.509
6LU7_idAAAUgen7_uff_E=622.43, -6.5,24.936,26.036
6LU7_idAAAUgen7_uff_E=622.43, -6.5,23.596,25.538
6LU7_idAAAUgen7_uff_E=622.43, -6.4,25.926,27.076
6LU7_idAAAUgen7_uff_E=622.43, -6.2,23.919,25.893
6LU7_idAAAUgen7_uff_E=622.43, -6.2, 2.699, 4.251
6LU7_idAAAVgen7_uff_E=746.97, -7.5, 0.000, 0.000
6LU7_idAAAVgen7_uff_E=746.97, -7.1,22.034,25.348
6LU7_idAAAVgen7_uff_E=746.97, -7.0,20.919,23.947
6LU7_idAAAVgen7_uff_E=746.97, -6.6,22.083,26.214
6LU7_idAAAVgen7_uff_E=746.97, -6.6, 2.176, 6.267
6LU7_idAAAVgen7_uff_E=746.97, -6.5,24.008,27.274
6LU7_idAAAVgen7_uff_E=746.97, -6.5,24.825,29.086
6LU7_idAAAVgen7_uff_E=746.97, -6.4,24.604,27.618
6LU7_idAAAVgen7_uff_E=746.97, -6.4, 4.544, 6.406
6LU7_idAAAWgen7_uff_E=2873.07, -5.6, 0.000, 0.000
6LU7_idAAAWgen7_uff_E=2873.07, -5.5,26.735,28.337
6LU7_idAAAWgen7_uff_E=2873.07, -5.3, 2.078, 3.158
6LU7_idAAAWgen7_uff_E=2873.07, -5.3,26.896,28.454
6LU7_idAAAWgen7_uff_E=2873.07, -5.2,26.514,27.817
6LU7_idAAAWgen7_uff_E=2873.07, -5.2,25.585,28.090
6LU7_idAAAWgen7_uff_E=2873.07, -5.2,19.806,21.275
6LU7_idAAAWgen7_uff_E=2873.07, -5.1, 1.089, 2.459
6LU7_idAAAWgen7_uff_E=2873.07, -5.1,41.832,44.886
6LU7_idAAAXgen7_uff_E=2090.16, -8.9, 0.000, 0.000
6LU7_idAAAXgen7_uff_E=2090.16, -8.7, 2.078, 3.084
6LU7_idAAAXgen7_uff_E=2090.16, -8.4, 7.142,13.467
6LU7_idAAAXgen7_uff_E=2090.16, -8.3,21.482,23.780
6LU7_idAAAXgen7_uff_E=2090.16, -8.3,29.890,33.311
6LU7_idAAAXgen7_uff_E=2090.16, -8.1,29.948,34.203
6LU7_idAAAXgen7_uff_E=2090.16, -8.0, 2.888, 5.581
6LU7_idAAAXgen7_uff_E=2090.16, -8.0, 3.796, 9.363
6LU7_idAAAXgen7_uff_E=2090.16, -7.9, 1.369, 2.044
6LU7_idAAAYgen7_uff_E=908.13, -7.4, 0.000, 0.000
6LU7_idAAAYgen7_uff_E=908.13, -7.3,22.312,25.286
6LU7_idAAAYgen7_uff_E=908.13, -7.0, 1.920, 2.667
6LU7_idAAAYgen7_uff_E=908.13, -6.9, 4.149, 7.446
6LU7_idAAAYgen7_uff_E=908.13, -6.9,22.176,24.923
6LU7_idAAAYgen7_uff_E=908.13, -6.9, 0.788, 1.642
6LU7_idAAAYgen7_uff_E=908.13, -6.6,20.259,22.004
6LU7_idAAAYgen7_uff_E=908.13, -6.6, 3.085, 5.285
6LU7_idAAAYgen7_uff_E=908.13, -6.6, 4.216, 7.387
6LU7_idAAAZgen7_uff_E=615.35, -7.3, 0.000, 0.000
6LU7_idAAAZgen7_uff_E=615.35, -6.8, 1.401, 5.032
6LU7_idAAAZgen7_uff_E=615.35, -6.6, 1.606, 2.395
6LU7_idAAAZgen7_uff_E=615.35, -6.6, 2.900, 6.152
6LU7_idAAAZgen7_uff_E=615.35, -6.3,20.253,22.375
6LU7_idAAAZgen7_uff_E=615.35, -6.2,22.527,24.994
6LU7_idAAAZgen7_uff_E=615.35, -6.2,20.845,23.238
6LU7_idAAAZgen7_uff_E=615.35, -6.1, 2.995, 6.257
6LU7_idAAAZgen7_uff_E=615.35, -6.0,20.670,22.782
6LU7_idAABAgen7_uff_E=908.13, -7.7, 0.000, 0.000
6LU7_idAABAgen7_uff_E=908.13, -7.6,22.665,25.116
6LU7_idAABAgen7_uff_E=908.13, -7.1, 1.639, 2.055
6LU7_idAABAgen7_uff_E=908.13, -7.1, 1.604, 2.196
6LU7_idAABAgen7_uff_E=908.13, -7.0, 2.275, 7.006
6LU7_idAABAgen7_uff_E=908.13, -7.0, 4.243, 7.829
6LU7_idAABAgen7_uff_E=908.13, -6.9,38.628,42.859
6LU7_idAABAgen7_uff_E=908.13, -6.9, 4.217, 7.486
6LU7_idAABAgen7_uff_E=908.13, -6.8,22.138,23.989
6LU7_idAABBgen7_uff_E=240.52, -3.9, 0.000, 0.000
6LU7_idAABBgen7_uff_E=240.52, -3.9, 0.104, 3.072
6LU7_idAABBgen7_uff_E=240.52, -3.9,52.526,53.784
6LU7_idAABBgen7_uff_E=240.52, -3.8, 1.713, 3.562
6LU7_idAABBgen7_uff_E=240.52, -3.7,19.658,21.017
6LU7_idAABBgen7_uff_E=240.52, -3.5, 2.660, 3.306
6LU7_idAABBgen7_uff_E=240.52, -3.5,56.701,57.730
6LU7_idAABBgen7_uff_E=240.52, -3.4,19.003,19.602
6LU7_idAABBgen7_uff_E=240.52, -3.4,36.743,38.331
6LU7_idAABCgen7_uff_E=104.97, -3.9, 0.000, 0.000
6LU7_idAABCgen7_uff_E=104.97, -3.7,19.309,19.965
6LU7_idAABCgen7_uff_E=104.97, -3.5,18.578,19.293
6LU7_idAABCgen7_uff_E=104.97, -3.5, 2.296, 2.748
6LU7_idAABCgen7_uff_E=104.97, -3.4,29.975,31.222
6LU7_idAABCgen7_uff_E=104.97, -3.3,51.182,52.017
6LU7_idAABCgen7_uff_E=104.97, -3.3,29.764,31.052
6LU7_idAABCgen7_uff_E=104.97, -3.2,55.563,56.266
6LU7_idAABCgen7_uff_E=104.97, -3.2,18.608,19.715
6LU7_idAABDgen7_uff_E=51.20, -3.8, 0.000, 0.000
6LU7_idAABDgen7_uff_E=51.20, -3.8, 2.222, 2.465
6LU7_idAABDgen7_uff_E=51.20, -3.6,19.156,19.798
6LU7_idAABDgen7_uff_E=51.20, -3.6,19.119,19.878
6LU7_idAABDgen7_uff_E=51.20, -3.5,18.751,19.477
6LU7_idAABDgen7_uff_E=51.20, -3.5,19.505,20.131
6LU7_idAABDgen7_uff_E=51.20, -3.4,51.762,52.628
6LU7_idAABDgen7_uff_E=51.20, -3.4,30.108,31.214
6LU7_idAABDgen7_uff_E=51.20, -3.4,18.602,19.191
6LU7_idAABEgen7_uff_E=115.59, -4.4, 0.000, 0.000
6LU7_idAABEgen7_uff_E=115.59, -4.2,17.612,18.172
6LU7_idAABEgen7_uff_E=115.59, -4.2,17.841,18.444
6LU7_idAABEgen7_uff_E=115.59, -4.1,17.770,18.249
6LU7_idAABEgen7_uff_E=115.59, -4.1,21.891,22.546
6LU7_idAABEgen7_uff_E=115.59, -4.0,33.727,34.804
6LU7_idAABEgen7_uff_E=115.59, -3.9,18.351,18.892
6LU7_idAABEgen7_uff_E=115.59, -3.8,12.075,12.519
6LU7_idAABEgen7_uff_E=115.59, -3.8,18.900,19.364
6LU7_idAABFgen7_uff_E=120.94, -3.6, 0.000, 0.000
6LU7_idAABFgen7_uff_E=120.94, -3.6, 2.470, 2.880
6LU7_idAABFgen7_uff_E=120.94, -3.6, 2.452, 3.516
6LU7_idAABFgen7_uff_E=120.94, -3.6, 0.100, 3.003
6LU7_idAABFgen7_uff_E=120.94, -3.5,17.301,17.644
6LU7_idAABFgen7_uff_E=120.94, -3.5,19.639,20.697
6LU7_idAABFgen7_uff_E=120.94, -3.5,20.205,21.221
6LU7_idAABFgen7_uff_E=120.94, -3.4,20.221,21.388
6LU7_idAABFgen7_uff_E=120.94, -3.4, 1.981, 3.239
6LU7_idAABGgen7_uff_E=1193.93, -9.2, 0.000, 0.000
6LU7_idAABGgen7_uff_E=1193.93, -9.0, 1.722, 2.189
6LU7_idAABGgen7_uff_E=1193.93, -9.0, 1.597, 3.080
6LU7_idAABGgen7_uff_E=1193.93, -8.7,22.055,25.594
6LU7_idAABGgen7_uff_E=1193.93, -8.7, 2.748, 4.697
6LU7_idAABGgen7_uff_E=1193.93, -8.6,23.749,28.501
6LU7_idAABGgen7_uff_E=1193.93, -8.6,22.187,25.948
6LU7_idAABGgen7_uff_E=1193.93, -8.5,24.192,28.158
6LU7_idAABGgen7_uff_E=1193.93, -8.5, 3.055, 5.552
6LU7_idAABHgen7_uff_E=51.20, -3.8, 0.000, 0.000
6LU7_idAABHgen7_uff_E=51.20, -3.7,19.693,20.748
6LU7_idAABHgen7_uff_E=51.20, -3.7, 1.298, 2.236
6LU7_idAABHgen7_uff_E=51.20, -3.6,19.384,20.850
6LU7_idAABHgen7_uff_E=51.20, -3.6,19.338,20.775
6LU7_idAABHgen7_uff_E=51.20, -3.4,30.589,31.781
6LU7_idAABHgen7_uff_E=51.20, -3.4,31.864,33.070
6LU7_idAABHgen7_uff_E=51.20, -3.4,63.895,65.165
6LU7_idAABHgen7_uff_E=51.20, -3.3,31.029,32.199
6LU7_idAABIgen7_uff_E=392.85, -6.2, 0.000, 0.000
6LU7_idAABIgen7_uff_E=392.85, -5.8, 1.298, 1.797
6LU7_idAABIgen7_uff_E=392.85, -5.6, 1.255, 3.858
6LU7_idAABIgen7_uff_E=392.85, -5.5, 1.956, 2.984
6LU7_idAABIgen7_uff_E=392.85, -5.4,22.869,24.232
6LU7_idAABIgen7_uff_E=392.85, -5.0,21.456,23.039
6LU7_idAABIgen7_uff_E=392.85, -5.0,23.047,24.691
6LU7_idAABIgen7_uff_E=392.85, -4.9,19.443,20.478
6LU7_idAABIgen7_uff_E=392.85, -4.8,17.768,19.042
6LU7_idAABJgen7_uff_E=1908.71, -8.1, 0.000, 0.000
6LU7_idAABJgen7_uff_E=1908.71, -8.1,35.934,38.468
6LU7_idAABJgen7_uff_E=1908.71, -8.0,35.947,38.371
6LU7_idAABJgen7_uff_E=1908.71, -7.9, 3.344, 7.278
6LU7_idAABJgen7_uff_E=1908.71, -7.7,31.004,33.415
6LU7_idAABJgen7_uff_E=1908.71, -7.7,37.911,40.351
6LU7_idAABJgen7_uff_E=1908.71, -7.6,36.373,38.852
6LU7_idAABJgen7_uff_E=1908.71, -7.6,30.800,33.533
6LU7_idAABJgen7_uff_E=1908.71, -7.5,29.588,30.900
6LU7_idAABKgen7_uff_E=98.50, -4.3, 0.000, 0.000
6LU7_idAABKgen7_uff_E=98.50, -4.1,29.736,30.703
6LU7_idAABKgen7_uff_E=98.50, -4.0,17.205,17.503
6LU7_idAABKgen7_uff_E=98.50, -3.9,29.798,30.737
6LU7_idAABKgen7_uff_E=98.50, -3.8,26.774,27.207
6LU7_idAABKgen7_uff_E=98.50, -3.8, 1.251, 2.304
6LU7_idAABKgen7_uff_E=98.50, -3.8,17.252,17.661
6LU7_idAABKgen7_uff_E=98.50, -3.7,30.011,30.858
6LU7_idAABKgen7_uff_E=98.50, -3.7, 2.089, 2.991
6LU7_idAABLgen7_uff_E=49.62, -4.4, 0.000, 0.000
6LU7_idAABLgen7_uff_E=49.62, -4.2,19.086,20.060
6LU7_idAABLgen7_uff_E=49.62, -4.1,17.863,18.412
6LU7_idAABLgen7_uff_E=49.62, -3.9,18.292,18.834
6LU7_idAABLgen7_uff_E=49.62, -3.8,19.937,21.247
6LU7_idAABLgen7_uff_E=49.62, -3.7,20.178,21.446
6LU7_idAABLgen7_uff_E=49.62, -3.6,14.540,15.741
6LU7_idAABLgen7_uff_E=49.62, -3.6,18.170,18.635
6LU7_idAABLgen7_uff_E=49.62, -3.5,32.391,33.059
6LU7_idAABMgen7_uff_E=490.72, -6.9, 0.000, 0.000
6LU7_idAABMgen7_uff_E=490.72, -6.9, 2.910, 3.553
6LU7_idAABMgen7_uff_E=490.72, -6.7, 3.484, 5.178
6LU7_idAABMgen7_uff_E=490.72, -6.7, 2.154, 2.971
6LU7_idAABMgen7_uff_E=490.72, -6.6,25.165,28.668
6LU7_idAABMgen7_uff_E=490.72, -6.5, 1.921, 4.938
6LU7_idAABMgen7_uff_E=490.72, -6.5,21.232,24.510
6LU7_idAABMgen7_uff_E=490.72, -6.5,22.548,25.799
6LU7_idAABMgen7_uff_E=490.72, -6.4,21.122,24.255
6LU7_idAABNgen7_uff_E=468.06, -7.4, 0.000, 0.000
6LU7_idAABNgen7_uff_E=468.06, -7.2, 1.843, 5.170
6LU7_idAABNgen7_uff_E=468.06, -6.8, 2.143, 2.988
6LU7_idAABNgen7_uff_E=468.06, -6.4, 2.954, 3.841
6LU7_idAABNgen7_uff_E=468.06, -6.4,19.909,22.088
6LU7_idAABNgen7_uff_E=468.06, -6.3,23.947,25.743
6LU7_idAABNgen7_uff_E=468.06, -6.2,20.868,22.858
6LU7_idAABNgen7_uff_E=468.06, -6.1,24.060,26.316
6LU7_idAABNgen7_uff_E=468.06, -6.1,20.334,22.538
6LU7_idAABOgen7_uff_E=1156.97, -9.6, 0.000, 0.000
6LU7_idAABOgen7_uff_E=1156.97, -9.1, 4.580, 6.775
6LU7_idAABOgen7_uff_E=1156.97, -9.0, 2.333, 2.963
6LU7_idAABOgen7_uff_E=1156.97, -8.8,17.928,22.149
6LU7_idAABOgen7_uff_E=1156.97, -8.6,19.084,22.147
6LU7_idAABOgen7_uff_E=1156.97, -8.5,18.762,22.465
6LU7_idAABOgen7_uff_E=1156.97, -8.4,18.259,24.036
6LU7_idAABOgen7_uff_E=1156.97, -8.4,18.872,23.123
6LU7_idAABOgen7_uff_E=1156.97, -8.3,20.405,24.440
6LU7_idAABPgen7_uff_E=505.00, -7.3, 0.000, 0.000
6LU7_idAABPgen7_uff_E=505.00, -7.3, 1.786, 5.232
6LU7_idAABPgen7_uff_E=505.00, -7.1, 1.459, 5.156
6LU7_idAABPgen7_uff_E=505.00, -6.4,20.439,21.862
6LU7_idAABPgen7_uff_E=505.00, -6.4,24.229,25.900
6LU7_idAABPgen7_uff_E=505.00, -6.4,20.796,22.761
6LU7_idAABPgen7_uff_E=505.00, -6.3,23.832,25.931
6LU7_idAABPgen7_uff_E=505.00, -6.1,22.934,24.939
6LU7_idAABPgen7_uff_E=505.00, -6.0,19.648,21.589
6LU7_idAABQgen7_uff_E=468.06, -7.4, 0.000, 0.000
6LU7_idAABQgen7_uff_E=468.06, -7.2, 1.843, 5.169
6LU7_idAABQgen7_uff_E=468.06, -7.2, 1.222, 1.498
6LU7_idAABQgen7_uff_E=468.06, -6.4,20.065,22.134
6LU7_idAABQgen7_uff_E=468.06, -6.4, 2.279, 3.073
