Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAAKgen3_uff_E=91.74, -3.7, 2.377, 2.991
6LU7_idAAAKgen3_uff_E=91.74, -3.7,19.435,20.402
6LU7_idAAAKgen3_uff_E=91.74, -3.7,19.002,20.575
6LU7_idAAAKgen3_uff_E=91.74, -3.6,19.203,20.611
6LU7_idAAAKgen3_uff_E=91.74, -3.6, 1.306, 2.096
6LU7_idAAAKgen3_uff_E=91.74, -3.6, 1.384, 2.255
6LU7_idAAAKgen3_uff_E=91.74, -3.6,24.225,24.449
6LU7_idAAAKgen3_uff_E=91.74, -3.5, 2.193, 2.657
6LU7_idAAALgen3_uff_E=69.79, -5.3, 0.000, 0.000
6LU7_idAAALgen3_uff_E=69.79, -5.0,36.147,37.132
6LU7_idAAALgen3_uff_E=69.79, -5.0,35.964,37.050
6LU7_idAAALgen3_uff_E=69.79, -5.0,16.229,17.523
6LU7_idAAALgen3_uff_E=69.79, -4.9,35.039,36.225
6LU7_idAAALgen3_uff_E=69.79, -4.9,51.344,52.919
6LU7_idAAALgen3_uff_E=69.79, -4.9,35.512,36.523
6LU7_idAAALgen3_uff_E=69.79, -4.8,49.030,50.919
6LU7_idAAALgen3_uff_E=69.79, -4.8,46.088,47.999
6LU7_idAAAMgen3_uff_E=220.76, -6.8, 0.000, 0.000
6LU7_idAAAMgen3_uff_E=220.76, -6.8, 1.684, 8.373
6LU7_idAAAMgen3_uff_E=220.76, -6.7,36.551,41.195
6LU7_idAAAMgen3_uff_E=220.76, -6.7, 2.318, 2.748
6LU7_idAAAMgen3_uff_E=220.76, -6.4, 1.430, 8.090
6LU7_idAAAMgen3_uff_E=220.76, -6.3, 5.030,11.522
6LU7_idAAAMgen3_uff_E=220.76, -6.3,15.412,16.724
6LU7_idAAAMgen3_uff_E=220.76, -6.3, 2.241, 8.475
6LU7_idAAAMgen3_uff_E=220.76, -6.3,15.568,16.693
6LU7_idAAANgen3_uff_E=101.64, -3.9, 0.000, 0.000
6LU7_idAAANgen3_uff_E=101.64, -3.9, 1.946, 2.842
6LU7_idAAANgen3_uff_E=101.64, -3.8,28.926,29.693
6LU7_idAAANgen3_uff_E=101.64, -3.8, 1.996, 2.518
6LU7_idAAANgen3_uff_E=101.64, -3.6,17.840,18.220
6LU7_idAAANgen3_uff_E=101.64, -3.6,55.608,56.263
6LU7_idAAANgen3_uff_E=101.64, -3.6,29.294,30.096
6LU7_idAAANgen3_uff_E=101.64, -3.5,18.634,18.927
6LU7_idAAANgen3_uff_E=101.64, -3.4, 1.739, 2.132
6LU7_idAAAOgen3_uff_E=114.68, -4.6, 0.000, 0.000
6LU7_idAAAOgen3_uff_E=114.68, -4.3,30.068,31.851
6LU7_idAAAOgen3_uff_E=114.68, -4.2, 2.585, 4.584
6LU7_idAAAOgen3_uff_E=114.68, -4.2,17.564,18.179
6LU7_idAAAOgen3_uff_E=114.68, -4.1,26.990,28.310
6LU7_idAAAOgen3_uff_E=114.68, -4.1, 1.210, 2.502
6LU7_idAAAOgen3_uff_E=114.68, -4.1,25.632,27.100
6LU7_idAAAOgen3_uff_E=114.68, -4.1,24.592,26.740
6LU7_idAAAOgen3_uff_E=114.68, -4.0, 2.634, 4.360
6LU7_idAAAPgen3_uff_E=304.38, -6.0, 0.000, 0.000
6LU7_idAAAPgen3_uff_E=304.38, -5.9, 1.587, 2.079
6LU7_idAAAPgen3_uff_E=304.38, -5.8, 1.977, 7.617
6LU7_idAAAPgen3_uff_E=304.38, -5.7,37.102,41.910
6LU7_idAAAPgen3_uff_E=304.38, -5.6, 1.810, 2.885
6LU7_idAAAPgen3_uff_E=304.38, -5.6,15.832,17.560
6LU7_idAAAPgen3_uff_E=304.38, -5.6,15.889,18.578
6LU7_idAAAPgen3_uff_E=304.38, -5.5,15.014,16.327
6LU7_idAAAPgen3_uff_E=304.38, -5.5,37.116,38.998
6LU7_idAAAQgen3_uff_E=45.53, -3.8, 0.000, 0.000
6LU7_idAAAQgen3_uff_E=45.53, -3.7, 2.110, 2.360
6LU7_idAAAQgen3_uff_E=45.53, -3.7,19.083,19.811
6LU7_idAAAQgen3_uff_E=45.53, -3.6,18.963,19.649
6LU7_idAAAQgen3_uff_E=45.53, -3.6,24.653,24.983
6LU7_idAAAQgen3_uff_E=45.53, -3.5, 2.546, 3.503
6LU7_idAAAQgen3_uff_E=45.53, -3.5,18.314,18.745
6LU7_idAAAQgen3_uff_E=45.53, -3.5,19.632,20.253
6LU7_idAAAQgen3_uff_E=45.53, -3.5,30.963,31.917
6LU7_idAAARgen3_uff_E=54.84, -4.6, 0.000, 0.000
6LU7_idAAARgen3_uff_E=54.84, -4.5,18.021,18.292
6LU7_idAAARgen3_uff_E=54.84, -4.4,30.529,31.971
6LU7_idAAARgen3_uff_E=54.84, -4.4, 2.640, 3.579
6LU7_idAAARgen3_uff_E=54.84, -4.3,18.084,18.264
6LU7_idAAARgen3_uff_E=54.84, -4.2,20.208,21.668
6LU7_idAAARgen3_uff_E=54.84, -4.2,24.543,26.705
6LU7_idAAARgen3_uff_E=54.84, -4.2, 2.540, 4.541
6LU7_idAAARgen3_uff_E=54.84, -4.2,30.966,32.772
6LU7_idAAASgen3_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAAASgen3_uff_E=0.00, -2.2, 0.211, 2.026
6LU7_idAAASgen3_uff_E=0.00, -2.2,17.924,18.093
6LU7_idAAASgen3_uff_E=0.00, -2.1,17.941,18.044
6LU7_idAAASgen3_uff_E=0.00, -2.0,47.986,48.356
6LU7_idAAASgen3_uff_E=0.00, -2.0,31.086,31.484
6LU7_idAAASgen3_uff_E=0.00, -2.0,30.987,31.409
6LU7_idAAASgen3_uff_E=0.00, -2.0,54.502,54.829
6LU7_idAAASgen3_uff_E=0.00, -1.9,29.355,29.767
6LU7_idAAATgen3_uff_E=101.39, -5.3, 0.000, 0.000
6LU7_idAAATgen3_uff_E=101.39, -5.1,20.004,21.075
6LU7_idAAATgen3_uff_E=101.39, -5.0, 4.167, 6.112
6LU7_idAAATgen3_uff_E=101.39, -4.9,53.855,55.392
6LU7_idAAATgen3_uff_E=101.39, -4.9,20.368,21.848
6LU7_idAAATgen3_uff_E=101.39, -4.8, 3.319, 3.677
6LU7_idAAATgen3_uff_E=101.39, -4.6,46.126,48.222
6LU7_idAAATgen3_uff_E=101.39, -4.5,20.656,21.379
6LU7_idAAATgen3_uff_E=101.39, -4.4,47.569,49.790
6LU7_idAAAUgen3_uff_E=80.18, -4.6, 0.000, 0.000
6LU7_idAAAUgen3_uff_E=80.18, -4.4, 2.667, 3.988
6LU7_idAAAUgen3_uff_E=80.18, -4.4, 3.132, 3.878
6LU7_idAAAUgen3_uff_E=80.18, -4.4,19.410,20.524
6LU7_idAAAUgen3_uff_E=80.18, -4.4,19.470,20.574
6LU7_idAAAUgen3_uff_E=80.18, -4.3,20.544,21.856
6LU7_idAAAUgen3_uff_E=80.18, -4.3,25.774,26.771
6LU7_idAAAUgen3_uff_E=80.18, -4.1,25.548,26.072
6LU7_idAAAUgen3_uff_E=80.18, -4.1,20.190,21.340
6LU7_idAAAVgen3_uff_E=46.64, -4.2, 0.000, 0.000
6LU7_idAAAVgen3_uff_E=46.64, -4.2,29.387,30.373
6LU7_idAAAVgen3_uff_E=46.64, -4.1, 2.176, 2.835
6LU7_idAAAVgen3_uff_E=46.64, -4.1,18.199,18.632
6LU7_idAAAVgen3_uff_E=46.64, -4.1, 1.800, 2.198
6LU7_idAAAVgen3_uff_E=46.64, -4.1,29.456,30.425
6LU7_idAAAVgen3_uff_E=46.64, -4.0,18.732,19.199
6LU7_idAAAVgen3_uff_E=46.64, -3.9,19.017,19.418
6LU7_idAAAVgen3_uff_E=46.64, -3.8,18.283,18.766
6LU7_idAAAWgen3_uff_E=102.76, -4.2, 0.000, 0.000
6LU7_idAAAWgen3_uff_E=102.76, -4.2,18.767,19.555
6LU7_idAAAWgen3_uff_E=102.76, -4.1, 2.690, 3.393
6LU7_idAAAWgen3_uff_E=102.76, -4.1,19.706,20.535
6LU7_idAAAWgen3_uff_E=102.76, -4.0, 2.828, 3.804
6LU7_idAAAWgen3_uff_E=102.76, -4.0,56.688,58.035
6LU7_idAAAWgen3_uff_E=102.76, -3.9,52.681,53.714
6LU7_idAAAWgen3_uff_E=102.76, -3.8,17.724,18.654
6LU7_idAAAWgen3_uff_E=102.76, -3.8,18.533,19.239
6LU7_idAAAXgen3_uff_E=45.53, -3.8, 0.000, 0.000
6LU7_idAAAXgen3_uff_E=45.53, -3.7, 2.118, 2.371
6LU7_idAAAXgen3_uff_E=45.53, -3.7,19.024,19.699
6LU7_idAAAXgen3_uff_E=45.53, -3.7,18.749,19.475
6LU7_idAAAXgen3_uff_E=45.53, -3.4,56.952,57.972
6LU7_idAAAXgen3_uff_E=45.53, -3.4,32.007,32.682
6LU7_idAAAXgen3_uff_E=45.53, -3.3,47.103,47.857
6LU7_idAAAXgen3_uff_E=45.53, -3.2,11.410,12.153
6LU7_idAAAXgen3_uff_E=45.53, -3.2,13.424,14.304
6LU7_idAAAYgen3_uff_E=58.91, -4.0, 0.000, 0.000
6LU7_idAAAYgen3_uff_E=58.91, -3.9,30.469,31.688
6LU7_idAAAYgen3_uff_E=58.91, -3.9,24.603,25.006
6LU7_idAAAYgen3_uff_E=58.91, -3.9, 0.771, 3.380
6LU7_idAAAYgen3_uff_E=58.91, -3.8,18.634,19.682
6LU7_idAAAYgen3_uff_E=58.91, -3.8,19.431,21.197
6LU7_idAAAYgen3_uff_E=58.91, -3.8,18.282,19.479
6LU7_idAAAYgen3_uff_E=58.91, -3.7,19.217,20.801
6LU7_idAAAYgen3_uff_E=58.91, -3.6,19.867,21.487
6LU7_idAAAZgen3_uff_E=75.87, -5.1, 0.000, 0.000
6LU7_idAAAZgen3_uff_E=75.87, -5.0,31.676,32.822
6LU7_idAAAZgen3_uff_E=75.87, -4.9,31.152,32.280
6LU7_idAAAZgen3_uff_E=75.87, -4.8, 8.577,10.072
6LU7_idAAAZgen3_uff_E=75.87, -4.7, 2.937, 3.697
6LU7_idAAAZgen3_uff_E=75.87, -4.6,18.186,18.927
6LU7_idAAAZgen3_uff_E=75.87, -4.5,26.071,27.000
6LU7_idAAAZgen3_uff_E=75.87, -4.5,25.262,26.149
6LU7_idAAAZgen3_uff_E=75.87, -4.5,28.225,29.079
6LU7_idAABAgen3_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAABAgen3_uff_E=0.00, -2.2, 0.119, 2.021
6LU7_idAABAgen3_uff_E=0.00, -2.2,17.847,18.063
6LU7_idAABAgen3_uff_E=0.00, -2.1,17.874,18.028
6LU7_idAABAgen3_uff_E=0.00, -2.1,10.527,10.978
6LU7_idAABAgen3_uff_E=0.00, -2.1,55.839,56.214
6LU7_idAABAgen3_uff_E=0.00, -2.1,54.962,55.318
6LU7_idAABAgen3_uff_E=0.00, -2.0,23.448,24.015
6LU7_idAABAgen3_uff_E=0.00, -1.9,31.576,31.992
6LU7_idAABBgen3_uff_E=61.43, -4.1, 0.000, 0.000
6LU7_idAABBgen3_uff_E=61.43, -4.0,18.988,19.765
6LU7_idAABBgen3_uff_E=61.43, -3.9,18.754,19.483
6LU7_idAABBgen3_uff_E=61.43, -3.9,19.690,20.394
6LU7_idAABBgen3_uff_E=61.43, -3.7,19.428,19.963
6LU7_idAABBgen3_uff_E=61.43, -3.7,11.364,12.575
6LU7_idAABBgen3_uff_E=61.43, -3.6, 2.957, 3.947
6LU7_idAABBgen3_uff_E=61.43, -3.5, 2.090, 3.972
6LU7_idAABBgen3_uff_E=61.43, -3.4,10.852,12.352
6LU7_idAABCgen3_uff_E=75.87, -5.2, 0.000, 0.000
6LU7_idAABCgen3_uff_E=75.87, -4.8, 8.575,10.064
6LU7_idAABCgen3_uff_E=75.87, -4.7, 2.117, 2.448
6LU7_idAABCgen3_uff_E=75.87, -4.5,26.084,27.016
6LU7_idAABCgen3_uff_E=75.87, -4.5,18.869,20.474
6LU7_idAABCgen3_uff_E=75.87, -4.5,18.219,18.771
6LU7_idAABCgen3_uff_E=75.87, -4.5,18.411,19.146
6LU7_idAABCgen3_uff_E=75.87, -4.4,26.322,27.307
6LU7_idAABCgen3_uff_E=75.87, -4.3,19.064,20.685
6LU7_idAABDgen3_uff_E=91.74, -3.8, 0.000, 0.000
6LU7_idAABDgen3_uff_E=91.74, -3.7,19.190,20.617
6LU7_idAABDgen3_uff_E=91.74, -3.7,18.943,20.533
6LU7_idAABDgen3_uff_E=91.74, -3.6,19.233,20.315
6LU7_idAABDgen3_uff_E=91.74, -3.6, 1.448, 3.252
6LU7_idAABDgen3_uff_E=91.74, -3.5,19.302,20.817
6LU7_idAABDgen3_uff_E=91.74, -3.4,51.984,53.133
6LU7_idAABDgen3_uff_E=91.74, -3.3,31.101,32.231
6LU7_idAABDgen3_uff_E=91.74, -3.3,18.945,20.150
6LU7_idAABEgen3_uff_E=108.63, -6.0, 0.000, 0.000
6LU7_idAABEgen3_uff_E=108.63, -6.0, 3.633, 4.742
6LU7_idAABEgen3_uff_E=108.63, -5.9, 3.239, 5.661
6LU7_idAABEgen3_uff_E=108.63, -5.8,18.219,21.818
6LU7_idAABEgen3_uff_E=108.63, -5.7,34.694,37.775
6LU7_idAABEgen3_uff_E=108.63, -5.7,15.181,16.320
6LU7_idAABEgen3_uff_E=108.63, -5.6, 7.139,10.153
6LU7_idAABEgen3_uff_E=108.63, -5.6,33.796,39.075
6LU7_idAABEgen3_uff_E=108.63, -5.5,35.770,39.183
6LU7_idAABFgen3_uff_E=199.38, -6.2, 0.000, 0.000
6LU7_idAABFgen3_uff_E=199.38, -6.0,18.467,21.042
6LU7_idAABFgen3_uff_E=199.38, -5.8, 2.528, 3.444
6LU7_idAABFgen3_uff_E=199.38, -5.8,23.233,24.479
6LU7_idAABFgen3_uff_E=199.38, -5.8,49.177,51.031
6LU7_idAABFgen3_uff_E=199.38, -5.5,39.867,43.502
6LU7_idAABFgen3_uff_E=199.38, -5.4,16.573,20.240
6LU7_idAABFgen3_uff_E=199.38, -5.4,21.900,24.800
6LU7_idAABFgen3_uff_E=199.38, -5.3, 2.024, 7.368
6LU7_idAABGgen3_uff_E=74.19, -4.5, 0.000, 0.000
6LU7_idAABGgen3_uff_E=74.19, -4.5,19.639,20.201
6LU7_idAABGgen3_uff_E=74.19, -4.4, 2.118, 2.477
6LU7_idAABGgen3_uff_E=74.19, -4.4,20.103,21.228
6LU7_idAABGgen3_uff_E=74.19, -4.3, 2.303, 2.625
6LU7_idAABGgen3_uff_E=74.19, -4.2,33.963,34.869
6LU7_idAABGgen3_uff_E=74.19, -4.1,11.853,12.620
6LU7_idAABGgen3_uff_E=74.19, -4.0,23.413,24.385
6LU7_idAABGgen3_uff_E=74.19, -4.0,11.437,12.948
6LU7_idAABHgen3_uff_E=67.97, -5.0, 0.000, 0.000
6LU7_idAABHgen3_uff_E=67.97, -5.0,22.106,23.267
6LU7_idAABHgen3_uff_E=67.97, -5.0,20.886,22.084
6LU7_idAABHgen3_uff_E=67.97, -4.9,21.122,22.391
6LU7_idAABHgen3_uff_E=67.97, -4.8,23.238,24.493
6LU7_idAABHgen3_uff_E=67.97, -4.8, 8.547,10.744
6LU7_idAABHgen3_uff_E=67.97, -4.8,29.401,29.697
6LU7_idAABHgen3_uff_E=67.97, -4.7,21.493,22.750
6LU7_idAABHgen3_uff_E=67.97, -4.7,19.918,21.619
6LU7_idAABIgen3_uff_E=206.15, -5.7, 0.000, 0.000
6LU7_idAABIgen3_uff_E=206.15, -5.6, 0.528, 1.758
6LU7_idAABIgen3_uff_E=206.15, -5.5, 1.426, 2.257
6LU7_idAABIgen3_uff_E=206.15, -4.9, 3.630, 4.602
6LU7_idAABIgen3_uff_E=206.15, -4.6,25.448,26.480
6LU7_idAABIgen3_uff_E=206.15, -4.5,25.850,26.947
6LU7_idAABIgen3_uff_E=206.15, -4.4,16.938,17.766
6LU7_idAABIgen3_uff_E=206.15, -4.4,17.211,17.638
6LU7_idAABIgen3_uff_E=206.15, -4.4, 8.984, 9.852
6LU7_idAABJgen3_uff_E=45.53, -3.7, 0.000, 0.000
6LU7_idAABJgen3_uff_E=45.53, -3.7,19.357,20.543
6LU7_idAABJgen3_uff_E=45.53, -3.7,19.395,20.574
6LU7_idAABJgen3_uff_E=45.53, -3.7,19.386,20.757
6LU7_idAABJgen3_uff_E=45.53, -3.6,24.312,24.571
6LU7_idAABJgen3_uff_E=45.53, -3.5,19.134,20.486
6LU7_idAABJgen3_uff_E=45.53, -3.5,19.199,19.645
6LU7_idAABJgen3_uff_E=45.53, -3.4,19.234,20.264
6LU7_idAABJgen3_uff_E=45.53, -3.3,47.767,48.671
6LU7_idAABKgen3_uff_E=58.91, -4.0, 0.000, 0.000
6LU7_idAABKgen3_uff_E=58.91, -3.9, 1.804, 3.825
6LU7_idAABKgen3_uff_E=58.91, -3.8,24.622,25.005
6LU7_idAABKgen3_uff_E=58.91, -3.7,31.039,32.288
6LU7_idAABKgen3_uff_E=58.91, -3.7,53.586,55.161
6LU7_idAABKgen3_uff_E=58.91, -3.7,19.207,20.779
6LU7_idAABKgen3_uff_E=58.91, -3.7,31.139,32.335
6LU7_idAABKgen3_uff_E=58.91, -3.7,19.328,20.836
6LU7_idAABKgen3_uff_E=58.91, -3.7,31.375,32.519
6LU7_idAABLgen3_uff_E=45.53, -3.8, 0.000, 0.000
6LU7_idAABLgen3_uff_E=45.53, -3.8, 2.387, 3.002
6LU7_idAABLgen3_uff_E=45.53, -3.7, 2.078, 2.336
6LU7_idAABLgen3_uff_E=45.53, -3.7,19.104,19.665
6LU7_idAABLgen3_uff_E=45.53, -3.7,18.760,19.438
6LU7_idAABLgen3_uff_E=45.53, -3.5,18.595,19.112
6LU7_idAABLgen3_uff_E=45.53, -3.5,19.208,19.809
6LU7_idAABLgen3_uff_E=45.53, -3.5,31.350,32.433
6LU7_idAABLgen3_uff_E=45.53, -3.4,31.356,32.452
6LU7_idAABMgen3_uff_E=45.53, -3.8, 0.000, 0.000
6LU7_idAABMgen3_uff_E=45.53, -3.7, 2.117, 2.356
6LU7_idAABMgen3_uff_E=45.53, -3.7,19.082,19.658
6LU7_idAABMgen3_uff_E=45.53, -3.7,18.776,19.468
6LU7_idAABMgen3_uff_E=45.53, -3.6,30.242,31.386
6LU7_idAABMgen3_uff_E=45.53, -3.6,18.722,19.268
6LU7_idAABMgen3_uff_E=45.53, -3.6, 2.706, 3.060
6LU7_idAABMgen3_uff_E=45.53, -3.5,19.541,20.094
6LU7_idAABMgen3_uff_E=45.53, -3.5,18.276,18.701
6LU7_idAABNgen3_uff_E=50.55, -4.3, 0.000, 0.000
6LU7_idAABNgen3_uff_E=50.55, -4.1,17.695,18.554
6LU7_idAABNgen3_uff_E=50.55, -4.1,17.629,18.498
6LU7_idAABNgen3_uff_E=50.55, -3.9,17.626,18.194
6LU7_idAABNgen3_uff_E=50.55, -3.7, 1.427, 2.415
6LU7_idAABNgen3_uff_E=50.55, -3.7,29.430,30.090
6LU7_idAABNgen3_uff_E=50.55, -3.7,22.616,25.580
6LU7_idAABNgen3_uff_E=50.55, -3.7,20.810,23.989
6LU7_idAABNgen3_uff_E=50.55, -3.7,28.832,29.685
6LU7_idAABOgen3_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAABOgen3_uff_E=0.00, -2.2,17.795,18.018
6LU7_idAABOgen3_uff_E=0.00, -2.2,17.746,18.024
6LU7_idAABOgen3_uff_E=0.00, -2.1,55.854,56.256
6LU7_idAABOgen3_uff_E=0.00, -2.1,54.971,55.355
6LU7_idAABOgen3_uff_E=0.00, -2.0,48.051,48.424
6LU7_idAABOgen3_uff_E=0.00, -2.0,23.475,23.987
6LU7_idAABOgen3_uff_E=0.00, -1.9,51.287,51.622
6LU7_idAABOgen3_uff_E=0.00, -1.8,29.904,30.394
6LU7_idAABPgen3_uff_E=1234.67, -7.5, 0.000, 0.000
6LU7_idAABPgen3_uff_E=1234.67, -6.9, 1.548, 2.170
6LU7_idAABPgen3_uff_E=1234.67, -6.7, 1.992, 5.089
6LU7_idAABPgen3_uff_E=1234.67, -6.6, 3.141, 6.083
6LU7_idAABPgen3_uff_E=1234.67, -6.6, 3.248, 5.703
6LU7_idAABPgen3_uff_E=1234.67, -6.5,20.207,22.590
6LU7_idAABPgen3_uff_E=1234.67, -6.5, 2.473, 5.744
6LU7_idAABPgen3_uff_E=1234.67, -6.3,23.128,25.215
6LU7_idAABPgen3_uff_E=1234.67, -6.2,20.984,23.684
6LU7_idAABQgen3_uff_E=130.09, -4.6, 0.000, 0.000
6LU7_idAABQgen3_uff_E=130.09, -4.6, 3.030, 3.807
6LU7_idAABQgen3_uff_E=130.09, -4.4,32.452,34.148
6LU7_idAABQgen3_uff_E=130.09, -4.4,18.951,19.971
6LU7_idAABQgen3_uff_E=130.09, -4.4,32.324,34.099
6LU7_idAABQgen3_uff_E=130.09, -4.4,20.291,21.498
6LU7_idAABQgen3_uff_E=130.09, -4.4,32.804,34.321
6LU7_idAABQgen3_uff_E=130.09, -4.2,25.706,26.683
