Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAADgen6_uff_E=93.16, -3.9,17.901,18.558
6LU7_idAAADgen6_uff_E=93.16, -3.9, 1.821, 2.771
6LU7_idAAADgen6_uff_E=93.16, -3.8,18.227,19.017
6LU7_idAAADgen6_uff_E=93.16, -3.7,19.287,20.041
6LU7_idAAAEgen6_uff_E=1437.69, -7.6, 0.000, 0.000
6LU7_idAAAEgen6_uff_E=1437.69, -7.5,23.688,26.305
6LU7_idAAAEgen6_uff_E=1437.69, -7.5,26.539,29.468
6LU7_idAAAEgen6_uff_E=1437.69, -7.4,22.833,25.444
6LU7_idAAAEgen6_uff_E=1437.69, -7.4, 3.417, 6.491
6LU7_idAAAEgen6_uff_E=1437.69, -7.4, 3.258, 7.973
6LU7_idAAAEgen6_uff_E=1437.69, -7.4, 3.850, 8.735
6LU7_idAAAEgen6_uff_E=1437.69, -7.3,24.431,27.314
6LU7_idAAAEgen6_uff_E=1437.69, -7.3, 3.459, 8.600
6LU7_idAAAFgen6_uff_E=47.54, -3.7, 0.000, 0.000
6LU7_idAAAFgen6_uff_E=47.54, -3.7, 0.081, 1.978
6LU7_idAAAFgen6_uff_E=47.54, -3.7, 0.118, 2.365
6LU7_idAAAFgen6_uff_E=47.54, -3.5,17.498,17.904
6LU7_idAAAFgen6_uff_E=47.54, -3.5,18.684,20.005
6LU7_idAAAFgen6_uff_E=47.54, -3.5,17.749,18.064
6LU7_idAAAFgen6_uff_E=47.54, -3.2,31.522,32.854
6LU7_idAAAFgen6_uff_E=47.54, -3.1,35.595,36.801
6LU7_idAAAFgen6_uff_E=47.54, -3.0,18.081,18.433
6LU7_idAAAGgen6_uff_E=104.97, -3.9, 0.000, 0.000
6LU7_idAAAGgen6_uff_E=104.97, -3.7,19.377,19.917
6LU7_idAAAGgen6_uff_E=104.97, -3.6, 2.592, 3.252
6LU7_idAAAGgen6_uff_E=104.97, -3.6,18.493,19.107
6LU7_idAAAGgen6_uff_E=104.97, -3.4,30.361,31.507
6LU7_idAAAGgen6_uff_E=104.97, -3.4,30.637,31.754
6LU7_idAAAGgen6_uff_E=104.97, -3.2, 2.968, 3.766
6LU7_idAAAGgen6_uff_E=104.97, -3.2,11.747,12.620
6LU7_idAAAGgen6_uff_E=104.97, -3.2,56.687,57.791
6LU7_idAAAHgen6_uff_E=47.54, -3.7, 0.000, 0.000
6LU7_idAAAHgen6_uff_E=47.54, -3.7, 0.149, 1.980
6LU7_idAAAHgen6_uff_E=47.54, -3.7,18.533,19.185
6LU7_idAAAHgen6_uff_E=47.54, -3.5,18.360,18.837
6LU7_idAAAHgen6_uff_E=47.54, -3.5,17.588,17.976
6LU7_idAAAHgen6_uff_E=47.54, -3.4,21.259,21.968
6LU7_idAAAHgen6_uff_E=47.54, -3.2,31.483,32.791
6LU7_idAAAHgen6_uff_E=47.54, -3.1,40.786,41.633
6LU7_idAAAHgen6_uff_E=47.54, -3.1,35.571,36.740
6LU7_idAAAIgen6_uff_E=104.97, -3.7, 0.000, 0.000
6LU7_idAAAIgen6_uff_E=104.97, -3.5, 1.579, 2.410
6LU7_idAAAIgen6_uff_E=104.97, -3.3,31.533,32.747
6LU7_idAAAIgen6_uff_E=104.97, -3.2,40.937,41.693
6LU7_idAAAIgen6_uff_E=104.97, -3.2,32.665,34.364
6LU7_idAAAIgen6_uff_E=104.97, -3.1,18.416,18.723
6LU7_idAAAIgen6_uff_E=104.97, -3.1,19.468,19.807
6LU7_idAAAIgen6_uff_E=104.97, -3.1,20.330,20.593
6LU7_idAAAIgen6_uff_E=104.97, -3.1,18.244,18.827
6LU7_idAAAJgen6_uff_E=60.21, -4.2, 0.000, 0.000
6LU7_idAAAJgen6_uff_E=60.21, -4.2,18.973,19.878
6LU7_idAAAJgen6_uff_E=60.21, -4.1,18.997,19.930
6LU7_idAAAJgen6_uff_E=60.21, -4.1,19.255,20.199
6LU7_idAAAJgen6_uff_E=60.21, -3.9, 2.438, 3.123
6LU7_idAAAJgen6_uff_E=60.21, -3.9,31.091,32.515
6LU7_idAAAJgen6_uff_E=60.21, -3.8, 1.232, 2.144
6LU7_idAAAJgen6_uff_E=60.21, -3.8,29.907,31.327
6LU7_idAAAJgen6_uff_E=60.21, -3.7, 3.174, 3.988
6LU7_idAAAKgen6_uff_E=104.97, -3.9, 0.000, 0.000
6LU7_idAAAKgen6_uff_E=104.97, -3.7,19.389,19.851
6LU7_idAAAKgen6_uff_E=104.97, -3.5,18.517,19.022
6LU7_idAAAKgen6_uff_E=104.97, -3.4, 1.833, 2.345
6LU7_idAAAKgen6_uff_E=104.97, -3.3,29.865,30.943
6LU7_idAAAKgen6_uff_E=104.97, -3.3,51.207,51.866
6LU7_idAAAKgen6_uff_E=104.97, -3.3, 2.438, 3.207
6LU7_idAAAKgen6_uff_E=104.97, -3.3,55.925,56.991
6LU7_idAAAKgen6_uff_E=104.97, -3.3,52.652,53.354
6LU7_idAAALgen6_uff_E=60.21, -4.3, 0.000, 0.000
6LU7_idAAALgen6_uff_E=60.21, -4.2,18.957,19.858
6LU7_idAAALgen6_uff_E=60.21, -4.1,19.275,20.115
6LU7_idAAALgen6_uff_E=60.21, -4.1,19.560,20.460
6LU7_idAAALgen6_uff_E=60.21, -3.9,18.979,19.838
6LU7_idAAALgen6_uff_E=60.21, -3.9,31.077,32.469
6LU7_idAAALgen6_uff_E=60.21, -3.7,56.908,58.268
6LU7_idAAALgen6_uff_E=60.21, -3.5,52.428,53.433
6LU7_idAAALgen6_uff_E=60.21, -3.4,25.280,26.369
6LU7_idAAAMgen6_uff_E=431.86, -7.9, 0.000, 0.000
6LU7_idAAAMgen6_uff_E=431.86, -7.6, 2.539, 8.714
6LU7_idAAAMgen6_uff_E=431.86, -7.4,37.429,40.574
6LU7_idAAAMgen6_uff_E=431.86, -7.4,17.077,19.792
6LU7_idAAAMgen6_uff_E=431.86, -7.3, 3.198, 8.995
6LU7_idAAAMgen6_uff_E=431.86, -7.2,37.734,40.271
6LU7_idAAAMgen6_uff_E=431.86, -7.2,15.208,18.068
6LU7_idAAAMgen6_uff_E=431.86, -7.0,38.847,42.332
6LU7_idAAAMgen6_uff_E=431.86, -6.8,36.778,42.011
6LU7_idAAANgen6_uff_E=60.21, -4.3, 0.000, 0.000
6LU7_idAAANgen6_uff_E=60.21, -4.2,18.978,19.861
6LU7_idAAANgen6_uff_E=60.21, -4.2,18.990,19.902
6LU7_idAAANgen6_uff_E=60.21, -4.1,19.496,20.346
6LU7_idAAANgen6_uff_E=60.21, -4.1,19.187,20.112
6LU7_idAAANgen6_uff_E=60.21, -3.8, 2.523, 2.796
6LU7_idAAANgen6_uff_E=60.21, -3.5,31.239,32.659
6LU7_idAAANgen6_uff_E=60.21, -3.5,31.187,31.984
6LU7_idAAANgen6_uff_E=60.21, -3.5,53.574,54.595
6LU7_idAAAOgen6_uff_E=686.56, -7.4, 0.000, 0.000
6LU7_idAAAOgen6_uff_E=686.56, -7.3, 4.439, 7.005
6LU7_idAAAOgen6_uff_E=686.56, -7.3, 2.263, 3.176
6LU7_idAAAOgen6_uff_E=686.56, -7.2, 5.136, 7.126
6LU7_idAAAOgen6_uff_E=686.56, -7.2, 5.167, 7.300
6LU7_idAAAOgen6_uff_E=686.56, -7.2,22.241,24.598
6LU7_idAAAOgen6_uff_E=686.56, -7.1, 4.167, 7.070
6LU7_idAAAOgen6_uff_E=686.56, -7.1, 1.416, 1.829
6LU7_idAAAOgen6_uff_E=686.56, -7.0, 1.246, 2.251
6LU7_idAAAPgen6_uff_E=877.56, -8.3, 0.000, 0.000
6LU7_idAAAPgen6_uff_E=877.56, -8.0,21.624,23.775
6LU7_idAAAPgen6_uff_E=877.56, -8.0,22.284,25.615
6LU7_idAAAPgen6_uff_E=877.56, -7.9,19.757,23.367
6LU7_idAAAPgen6_uff_E=877.56, -7.7, 2.667, 3.866
6LU7_idAAAPgen6_uff_E=877.56, -7.6,23.020,25.825
6LU7_idAAAPgen6_uff_E=877.56, -7.6, 3.169, 4.831
6LU7_idAAAPgen6_uff_E=877.56, -7.6, 4.659, 6.898
6LU7_idAAAPgen6_uff_E=877.56, -7.5,22.590,24.321
6LU7_idAAAQgen6_uff_E=1228.26, -9.4, 0.000, 0.000
6LU7_idAAAQgen6_uff_E=1228.26, -8.4,39.067,42.646
6LU7_idAAAQgen6_uff_E=1228.26, -8.3,39.191,42.365
6LU7_idAAAQgen6_uff_E=1228.26, -8.2,38.931,41.871
6LU7_idAAAQgen6_uff_E=1228.26, -8.2,33.446,36.700
6LU7_idAAAQgen6_uff_E=1228.26, -8.0,35.987,39.177
6LU7_idAAAQgen6_uff_E=1228.26, -7.9, 4.781,10.217
6LU7_idAAAQgen6_uff_E=1228.26, -7.8,34.709,36.401
6LU7_idAAAQgen6_uff_E=1228.26, -7.6,31.696,34.940
6LU7_idAAARgen6_uff_E=779.38, -7.9, 0.000, 0.000
6LU7_idAAARgen6_uff_E=779.38, -7.8, 2.378, 3.306
6LU7_idAAARgen6_uff_E=779.38, -7.4, 5.349, 9.466
6LU7_idAAARgen6_uff_E=779.38, -7.4,26.326,28.315
6LU7_idAAARgen6_uff_E=779.38, -7.4,20.411,23.207
6LU7_idAAARgen6_uff_E=779.38, -7.4,22.090,25.571
6LU7_idAAARgen6_uff_E=779.38, -7.2,22.707,25.958
6LU7_idAAARgen6_uff_E=779.38, -7.2,27.426,29.467
6LU7_idAAARgen6_uff_E=779.38, -7.2,22.558,25.687
6LU7_idAAASgen6_uff_E=91.60, -3.3, 0.000, 0.000
6LU7_idAAASgen6_uff_E=91.60, -3.3, 0.089, 2.287
6LU7_idAAASgen6_uff_E=91.60, -3.2,18.368,18.718
6LU7_idAAASgen6_uff_E=91.60, -3.2,18.261,18.638
6LU7_idAAASgen6_uff_E=91.60, -3.0,29.770,30.683
6LU7_idAAASgen6_uff_E=91.60, -2.9,48.007,48.519
6LU7_idAAASgen6_uff_E=91.60, -2.8,55.763,56.495
6LU7_idAAASgen6_uff_E=91.60, -2.7,55.374,55.890
6LU7_idAAASgen6_uff_E=91.60, -2.7,25.549,26.350
6LU7_idAAATgen6_uff_E=273.98, -5.4, 0.000, 0.000
6LU7_idAAATgen6_uff_E=273.98, -5.4,10.086,11.864
6LU7_idAAATgen6_uff_E=273.98, -5.2,15.205,16.718
6LU7_idAAATgen6_uff_E=273.98, -5.1,20.478,23.014
6LU7_idAAATgen6_uff_E=273.98, -5.1,15.109,16.871
6LU7_idAAATgen6_uff_E=273.98, -4.9,14.661,16.006
6LU7_idAAATgen6_uff_E=273.98, -4.9, 2.436, 2.679
6LU7_idAAATgen6_uff_E=273.98, -4.9,34.005,35.406
6LU7_idAAATgen6_uff_E=273.98, -4.9, 1.282, 2.110
6LU7_idAAAUgen6_uff_E=863.49, -7.3, 0.000, 0.000
6LU7_idAAAUgen6_uff_E=863.49, -7.1, 1.701, 5.098
6LU7_idAAAUgen6_uff_E=863.49, -6.9,32.672,34.434
6LU7_idAAAUgen6_uff_E=863.49, -6.9,33.022,34.889
6LU7_idAAAUgen6_uff_E=863.49, -6.9, 1.778, 4.013
6LU7_idAAAUgen6_uff_E=863.49, -6.8,24.616,26.833
6LU7_idAAAUgen6_uff_E=863.49, -6.8,23.198,25.580
6LU7_idAAAUgen6_uff_E=863.49, -6.4, 2.879, 4.501
6LU7_idAAAUgen6_uff_E=863.49, -6.4, 2.792, 5.034
6LU7_idAAAVgen6_uff_E=766.10, -8.1, 0.000, 0.000
6LU7_idAAAVgen6_uff_E=766.10, -7.9,19.019,22.274
6LU7_idAAAVgen6_uff_E=766.10, -7.8, 3.281, 4.135
6LU7_idAAAVgen6_uff_E=766.10, -7.6,23.451,25.594
6LU7_idAAAVgen6_uff_E=766.10, -7.5,18.658,25.046
6LU7_idAAAVgen6_uff_E=766.10, -7.4, 8.964, 9.756
6LU7_idAAAVgen6_uff_E=766.10, -7.4,33.355,35.969
6LU7_idAAAVgen6_uff_E=766.10, -7.4,19.239,20.599
6LU7_idAAAVgen6_uff_E=766.10, -7.2,24.358,28.169
6LU7_idAAAWgen6_uff_E=786.95, -8.5, 0.000, 0.000
6LU7_idAAAWgen6_uff_E=786.95, -8.0,21.552,24.980
6LU7_idAAAWgen6_uff_E=786.95, -7.9, 2.702, 4.351
6LU7_idAAAWgen6_uff_E=786.95, -7.9, 2.677, 3.882
6LU7_idAAAWgen6_uff_E=786.95, -7.8, 3.488, 4.998
6LU7_idAAAWgen6_uff_E=786.95, -7.7, 5.454, 6.836
6LU7_idAAAWgen6_uff_E=786.95, -7.7, 2.586, 3.491
6LU7_idAAAWgen6_uff_E=786.95, -7.7, 3.519, 5.057
6LU7_idAAAWgen6_uff_E=786.95, -7.6,19.121,21.248
6LU7_idAAAXgen6_uff_E=437.99, -6.9, 0.000, 0.000
6LU7_idAAAXgen6_uff_E=437.99, -6.7, 2.183, 5.054
6LU7_idAAAXgen6_uff_E=437.99, -6.6,24.989,27.866
6LU7_idAAAXgen6_uff_E=437.99, -6.5,11.263,12.570
6LU7_idAAAXgen6_uff_E=437.99, -6.5,24.515,27.175
6LU7_idAAAXgen6_uff_E=437.99, -6.4, 2.529, 6.360
6LU7_idAAAXgen6_uff_E=437.99, -6.3,19.990,22.856
6LU7_idAAAXgen6_uff_E=437.99, -6.2,24.186,25.176
6LU7_idAAAXgen6_uff_E=437.99, -6.2,10.032,11.861
6LU7_idAAAYgen6_uff_E=531.50, -8.8, 0.000, 0.000
6LU7_idAAAYgen6_uff_E=531.50, -8.5, 2.647, 4.424
6LU7_idAAAYgen6_uff_E=531.50, -8.0, 5.087, 7.099
6LU7_idAAAYgen6_uff_E=531.50, -7.9, 4.913, 6.787
6LU7_idAAAYgen6_uff_E=531.50, -7.8, 5.221, 7.832
6LU7_idAAAYgen6_uff_E=531.50, -7.8,20.431,21.982
6LU7_idAAAYgen6_uff_E=531.50, -7.8, 5.161, 7.817
6LU7_idAAAYgen6_uff_E=531.50, -7.5,21.270,22.674
6LU7_idAAAYgen6_uff_E=531.50, -7.4, 3.975, 7.702
6LU7_idAAAZgen6_uff_E=1048.88, -8.8, 0.000, 0.000
6LU7_idAAAZgen6_uff_E=1048.88, -8.7,30.805,34.387
6LU7_idAAAZgen6_uff_E=1048.88, -8.2,30.890,34.493
6LU7_idAAAZgen6_uff_E=1048.88, -8.2,34.925,38.394
6LU7_idAAAZgen6_uff_E=1048.88, -8.1,30.672,33.616
6LU7_idAAAZgen6_uff_E=1048.88, -8.0,34.516,37.945
6LU7_idAAAZgen6_uff_E=1048.88, -7.8,27.169,28.568
6LU7_idAAAZgen6_uff_E=1048.88, -7.7,35.432,37.698
6LU7_idAAAZgen6_uff_E=1048.88, -7.6, 5.521, 8.260
6LU7_idAABAgen6_uff_E=1049.80,-10.1, 0.000, 0.000
6LU7_idAABAgen6_uff_E=1049.80,-10.0,17.266,23.002
6LU7_idAABAgen6_uff_E=1049.80, -9.9,17.036,22.588
6LU7_idAABAgen6_uff_E=1049.80, -9.8, 4.615,13.886
6LU7_idAABAgen6_uff_E=1049.80, -9.8, 6.238,14.045
6LU7_idAABAgen6_uff_E=1049.80, -9.7, 3.060,13.589
6LU7_idAABAgen6_uff_E=1049.80, -9.6, 4.236,13.535
6LU7_idAABAgen6_uff_E=1049.80, -9.6, 4.177,13.699
6LU7_idAABAgen6_uff_E=1049.80, -9.1,20.686,23.049
6LU7_idAABBgen6_uff_E=711.90,-10.1, 0.000, 0.000
6LU7_idAABBgen6_uff_E=711.90, -9.8,36.567,38.978
6LU7_idAABBgen6_uff_E=711.90, -9.4,31.152,37.164
6LU7_idAABBgen6_uff_E=711.90, -9.1,12.875,14.609
6LU7_idAABBgen6_uff_E=711.90, -9.1, 2.931, 9.678
6LU7_idAABBgen6_uff_E=711.90, -9.1, 2.416, 4.004
6LU7_idAABBgen6_uff_E=711.90, -8.9, 2.672, 8.669
6LU7_idAABBgen6_uff_E=711.90, -8.9,14.146,17.298
6LU7_idAABBgen6_uff_E=711.90, -8.9, 3.093, 8.608
6LU7_idAABCgen6_uff_E=896.66, -8.3, 0.000, 0.000
6LU7_idAABCgen6_uff_E=896.66, -7.7, 6.172, 9.717
6LU7_idAABCgen6_uff_E=896.66, -7.7, 3.381, 6.881
6LU7_idAABCgen6_uff_E=896.66, -7.4, 3.000, 7.589
6LU7_idAABCgen6_uff_E=896.66, -7.3, 2.195, 5.400
6LU7_idAABCgen6_uff_E=896.66, -7.2, 4.016, 7.488
6LU7_idAABCgen6_uff_E=896.66, -7.2, 1.590, 4.678
6LU7_idAABCgen6_uff_E=896.66, -7.2,20.231,22.150
6LU7_idAABCgen6_uff_E=896.66, -7.1,13.355,16.714
6LU7_idAABDgen6_uff_E=103.26, -5.6, 0.000, 0.000
6LU7_idAABDgen6_uff_E=103.26, -5.5,51.188,52.791
6LU7_idAABDgen6_uff_E=103.26, -5.4, 2.562, 3.167
6LU7_idAABDgen6_uff_E=103.26, -5.4,14.545,16.925
6LU7_idAABDgen6_uff_E=103.26, -5.3,54.153,56.161
6LU7_idAABDgen6_uff_E=103.26, -5.3,50.542,52.592
6LU7_idAABDgen6_uff_E=103.26, -5.3,51.718,53.279
6LU7_idAABDgen6_uff_E=103.26, -5.3,50.231,52.072
6LU7_idAABDgen6_uff_E=103.26, -5.3,35.617,38.084
6LU7_idAABEgen6_uff_E=896.66, -7.8, 0.000, 0.000
6LU7_idAABEgen6_uff_E=896.66, -7.7,39.388,42.062
6LU7_idAABEgen6_uff_E=896.66, -7.7, 2.388, 7.217
6LU7_idAABEgen6_uff_E=896.66, -7.7, 4.388, 8.540
6LU7_idAABEgen6_uff_E=896.66, -7.3, 2.617, 7.614
6LU7_idAABEgen6_uff_E=896.66, -7.3, 1.402, 4.666
6LU7_idAABEgen6_uff_E=896.66, -7.1,21.843,23.769
6LU7_idAABEgen6_uff_E=896.66, -7.1,14.688,17.916
6LU7_idAABEgen6_uff_E=896.66, -7.0, 3.891, 7.319
6LU7_idAABFgen6_uff_E=92.61, -4.6, 0.000, 0.000
6LU7_idAABFgen6_uff_E=92.61, -4.6, 1.867, 2.867
6LU7_idAABFgen6_uff_E=92.61, -4.2,19.588,20.488
6LU7_idAABFgen6_uff_E=92.61, -4.1,30.781,32.134
6LU7_idAABFgen6_uff_E=92.61, -4.0,19.909,20.729
6LU7_idAABFgen6_uff_E=92.61, -4.0,11.300,12.371
6LU7_idAABFgen6_uff_E=92.61, -3.8,31.963,33.352
6LU7_idAABFgen6_uff_E=92.61, -3.8, 2.765, 3.556
6LU7_idAABFgen6_uff_E=92.61, -3.8,14.643,16.352
6LU7_idAABGgen6_uff_E=232.61, -6.2, 0.000, 0.000
6LU7_idAABGgen6_uff_E=232.61, -5.9,19.837,23.000
6LU7_idAABGgen6_uff_E=232.61, -5.8,22.225,23.534
6LU7_idAABGgen6_uff_E=232.61, -5.8,36.903,40.358
6LU7_idAABGgen6_uff_E=232.61, -5.7,22.075,23.146
6LU7_idAABGgen6_uff_E=232.61, -5.7,21.786,23.044
6LU7_idAABGgen6_uff_E=232.61, -5.7, 2.129, 6.157
6LU7_idAABGgen6_uff_E=232.61, -5.5, 2.804, 6.966
6LU7_idAABGgen6_uff_E=232.61, -5.4,17.752,20.748
6LU7_idAABHgen6_uff_E=61.97, -5.2, 0.000, 0.000
6LU7_idAABHgen6_uff_E=61.97, -5.0, 1.083, 2.286
6LU7_idAABHgen6_uff_E=61.97, -5.0, 3.357, 5.323
6LU7_idAABHgen6_uff_E=61.97, -4.9,18.474,19.123
6LU7_idAABHgen6_uff_E=61.97, -4.9,31.628,32.679
6LU7_idAABHgen6_uff_E=61.97, -4.8, 2.812, 4.209
6LU7_idAABHgen6_uff_E=61.97, -4.8,21.333,23.203
6LU7_idAABHgen6_uff_E=61.97, -4.8, 2.091, 2.486
6LU7_idAABHgen6_uff_E=61.97, -4.7, 3.291, 4.881
6LU7_idAABIgen6_uff_E=214.33, -6.3, 0.000, 0.000
6LU7_idAABIgen6_uff_E=214.33, -6.1, 2.645, 5.992
6LU7_idAABIgen6_uff_E=214.33, -6.0,24.597,27.218
6LU7_idAABIgen6_uff_E=214.33, -5.9,33.227,35.602
6LU7_idAABIgen6_uff_E=214.33, -5.9, 4.501, 6.165
6LU7_idAABIgen6_uff_E=214.33, -5.8, 1.885, 4.311
6LU7_idAABIgen6_uff_E=214.33, -5.8,25.019,27.002
6LU7_idAABIgen6_uff_E=214.33, -5.7,11.859,13.695
6LU7_idAABIgen6_uff_E=214.33, -5.7,33.545,36.178
6LU7_idAABJgen6_uff_E=278.43, -6.0, 0.000, 0.000
6LU7_idAABJgen6_uff_E=278.43, -5.8, 2.719, 3.513
6LU7_idAABJgen6_uff_E=278.43, -5.7,26.551,27.958
6LU7_idAABJgen6_uff_E=278.43, -5.6,27.397,28.803
6LU7_idAABJgen6_uff_E=278.43, -5.4,21.975,23.075
6LU7_idAABJgen6_uff_E=278.43, -5.4,30.751,32.212
6LU7_idAABJgen6_uff_E=278.43, -5.3, 4.001, 5.534
6LU7_idAABJgen6_uff_E=278.43, -5.3,20.411,21.455
6LU7_idAABJgen6_uff_E=278.43, -5.2,29.012,29.966
6LU7_idAABKgen6_uff_E=769.41, -7.6, 0.000, 0.000
6LU7_idAABKgen6_uff_E=769.41, -7.6, 3.922,11.905
6LU7_idAABKgen6_uff_E=769.41, -7.5, 8.836,12.025
6LU7_idAABKgen6_uff_E=769.41, -7.4,16.979,17.836
6LU7_idAABKgen6_uff_E=769.41, -7.4, 5.040, 9.284
6LU7_idAABKgen6_uff_E=769.41, -7.4,16.894,19.773
6LU7_idAABKgen6_uff_E=769.41, -7.3,29.613,32.056
6LU7_idAABKgen6_uff_E=769.41, -7.3,17.653,20.131
6LU7_idAABKgen6_uff_E=769.41, -7.3, 8.883,11.853
6LU7_idAABLgen6_uff_E=110.38, -4.0, 0.000, 0.000
6LU7_idAABLgen6_uff_E=110.38, -3.9,19.259,20.191
6LU7_idAABLgen6_uff_E=110.38, -3.8,17.865,18.336
6LU7_idAABLgen6_uff_E=110.38, -3.8, 1.384, 2.199
6LU7_idAABLgen6_uff_E=110.38, -3.8,19.226,20.195
6LU7_idAABLgen6_uff_E=110.38, -3.8,19.388,20.746
6LU7_idAABLgen6_uff_E=110.38, -3.8,33.427,34.498
6LU7_idAABLgen6_uff_E=110.38, -3.6, 2.542, 3.820
6LU7_idAABLgen6_uff_E=110.38, -3.6,32.115,33.155
6LU7_idAABMgen6_uff_E=250.48, -5.8, 0.000, 0.000
6LU7_idAABMgen6_uff_E=250.48, -5.5, 2.563, 3.384
6LU7_idAABMgen6_uff_E=250.48, -5.3,23.319,25.417
6LU7_idAABMgen6_uff_E=250.48, -5.3,24.051,25.541
6LU7_idAABMgen6_uff_E=250.48, -5.3, 3.623, 5.254
6LU7_idAABMgen6_uff_E=250.48, -5.3,24.399,25.821
6LU7_idAABMgen6_uff_E=250.48, -5.2, 3.274, 4.587
6LU7_idAABMgen6_uff_E=250.48, -5.1,32.379,33.506
6LU7_idAABMgen6_uff_E=250.48, -4.9,25.783,27.552
6LU7_idAABNgen6_uff_E=110.38, -4.0, 0.000, 0.000
6LU7_idAABNgen6_uff_E=110.38, -4.0,17.550,18.055
6LU7_idAABNgen6_uff_E=110.38, -3.9,29.741,31.772
6LU7_idAABNgen6_uff_E=110.38, -3.9,30.775,31.650
6LU7_idAABNgen6_uff_E=110.38, -3.7,29.835,30.449
6LU7_idAABNgen6_uff_E=110.38, -3.7,27.778,28.782
6LU7_idAABNgen6_uff_E=110.38, -3.7, 2.479, 4.265
6LU7_idAABNgen6_uff_E=110.38, -3.7,25.615,26.579
6LU7_idAABNgen6_uff_E=110.38, -3.7,26.203,27.572
6LU7_idAABOgen6_uff_E=74.19, -4.6, 0.000, 0.000
6LU7_idAABOgen6_uff_E=74.19, -4.5,33.610,34.814
6LU7_idAABOgen6_uff_E=74.19, -4.5, 3.110, 3.818
6LU7_idAABOgen6_uff_E=74.19, -4.5,19.455,20.490
6LU7_idAABOgen6_uff_E=74.19, -4.5,19.464,20.509
6LU7_idAABOgen6_uff_E=74.19, -4.4, 2.516, 3.615
6LU7_idAABOgen6_uff_E=74.19, -4.3,20.267,21.489
6LU7_idAABOgen6_uff_E=74.19, -4.2,25.772,26.721
6LU7_idAABOgen6_uff_E=74.19, -4.1,20.180,21.288
6LU7_idAABPgen6_uff_E=115.20, -4.3, 0.000, 0.000
6LU7_idAABPgen6_uff_E=115.20, -4.1, 0.985, 2.302
6LU7_idAABPgen6_uff_E=115.20, -4.0,30.334,31.363
6LU7_idAABPgen6_uff_E=115.20, -4.0,18.707,19.512
6LU7_idAABPgen6_uff_E=115.20, -3.9,19.220,19.893
6LU7_idAABPgen6_uff_E=115.20, -3.9,19.157,19.904
6LU7_idAABPgen6_uff_E=115.20, -3.8,30.948,31.937
6LU7_idAABPgen6_uff_E=115.20, -3.8,30.250,31.259
6LU7_idAABPgen6_uff_E=115.20, -3.7,19.459,20.173
6LU7_idAABQgen6_uff_E=1368.00, -8.1, 0.000, 0.000
6LU7_idAABQgen6_uff_E=1368.00, -8.1,18.680,25.134
6LU7_idAABQgen6_uff_E=1368.00, -8.0,13.468,17.159
6LU7_idAABQgen6_uff_E=1368.00, -7.7, 2.945, 9.336
6LU7_idAABQgen6_uff_E=1368.00, -7.6,17.614,23.867
