Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAYAgen13_uff_E=784.48,-12.9,21.565,34.677
6LU7_idAAZQgen13_uff_E=4868.45,-12.9,15.45,17.806
6LU7_idABBIgen13_uff_E=396.14,-12.9,0.959,29.991
6LU7_idABBIgen13_uff_E=396.14,-12.9,0.978,29.149
6LU7_idABHCgen13_uff_E=636.62,-12.9,12.054,21.239
6LU7_idABIGgen13_uff_E=315.01,-12.9,0,0
6LU7_idABJXgen13_uff_E=969.86,-12.9,2.187,12.476
6LU7_idABKEgen13_uff_E=4050.50,-12.9,28.362,32.929
6LU7_idABLDgen13_uff_E=350.25,-12.9,0.922,28.646
6LU7_idABOPgen13_uff_E=3994.75,-12.9,5.038,8.172
6LU7_idABPAgen13_uff_E=773.91,-12.9,22.189,29.301
6LU7_idABSGgen13_uff_E=719.00,-12.9,0,0
6LU7_idAAEWgen13_uff_E=324.24,-12.8,0,0
6LU7_idAAGZgen13_uff_E=1345.18,-12.8,0,0
6LU7_idAAGZgen13_uff_E=1345.18,-12.8,1.54,20.463
6LU7_idAAIMgen13_uff_E=678.12,-12.8,0,0
6LU7_idAAJCgen13_uff_E=418.15,-12.8,0,0
6LU7_idAAJDgen13_uff_E=303.69,-12.8,1.218,24.376
6LU7_idAAMVgen13_uff_E=489.03,-12.8,0,0
6LU7_idAANTgen13_uff_E=1259.40,-12.8,0,0
6LU7_idAAPSgen13_uff_E=352.62,-12.8,0,0
6LU7_idAARIgen13_uff_E=1125.99,-12.8,0.493,15.018
6LU7_idAAYYgen13_uff_E=779.93,-12.8,0,0
6LU7_idAAZKgen13_uff_E=1004.58,-12.8,1.376,9.635
6LU7_idABAEgen13_uff_E=2826.79,-12.8,0,0
6LU7_idABCQgen13_uff_E=196.69,-12.8,0,0
6LU7_idABEYgen13_uff_E=605.81,-12.8,0,0
6LU7_idABGNgen13_uff_E=4873.62,-12.8,12.083,16.004
6LU7_idABHHgen13_uff_E=1414.60,-12.8,0,0
6LU7_idABHHgen13_uff_E=1414.60,-12.8,17.643,26.794
6LU7_idABIGgen13_uff_E=315.01,-12.8,10.302,21.579
6LU7_idABISgen13_uff_E=642.79,-12.8,10.597,16.638
6LU7_idABIZgen13_uff_E=435.30,-12.8,1.463,21.836
6LU7_idABJDgen13_uff_E=335.58,-12.8,0.965,3.331
6LU7_idABJXgen13_uff_E=969.86,-12.8,2.128,29.013
6LU7_idABKEgen13_uff_E=4050.50,-12.8,28.407,33.144
6LU7_idABKHgen13_uff_E=927.71,-12.8,0,0
6LU7_idABLKgen13_uff_E=755.69,-12.8,21.756,28.461
6LU7_idABLKgen13_uff_E=755.69,-12.8,3.296,7.837
6LU7_idABLZgen13_uff_E=3135.34,-12.8,0,0
6LU7_idABNIgen13_uff_E=3877.18,-12.8,0,0
6LU7_idABOPgen13_uff_E=3994.75,-12.8,3.288,6.745
6LU7_idABPTgen13_uff_E=814.33,-12.8,8.324,30.568
6LU7_idAABCgen13_uff_E=1157.93,-12.7,0,0
6LU7_idAABKgen13_uff_E=241.46,-12.7,0,0
6LU7_idAABNgen13_uff_E=807.25,-12.7,1.659,21.923
6LU7_idAADGgen13_uff_E=528.56,-12.7,10.259,22.334
6LU7_idAADXgen13_uff_E=322.59,-12.7,0.99,29.995
6LU7_idAAGSgen13_uff_E=838.42,-12.7,0,0
6LU7_idAAGZgen13_uff_E=1345.18,-12.7,1.25,2.112
6LU7_idAAIIgen13_uff_E=471.90,-12.7,0,0
6LU7_idAAIKgen13_uff_E=712.20,-12.7,1.515,2.114
6LU7_idAAMCgen13_uff_E=828.73,-12.7,0,0
6LU7_idAAOQgen13_uff_E=1609.39,-12.7,0,0
6LU7_idAARTgen13_uff_E=427.57,-12.7,10.353,23.66
6LU7_idAATIgen13_uff_E=365.17,-12.7,24.421,28.802
6LU7_idAATQgen13_uff_E=3123.13,-12.7,0,0
6LU7_idAAUHgen13_uff_E=5654.47,-12.7,4.158,7.617
6LU7_idAAUIgen13_uff_E=3840.56,-12.7,0,0
6LU7_idAAUTgen13_uff_E=388.13,-12.7,2.742,14.102
6LU7_idAAWXgen13_uff_E=269.25,-12.7,23.638,25.753
6LU7_idAAXYgen13_uff_E=776.63,-12.7,22.23,24.625
6LU7_idAAYAgen13_uff_E=784.48,-12.7,21.884,26.189
6LU7_idAAYYgen13_uff_E=779.93,-12.7,1.322,2.327
6LU7_idABAKgen13_uff_E=459.00,-12.7,0,0
6LU7_idABDOgen13_uff_E=902.92,-12.7,0,0
6LU7_idABDZgen13_uff_E=1691.78,-12.7,0,0
6LU7_idABEAgen13_uff_E=285.85,-12.7,0,0
6LU7_idABFXgen13_uff_E=612.24,-12.7,24.191,25.519
6LU7_idABGZgen13_uff_E=1056.23,-12.7,0,0
6LU7_idABICgen13_uff_E=900.43,-12.7,24.722,28.794
6LU7_idABIGgen13_uff_E=315.01,-12.7,9.853,29.902
6LU7_idABKEgen13_uff_E=4050.50,-12.7,5.283,7.497
6LU7_idABKEgen13_uff_E=4050.50,-12.7,28.808,32.485
6LU7_idABKPgen13_uff_E=397.27,-12.7,0,0
6LU7_idABMPgen13_uff_E=651.44,-12.7,0,0
6LU7_idABOAgen13_uff_E=1451.61,-12.7,1.525,20.844
6LU7_idABOKgen13_uff_E=231.35,-12.7,3.367,15.036
6LU7_idABOPgen13_uff_E=3994.75,-12.7,5.297,7.537
6LU7_idABOQgen13_uff_E=1232.18,-12.7,0,0
6LU7_idABREgen13_uff_E=1777.07,-12.7,6.681,10.731
6LU7_idAAAIgen13_uff_E=590.61,-12.6,14.926,22.593
6LU7_idAABJgen13_uff_E=565.32,-12.6,0,0
6LU7_idAAFVgen13_uff_E=272.92,-12.6,0.917,20.93
6LU7_idAAFVgen13_uff_E=272.92,-12.6,1.116,21.195
6LU7_idAAHRgen13_uff_E=950.16,-12.6,7.693,23.482
6LU7_idAAJCgen13_uff_E=418.15,-12.6,1.192,30.826
6LU7_idAAJDgen13_uff_E=303.69,-12.6,4.881,7.535
6LU7_idAALPgen13_uff_E=356.78,-12.6,22.69,24.719
6LU7_idAALZgen13_uff_E=530.58,-12.6,0,0
6LU7_idAALZgen13_uff_E=530.58,-12.6,25.868,26.892
6LU7_idAANGgen13_uff_E=191.90,-12.6,24.055,26.976
6LU7_idAANTgen13_uff_E=1259.40,-12.6,1.143,22.564
6LU7_idAAOSgen13_uff_E=678.52,-12.6,24.785,32.491
6LU7_idAAQQgen13_uff_E=1015.40,-12.6,1.596,19.82
6LU7_idAATKgen13_uff_E=544.18,-12.6,0,0
6LU7_idAATKgen13_uff_E=544.18,-12.6,10.161,32.609
6LU7_idAATZgen13_uff_E=1105.29,-12.6,0,0
6LU7_idAAUHgen13_uff_E=5654.47,-12.6,30.458,35.138
6LU7_idAAUNgen13_uff_E=433.51,-12.6,0,0
6LU7_idAAUTgen13_uff_E=388.13,-12.6,23.763,27.674
6LU7_idAAWUgen13_uff_E=1093.93,-12.6,1.032,22.409
6LU7_idAAZCgen13_uff_E=453.24,-12.6,0,0
6LU7_idAAZLgen13_uff_E=487.03,-12.6,0.768,17.868
6LU7_idABEVgen13_uff_E=1226.37,-12.6,0,0
6LU7_idABEYgen13_uff_E=605.81,-12.6,32.235,37.782
6LU7_idABEYgen13_uff_E=605.81,-12.6,21.676,26.016
6LU7_idABICgen13_uff_E=900.43,-12.6,13.416,27.788
6LU7_idABKEgen13_uff_E=4050.50,-12.6,5.151,9.61
6LU7_idABKPgen13_uff_E=397.27,-12.6,1.037,3.557
6LU7_idABLKgen13_uff_E=755.69,-12.6,3.445,24.33
6LU7_idABMVgen13_uff_E=3188.99,-12.6,0,0
6LU7_idABMVgen13_uff_E=3188.99,-12.6,5.266,8.113
6LU7_idABOPgen13_uff_E=3994.75,-12.6,3.443,6.696
6LU7_idAABJgen13_uff_E=565.32,-12.5,6.96,13.869
6LU7_idAAGSgen13_uff_E=838.42,-12.5,14.785,32.521
6LU7_idAAHQgen13_uff_E=1447.64,-12.5,0.837,2.746
6LU7_idAAHRgen13_uff_E=950.16,-12.5,8.219,23.041
6LU7_idAAIKgen13_uff_E=712.20,-12.5,25.748,30.592
6LU7_idAAJCgen13_uff_E=418.15,-12.5,0.843,21.475
6LU7_idAALPgen13_uff_E=356.78,-12.5,1.335,29.1
6LU7_idAALPgen13_uff_E=356.78,-12.5,9.989,24.503
6LU7_idAAMCgen13_uff_E=828.73,-12.5,1.302,14.949
6LU7_idAAMCgen13_uff_E=828.73,-12.5,1.4,19.268
6LU7_idAAMTgen13_uff_E=2195.78,-12.5,0,0
6LU7_idAAMXgen13_uff_E=460.03,-12.5,8.713,29.705
6LU7_idAANQgen13_uff_E=506.61,-12.5,0,0
6LU7_idAANRgen13_uff_E=1455.67,-12.5,0,0
6LU7_idAANTgen13_uff_E=1259.40,-12.5,1.109,2.165
6LU7_idAAOSgen13_uff_E=678.52,-12.5,24.357,32.631
6LU7_idAATKgen13_uff_E=544.18,-12.5,9.954,31.601
6LU7_idAAUHgen13_uff_E=5654.47,-12.5,4.519,8.953
6LU7_idAAWXgen13_uff_E=269.25,-12.5,7.274,24.523
6LU7_idAAXLgen13_uff_E=5314.94,-12.5,37.723,41.878
6LU7_idAAXYgen13_uff_E=776.63,-12.5,3.643,12.294
6LU7_idAAYAgen13_uff_E=784.48,-12.5,25.788,38.11
6LU7_idAAYKgen13_uff_E=1377.21,-12.5,1.056,3.401
6LU7_idABAUgen13_uff_E=3564.57,-12.5,0,0
6LU7_idABBPgen13_uff_E=607.51,-12.5,22.028,32.155
6LU7_idABCIgen13_uff_E=708.01,-12.5,30.221,38.106
6LU7_idABCSgen13_uff_E=1924.57,-12.5,0,0
6LU7_idABFXgen13_uff_E=612.24,-12.5,1.193,14.736
6LU7_idABGNgen13_uff_E=4873.62,-12.5,7.761,12.548
6LU7_idABGNgen13_uff_E=4873.62,-12.5,14.169,19.193
6LU7_idABGZgen13_uff_E=1056.23,-12.5,1.372,5.852
6LU7_idABGZgen13_uff_E=1056.23,-12.5,0.78,2.491
6LU7_idABICgen13_uff_E=900.43,-12.5,8.905,15.353
6LU7_idABIVgen13_uff_E=658.73,-12.5,0,0
6LU7_idABJGgen13_uff_E=474.62,-12.5,24.728,25.887
6LU7_idABKJgen13_uff_E=528.74,-12.5,0,0
6LU7_idABMPgen13_uff_E=651.44,-12.5,14.412,24.32
6LU7_idABNBgen13_uff_E=388.20,-12.5,4.237,24.267
6LU7_idABNBgen13_uff_E=388.20,-12.5,10.291,24.193
6LU7_idABNBgen13_uff_E=388.20,-12.5,2.251,26.662
6LU7_idABOCgen13_uff_E=773.13,-12.5,6.162,24.484
6LU7_idABOKgen13_uff_E=231.35,-12.5,2.785,14.331
6LU7_idABOZgen13_uff_E=1964.24,-12.5,0,0
6LU7_idABPTgen13_uff_E=814.33,-12.5,3.319,12.294
6LU7_idABPTgen13_uff_E=814.33,-12.5,22.239,25.972
6LU7_idABRVgen13_uff_E=966.77,-12.5,0,0
6LU7_idABSFgen13_uff_E=569.75,-12.5,26.431,33.631
6LU7_idAAAIgen13_uff_E=590.61,-12.4,21.987,32.476
6LU7_idAAAIgen13_uff_E=590.61,-12.4,9.308,14.569
6LU7_idAABCgen13_uff_E=1157.93,-12.4,2.486,12.219
6LU7_idAADXgen13_uff_E=322.59,-12.4,1.08,8.21
6LU7_idAAEYgen13_uff_E=695.83,-12.4,0,0
6LU7_idAAFIgen13_uff_E=546.21,-12.4,23.76,32.149
6LU7_idAAGSgen13_uff_E=838.42,-12.4,9.109,21.031
6LU7_idAAHRgen13_uff_E=950.16,-12.4,7.969,23.17
6LU7_idAAIAgen13_uff_E=464.66,-12.4,2.151,24.502
6LU7_idAAIEgen13_uff_E=581.52,-12.4,0,0
6LU7_idAAJDgen13_uff_E=303.69,-12.4,5.484,24.945
6LU7_idAAOSgen13_uff_E=678.52,-12.4,22.655,25.854
6LU7_idAAPYgen13_uff_E=214.34,-12.4,0,0
6LU7_idAAQIgen13_uff_E=1310.86,-12.4,25.556,31.673
6LU7_idAAQQgen13_uff_E=1015.40,-12.4,26.47,30.384
6LU7_idAARIgen13_uff_E=1125.99,-12.4,2.145,19.688
6LU7_idAATIgen13_uff_E=365.17,-12.4,25.066,34.698
6LU7_idAAUHgen13_uff_E=5654.47,-12.4,8.383,12.515
6LU7_idAAUHgen13_uff_E=5654.47,-12.4,16.146,20.727
6LU7_idAAUHgen13_uff_E=5654.47,-12.4,30.332,35.137
6LU7_idAAVVgen13_uff_E=357.49,-12.4,0,0
6LU7_idAAWJgen13_uff_E=239.60,-12.4,23.731,30.898
6LU7_idAAWXgen13_uff_E=269.25,-12.4,24.128,33.089
6LU7_idAAXYgen13_uff_E=776.63,-12.4,9.939,24.934
6LU7_idAAXYgen13_uff_E=776.63,-12.4,22.435,31.996
6LU7_idAAZQgen13_uff_E=4868.45,-12.4,5.772,9.505
6LU7_idAAZQgen13_uff_E=4868.45,-12.4,22.264,24.533
6LU7_idABAKgen13_uff_E=459.00,-12.4,9.258,18.926
6LU7_idABALgen13_uff_E=399.93,-12.4,0,0
6LU7_idABCQgen13_uff_E=196.69,-12.4,23.729,32.783
6LU7_idABEFgen13_uff_E=785.02,-12.4,0,0
6LU7_idABESgen13_uff_E=2055.18,-12.4,1.076,26.779
6LU7_idABESgen13_uff_E=2055.18,-12.4,0.76,23.533
6LU7_idABFFgen13_uff_E=196.97,-12.4,0,0
6LU7_idABGZgen13_uff_E=1056.23,-12.4,1.546,19.663
6LU7_idABGZgen13_uff_E=1056.23,-12.4,1.469,8.304
6LU7_idABICgen13_uff_E=900.43,-12.4,13.096,29.368
6LU7_idABIGgen13_uff_E=315.01,-12.4,10.085,23.368
6LU7_idABISgen13_uff_E=642.79,-12.4,20.245,29.537
6LU7_idABISgen13_uff_E=642.79,-12.4,3.568,14.405
6LU7_idABIVgen13_uff_E=658.73,-12.4,28.436,39.151
6LU7_idABKJgen13_uff_E=528.74,-12.4,23.098,26.009
6LU7_idABKPgen13_uff_E=397.27,-12.4,0.918,7.751
6LU7_idABMPgen13_uff_E=651.44,-12.4,13.567,24.901
6LU7_idABOAgen13_uff_E=1451.61,-12.4,1.581,21.152
6LU7_idABPAgen13_uff_E=773.91,-12.4,2.476,25.11
6LU7_idABQDgen13_uff_E=3118.22,-12.4,0,0
6LU7_idABSFgen13_uff_E=569.75,-12.4,4.495,28.388
6LU7_idAAAIgen13_uff_E=590.61,-12.3,8.951,14.971
6LU7_idAADGgen13_uff_E=528.56,-12.3,25.008,33.889
6LU7_idAADXgen13_uff_E=322.59,-12.3,1.042,31.113
6LU7_idAADXgen13_uff_E=322.59,-12.3,1.215,16.257
6LU7_idAAGPgen13_uff_E=215.59,-12.3,0,0
6LU7_idAAGZgen13_uff_E=1345.18,-12.3,2.132,7.57
6LU7_idAAIKgen13_uff_E=712.20,-12.3,25.21,29.535
6LU7_idAAIMgen13_uff_E=678.12,-12.3,1.985,20.004
6LU7_idAAJDgen13_uff_E=303.69,-12.3,8.395,20.768
6LU7_idAAJYgen13_uff_E=320.91,-12.3,1.085,8.258
6LU7_idAAJYgen13_uff_E=320.91,-12.3,1.143,21.359
6LU7_idAAKDgen13_uff_E=2542.04,-12.3,0,0
6LU7_idAALFgen13_uff_E=961.20,-12.3,0,0
6LU7_idAALHgen13_uff_E=362.54,-12.3,1.2,26.483
6LU7_idAALHgen13_uff_E=362.54,-12.3,10.198,34.032
6LU7_idAAMBgen13_uff_E=391.91,-12.3,0,0
6LU7_idAAMXgen13_uff_E=460.03,-12.3,22.602,26.295
6LU7_idAANEgen13_uff_E=1486.72,-12.3,0,0
6LU7_idAANTgen13_uff_E=1259.40,-12.3,1.087,22.813
6LU7_idAAOSgen13_uff_E=678.52,-12.3,23.776,32.054
6LU7_idAAOSgen13_uff_E=678.52,-12.3,22.823,30.89
6LU7_idAAPYgen13_uff_E=214.34,-12.3,10.591,20.92
6LU7_idAATKgen13_uff_E=544.18,-12.3,2.37,12.184
6LU7_idAATQgen13_uff_E=3123.13,-12.3,2.716,5.43
6LU7_idAAXLgen13_uff_E=5314.94,-12.3,16.19,21.601
6LU7_idAAXYgen13_uff_E=776.63,-12.3,22.176,24.484
6LU7_idAAZQgen13_uff_E=4868.45,-12.3,9.767,14.081
6LU7_idABAKgen13_uff_E=459.00,-12.3,0.933,11.107
6LU7_idABAKgen13_uff_E=459.00,-12.3,7.782,27.851
6LU7_idABBPgen13_uff_E=607.51,-12.3,26.368,36.254
6LU7_idABBPgen13_uff_E=607.51,-12.3,15.838,23.031
6LU7_idABDMgen13_uff_E=3901.66,-12.3,0,0
6LU7_idABEYgen13_uff_E=605.81,-12.3,27.383,29.4
6LU7_idABFVgen13_uff_E=571.83,-12.3,23.735,29.7
6LU7_idABFYgen13_uff_E=697.77,-12.3,31.087,35.523
6LU7_idABGNgen13_uff_E=4873.62,-12.3,13.66,19.507
6LU7_idABHIgen13_uff_E=267.38,-12.3,0,0
6LU7_idABKHgen13_uff_E=927.71,-12.3,1.87,18.079
6LU7_idABKHgen13_uff_E=927.71,-12.3,6.049,15.596
6LU7_idABKHgen13_uff_E=927.71,-12.3,1.034,13.434
6LU7_idABLZgen13_uff_E=3135.34,-12.3,3.229,7.418
6LU7_idABLZgen13_uff_E=3135.34,-12.3,1.446,5.112
6LU7_idABMPgen13_uff_E=651.44,-12.3,4.641,21.103
6LU7_idABOAgen13_uff_E=1451.61,-12.3,1.898,23.225
6LU7_idABOAgen13_uff_E=1451.61,-12.3,30.038,42.639
6LU7_idABOPgen13_uff_E=3994.75,-12.3,3.17,4.29
6LU7_idABPTgen13_uff_E=814.33,-12.3,22.021,23.995
6LU7_idAAAIgen13_uff_E=590.61,-12.2,25.674,34.388
6LU7_idAAAIgen13_uff_E=590.61,-12.2,25.354,35.222
6LU7_idAAAIgen13_uff_E=590.61,-12.2,31.03,38.006
6LU7_idAABNgen13_uff_E=807.25,-12.2,1.349,15.76
6LU7_idAADJgen13_uff_E=701.85,-12.2,25.962,31.829
6LU7_idAAETgen13_uff_E=323.37,-12.2,0,0
6LU7_idAAEUgen13_uff_E=339.75,-12.2,0,0
6LU7_idAAFIgen13_uff_E=546.21,-12.2,3.558,5.643
6LU7_idAAFVgen13_uff_E=272.92,-12.2,1.044,20.969
6LU7_idAAGZgen13_uff_E=1345.18,-12.2,2.115,33.672
