Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAADgen17_uff_E=91.74, -3.7, 2.375, 3.005
6LU7_idAAADgen17_uff_E=91.74, -3.7,19.419,20.454
6LU7_idAAADgen17_uff_E=91.74, -3.7,19.256,20.690
6LU7_idAAADgen17_uff_E=91.74, -3.6,19.237,20.641
6LU7_idAAADgen17_uff_E=91.74, -3.6,18.910,20.530
6LU7_idAAADgen17_uff_E=91.74, -3.6,30.052,31.364
6LU7_idAAADgen17_uff_E=91.74, -3.6, 1.396, 2.259
6LU7_idAAADgen17_uff_E=91.74, -3.5, 0.972, 2.786
6LU7_idAAAEgen17_uff_E=-2.90, -3.9, 0.000, 0.000
6LU7_idAAAEgen17_uff_E=-2.90, -3.8, 1.997, 4.399
6LU7_idAAAEgen17_uff_E=-2.90, -3.7, 0.973, 2.434
6LU7_idAAAEgen17_uff_E=-2.90, -3.7,21.874,24.532
6LU7_idAAAEgen17_uff_E=-2.90, -3.7, 1.380, 3.253
6LU7_idAAAEgen17_uff_E=-2.90, -3.6,13.349,15.669
6LU7_idAAAEgen17_uff_E=-2.90, -3.6,26.565,29.362
6LU7_idAAAEgen17_uff_E=-2.90, -3.5,26.983,29.177
6LU7_idAAAEgen17_uff_E=-2.90, -3.5,14.175,14.568
6LU7_idAAAEgen17_uff_E=2965.50,-11.4, 0.000, 0.000
6LU7_idAAAEgen17_uff_E=2965.50,-11.0, 0.678, 1.979
6LU7_idAAAEgen17_uff_E=2965.50,-11.0, 4.469, 9.175
6LU7_idAAAEgen17_uff_E=2965.50,-10.8, 2.861, 9.681
6LU7_idAAAEgen17_uff_E=2965.50,-10.4,22.394,25.664
6LU7_idAAAEgen17_uff_E=2965.50,-10.4, 3.291, 5.587
6LU7_idAAAEgen17_uff_E=2965.50,-10.4, 4.918, 9.492
6LU7_idAAAEgen17_uff_E=2965.50,-10.2,35.102,39.206
6LU7_idAAAEgen17_uff_E=2965.50,-10.2, 5.571,10.217
6LU7_idAAAFgen17_uff_E=2402.94,-10.4, 0.000, 0.000
6LU7_idAAAFgen17_uff_E=2402.94, -9.7,16.984,20.511
6LU7_idAAAFgen17_uff_E=2402.94, -9.7, 2.512, 6.429
6LU7_idAAAFgen17_uff_E=2402.94, -9.6,18.382,23.556
6LU7_idAAAFgen17_uff_E=2402.94, -9.6, 3.955, 8.291
6LU7_idAAAFgen17_uff_E=2402.94, -9.6, 0.624, 2.901
6LU7_idAAAFgen17_uff_E=2402.94, -9.5, 6.561,11.882
6LU7_idAAAFgen17_uff_E=2402.94, -9.4, 1.845, 3.612
6LU7_idAAAFgen17_uff_E=2402.94, -9.4,19.896,23.102
6LU7_idAAAFgen17_uff_E=91.74, -3.8, 0.000, 0.000
6LU7_idAAAFgen17_uff_E=91.74, -3.7,19.544,20.495
6LU7_idAAAFgen17_uff_E=91.74, -3.6,30.059,31.327
6LU7_idAAAFgen17_uff_E=91.74, -3.6, 1.180, 1.918
6LU7_idAAAFgen17_uff_E=91.74, -3.6,19.238,20.642
6LU7_idAAAFgen17_uff_E=91.74, -3.5,18.879,20.466
6LU7_idAAAFgen17_uff_E=91.74, -3.4,19.142,20.222
6LU7_idAAAFgen17_uff_E=91.74, -3.3,47.818,48.665
6LU7_idAAAFgen17_uff_E=91.74, -3.2,56.886,58.195
6LU7_idAAAGgen17_uff_E=114.23, -5.7, 0.000, 0.000
6LU7_idAAAGgen17_uff_E=114.23, -5.5,26.901,28.093
6LU7_idAAAGgen17_uff_E=114.23, -5.5,33.036,37.424
6LU7_idAAAGgen17_uff_E=114.23, -5.2,23.088,24.701
6LU7_idAAAGgen17_uff_E=114.23, -5.2, 2.041, 2.686
6LU7_idAAAGgen17_uff_E=114.23, -5.1, 4.010,11.041
6LU7_idAAAGgen17_uff_E=114.23, -5.1,36.996,40.468
6LU7_idAAAGgen17_uff_E=114.23, -5.1, 8.470,11.878
6LU7_idAAAGgen17_uff_E=114.23, -5.1,42.205,43.243
6LU7_idAAAGgen17_uff_E=2057.76, -8.4, 0.000, 0.000
6LU7_idAAAGgen17_uff_E=2057.76, -8.1, 5.310, 8.720
6LU7_idAAAGgen17_uff_E=2057.76, -8.1,37.506,40.750
6LU7_idAAAGgen17_uff_E=2057.76, -8.0, 7.506,11.101
6LU7_idAAAGgen17_uff_E=2057.76, -8.0, 7.920,10.619
6LU7_idAAAGgen17_uff_E=2057.76, -7.8, 6.439,11.209
6LU7_idAAAGgen17_uff_E=2057.76, -7.8, 7.151,10.112
6LU7_idAAAGgen17_uff_E=2057.76, -7.6, 4.912, 7.247
6LU7_idAAAGgen17_uff_E=2057.76, -7.6, 5.620, 9.153
6LU7_idAAAHgen17_uff_E=177.44, -6.5, 0.000, 0.000
6LU7_idAAAHgen17_uff_E=177.44, -6.1,20.349,23.411
6LU7_idAAAHgen17_uff_E=177.44, -6.0, 3.012, 5.219
6LU7_idAAAHgen17_uff_E=177.44, -5.9,24.483,27.117
6LU7_idAAAHgen17_uff_E=177.44, -5.8,24.204,26.449
6LU7_idAAAHgen17_uff_E=177.44, -5.8,25.799,27.335
6LU7_idAAAHgen17_uff_E=177.44, -5.8,32.400,34.653
6LU7_idAAAHgen17_uff_E=177.44, -5.7,12.569,14.466
6LU7_idAAAHgen17_uff_E=177.44, -5.7, 3.238, 6.791
6LU7_idAAAHgen17_uff_E=2299.38,-10.6, 0.000, 0.000
6LU7_idAAAHgen17_uff_E=2299.38,-10.6, 3.082,10.394
6LU7_idAAAHgen17_uff_E=2299.38,-10.5, 3.095,10.612
6LU7_idAAAHgen17_uff_E=2299.38,-10.3, 3.504, 6.286
6LU7_idAAAHgen17_uff_E=2299.38,-10.3, 4.007,10.650
6LU7_idAAAHgen17_uff_E=2299.38,-10.3, 2.340, 7.132
6LU7_idAAAHgen17_uff_E=2299.38,-10.3, 3.321, 9.955
6LU7_idAAAHgen17_uff_E=2299.38,-10.2,36.735,41.466
6LU7_idAAAHgen17_uff_E=2299.38,-10.1, 3.280, 8.179
6LU7_idAAAIgen17_uff_E=-0.67, -3.2, 0.000, 0.000
6LU7_idAAAIgen17_uff_E=-0.67, -3.2,26.105,26.412
6LU7_idAAAIgen17_uff_E=-0.67, -3.2,30.330,32.264
6LU7_idAAAIgen17_uff_E=-0.67, -3.1,30.326,32.088
6LU7_idAAAIgen17_uff_E=-0.67, -3.1,53.996,56.449
6LU7_idAAAIgen17_uff_E=-0.67, -3.0,25.795,26.961
6LU7_idAAAIgen17_uff_E=-0.67, -3.0,44.682,45.415
6LU7_idAAAIgen17_uff_E=-0.67, -3.0,25.659,26.331
6LU7_idAAAIgen17_uff_E=-0.67, -3.0,31.496,33.599
6LU7_idAAAIgen17_uff_E=114.23, -5.7, 0.000, 0.000
6LU7_idAAAIgen17_uff_E=114.23, -5.5, 8.587,12.835
6LU7_idAAAIgen17_uff_E=114.23, -5.4,12.326,15.053
6LU7_idAAAIgen17_uff_E=114.23, -5.4, 3.436, 5.963
6LU7_idAAAIgen17_uff_E=114.23, -5.4, 5.603, 9.096
6LU7_idAAAIgen17_uff_E=114.23, -5.3,45.023,45.931
6LU7_idAAAIgen17_uff_E=114.23, -5.2,19.474,21.037
6LU7_idAAAIgen17_uff_E=114.23, -5.0,28.927,30.822
6LU7_idAAAIgen17_uff_E=114.23, -4.9,28.021,29.479
6LU7_idAAAJgen17_uff_E=1170.37,-13.4, 0.000, 0.000
6LU7_idAAAJgen17_uff_E=1170.37,-11.3,27.599,44.183
6LU7_idAAAJgen17_uff_E=1170.37,-11.0, 1.894, 3.213
6LU7_idAAAJgen17_uff_E=1170.37,-10.9, 1.087,21.190
6LU7_idAAAJgen17_uff_E=1170.37,-10.9,12.427,25.355
6LU7_idAAAJgen17_uff_E=1170.37,-10.8,28.233,42.940
6LU7_idAAAJgen17_uff_E=1170.37,-10.8, 1.834,21.281
6LU7_idAAAJgen17_uff_E=1170.37,-10.7,29.011,45.589
6LU7_idAAAJgen17_uff_E=1170.37,-10.6,29.347,43.912
6LU7_idAAAJgen17_uff_E=27717.86, -2.3, 0.000, 0.000
6LU7_idAAAJgen17_uff_E=27717.86, -2.1, 1.212, 1.595
6LU7_idAAAJgen17_uff_E=27717.86, -2.1, 1.374, 2.138
6LU7_idAAAJgen17_uff_E=27717.86, -2.0,11.001,11.739
6LU7_idAAAJgen17_uff_E=27717.86, -1.9,13.204,14.569
6LU7_idAAAJgen17_uff_E=27717.86, -1.8, 2.442, 2.837
6LU7_idAAAJgen17_uff_E=27717.86, -1.8,24.624,33.044
6LU7_idAAAJgen17_uff_E=27717.86, -1.8,21.053,49.660
6LU7_idAAAJgen17_uff_E=27717.86, -1.8, 2.340, 2.854
6LU7_idAAAKgen17_uff_E=326.82,-13.5, 0.000, 0.000
6LU7_idAAAKgen17_uff_E=326.82,-12.6,29.255,32.306
6LU7_idAAAKgen17_uff_E=326.82,-12.3,23.941,28.775
6LU7_idAAAKgen17_uff_E=326.82,-12.1,28.807,31.072
6LU7_idAAAKgen17_uff_E=326.82,-12.0,29.336,34.751
6LU7_idAAAKgen17_uff_E=326.82,-11.4,26.677,31.069
6LU7_idAAAKgen17_uff_E=326.82,-11.2,23.648,25.321
6LU7_idAAAKgen17_uff_E=326.82,-11.2,23.743,26.505
6LU7_idAAAKgen17_uff_E=326.82,-11.1,24.000,29.294
6LU7_idAAAKgen17_uff_E=-4.64, -4.7, 0.000, 0.000
6LU7_idAAAKgen17_uff_E=-4.64, -4.7, 1.514, 4.040
6LU7_idAAAKgen17_uff_E=-4.64, -4.4, 1.063,10.892
6LU7_idAAAKgen17_uff_E=-4.64, -4.2, 1.202, 3.171
6LU7_idAAAKgen17_uff_E=-4.64, -4.2,16.504,17.755
6LU7_idAAAKgen17_uff_E=-4.64, -4.1,25.344,27.520
6LU7_idAAAKgen17_uff_E=-4.64, -4.0, 1.846, 4.912
6LU7_idAAAKgen17_uff_E=-4.64, -4.0,23.831,25.278
6LU7_idAAAKgen17_uff_E=-4.64, -3.9, 1.125,10.481
6LU7_idAAALgen17_uff_E=171.47, -6.1, 0.000, 0.000
6LU7_idAAALgen17_uff_E=171.47, -5.5,16.878,18.995
6LU7_idAAALgen17_uff_E=171.47, -5.4, 2.423, 3.116
6LU7_idAAALgen17_uff_E=171.47, -5.4, 6.836,11.112
6LU7_idAAALgen17_uff_E=171.47, -5.3, 8.321,11.057
6LU7_idAAALgen17_uff_E=171.47, -5.3,35.218,36.528
6LU7_idAAALgen17_uff_E=171.47, -5.3,17.392,20.446
6LU7_idAAALgen17_uff_E=171.47, -5.3,33.411,34.932
6LU7_idAAALgen17_uff_E=171.47, -5.2,25.181,27.556
6LU7_idAAALgen17_uff_E=200.40, -4.8, 0.000, 0.000
6LU7_idAAALgen17_uff_E=200.40, -4.7, 1.378, 1.792
6LU7_idAAALgen17_uff_E=200.40, -4.6,30.389,31.652
6LU7_idAAALgen17_uff_E=200.40, -4.5,17.582,18.590
6LU7_idAAALgen17_uff_E=200.40, -4.5, 1.827, 3.730
6LU7_idAAALgen17_uff_E=200.40, -4.3, 4.271, 5.583
6LU7_idAAALgen17_uff_E=200.40, -4.3,17.529,18.698
6LU7_idAAALgen17_uff_E=200.40, -4.1,23.046,24.676
6LU7_idAAALgen17_uff_E=200.40, -4.1, 2.923, 4.091
6LU7_idAAAMgen17_uff_E=369.27, -8.9, 0.000, 0.000
6LU7_idAAAMgen17_uff_E=369.27, -8.3, 2.999, 4.422
6LU7_idAAAMgen17_uff_E=369.27, -8.3, 2.332, 4.064
6LU7_idAAAMgen17_uff_E=369.27, -8.3,16.923,20.230
6LU7_idAAAMgen17_uff_E=369.27, -8.3,36.505,38.081
6LU7_idAAAMgen17_uff_E=369.27, -8.3,17.650,19.889
6LU7_idAAAMgen17_uff_E=369.27, -8.2, 5.056,13.043
6LU7_idAAAMgen17_uff_E=369.27, -8.2,18.527,19.644
6LU7_idAAAMgen17_uff_E=369.27, -8.1,18.509,19.695
6LU7_idAAAMgen17_uff_E=-5.00, -5.0, 0.000, 0.000
6LU7_idAAAMgen17_uff_E=-5.00, -4.7, 0.528,11.983
6LU7_idAAAMgen17_uff_E=-5.00, -4.7, 0.906,12.217
6LU7_idAAAMgen17_uff_E=-5.00, -4.7,14.203,20.243
6LU7_idAAAMgen17_uff_E=-5.00, -4.3,18.472,21.816
6LU7_idAAAMgen17_uff_E=-5.00, -4.2,23.102,24.555
6LU7_idAAAMgen17_uff_E=-5.00, -4.2, 5.632,13.905
6LU7_idAAAMgen17_uff_E=-5.00, -4.1,23.840,28.032
6LU7_idAAAMgen17_uff_E=-5.00, -4.1,24.505,26.384
6LU7_idAAANgen17_uff_E=576.31, -8.8, 0.000, 0.000
6LU7_idAAANgen17_uff_E=576.31, -8.3, 2.389, 9.176
6LU7_idAAANgen17_uff_E=576.31, -8.3, 2.320, 3.764
6LU7_idAAANgen17_uff_E=576.31, -8.2, 3.846, 8.920
6LU7_idAAANgen17_uff_E=576.31, -8.2,17.700,20.566
6LU7_idAAANgen17_uff_E=576.31, -8.2,15.529,17.724
6LU7_idAAANgen17_uff_E=576.31, -8.0,16.929,19.356
6LU7_idAAANgen17_uff_E=576.31, -8.0,21.652,24.807
6LU7_idAAANgen17_uff_E=576.31, -7.9, 4.612, 6.835
6LU7_idAAANgen17_uff_E=7199.18, -3.2, 0.000, 0.000
6LU7_idAAANgen17_uff_E=7199.18, -3.1,18.446,34.256
6LU7_idAAANgen17_uff_E=7199.18, -3.1, 3.030, 3.320
6LU7_idAAANgen17_uff_E=7199.18, -3.1,12.484,30.500
6LU7_idAAANgen17_uff_E=7199.18, -3.1,16.572,33.360
6LU7_idAAANgen17_uff_E=7199.18, -3.0, 9.559,15.222
6LU7_idAAANgen17_uff_E=7199.18, -3.0, 9.972,10.744
6LU7_idAAANgen17_uff_E=7199.18, -3.0, 9.727,10.548
6LU7_idAAANgen17_uff_E=7199.18, -3.0,10.355,11.490
6LU7_idAAAOgen17_uff_E=2144.06, -9.4, 0.000, 0.000
6LU7_idAAAOgen17_uff_E=2144.06, -9.2,25.393,30.912
6LU7_idAAAOgen17_uff_E=2144.06, -9.1, 3.370, 6.898
6LU7_idAAAOgen17_uff_E=2144.06, -9.0, 1.918, 2.735
6LU7_idAAAOgen17_uff_E=2144.06, -8.9,30.640,36.302
6LU7_idAAAOgen17_uff_E=2144.06, -8.8, 3.986,11.447
6LU7_idAAAOgen17_uff_E=2144.06, -8.8, 3.158,10.615
6LU7_idAAAOgen17_uff_E=2144.06, -8.6, 1.951, 3.071
6LU7_idAAAOgen17_uff_E=2144.06, -8.5, 2.443, 3.694
6LU7_idAAAOgen17_uff_E=-6.03, -4.9, 0.000, 0.000
6LU7_idAAAOgen17_uff_E=-6.03, -4.8, 0.844, 2.142
6LU7_idAAAOgen17_uff_E=-6.03, -4.8, 0.928, 2.638
6LU7_idAAAOgen17_uff_E=-6.03, -4.8,21.245,25.077
6LU7_idAAAOgen17_uff_E=-6.03, -4.7,18.838,18.955
6LU7_idAAAOgen17_uff_E=-6.03, -4.7,15.260,21.269
6LU7_idAAAOgen17_uff_E=-6.03, -4.5,21.318,21.480
6LU7_idAAAOgen17_uff_E=-6.03, -4.5, 1.630, 4.888
6LU7_idAAAOgen17_uff_E=-6.03, -4.1,26.003,28.595
6LU7_idAAAPgen17_uff_E=102.76, -4.2, 0.000, 0.000
6LU7_idAAAPgen17_uff_E=102.76, -4.2, 2.183, 3.052
6LU7_idAAAPgen17_uff_E=102.76, -4.2,30.179,31.599
6LU7_idAAAPgen17_uff_E=102.76, -4.2,17.372,18.105
6LU7_idAAAPgen17_uff_E=102.76, -4.1,17.668,18.084
6LU7_idAAAPgen17_uff_E=102.76, -4.1,17.409,17.788
6LU7_idAAAPgen17_uff_E=102.76, -4.1,30.333,31.319
6LU7_idAAAPgen17_uff_E=102.76, -4.0,28.600,29.419
6LU7_idAAAPgen17_uff_E=102.76, -4.0, 1.682, 2.307
6LU7_idAAAPgen17_uff_E=1862.91,-10.6, 0.000, 0.000
6LU7_idAAAPgen17_uff_E=1862.91,-10.1, 1.754, 2.507
6LU7_idAAAPgen17_uff_E=1862.91,-10.0, 2.541, 6.411
6LU7_idAAAPgen17_uff_E=1862.91, -9.7, 3.860, 7.922
6LU7_idAAAPgen17_uff_E=1862.91, -9.5, 5.308,10.109
6LU7_idAAAPgen17_uff_E=1862.91, -9.5, 1.797, 3.474
6LU7_idAAAPgen17_uff_E=1862.91, -9.4,17.215,20.510
6LU7_idAAAPgen17_uff_E=1862.91, -9.4,18.225,23.003
6LU7_idAAAPgen17_uff_E=1862.91, -9.3, 5.309, 9.543
6LU7_idAAAQgen17_uff_E=44.16, -4.1, 0.000, 0.000
6LU7_idAAAQgen17_uff_E=44.16, -4.0,31.763,32.547
6LU7_idAAAQgen17_uff_E=44.16, -3.8,31.264,32.738
6LU7_idAAAQgen17_uff_E=44.16, -3.8,31.596,32.717
6LU7_idAAAQgen17_uff_E=44.16, -3.8,31.388,32.915
6LU7_idAAAQgen17_uff_E=44.16, -3.6,20.021,20.921
6LU7_idAAAQgen17_uff_E=44.16, -3.6,32.574,34.034
6LU7_idAAAQgen17_uff_E=44.16, -3.6, 8.002, 9.072
6LU7_idAAAQgen17_uff_E=44.16, -3.6,31.464,32.949
6LU7_idAAAQgen17_uff_E=483.04,-16.6, 0.000, 0.000
6LU7_idAAAQgen17_uff_E=483.04,-16.1, 0.948,12.663
6LU7_idAAARgen17_uff_E=-8.03, -5.0, 0.000, 0.000
6LU7_idAAARgen17_uff_E=-8.03, -4.9, 0.669,15.256
6LU7_idAAARgen17_uff_E=-8.03, -4.7, 1.188, 3.087
6LU7_idAAARgen17_uff_E=-8.03, -4.7, 1.230, 3.625
6LU7_idAAARgen17_uff_E=-8.03, -4.7,19.078,25.097
6LU7_idAAARgen17_uff_E=-8.03, -4.6, 1.266,15.381
6LU7_idAAARgen17_uff_E=-8.03, -4.5,21.599,21.738
6LU7_idAAARgen17_uff_E=-8.03, -4.4, 0.961,15.040
6LU7_idAAARgen17_uff_E=-8.03, -4.3, 1.729,16.037
6LU7_idAAARgen17_uff_E=-9.25, -4.8, 0.000, 0.000
6LU7_idAAARgen17_uff_E=-9.25, -4.8, 0.523,17.376
6LU7_idAAARgen17_uff_E=-9.25, -4.7,19.911,25.959
6LU7_idAAARgen17_uff_E=-9.25, -4.7,25.362,26.311
6LU7_idAAARgen17_uff_E=-9.25, -4.6,25.349,27.337
6LU7_idAAARgen17_uff_E=-9.25, -4.6,25.267,27.363
6LU7_idAAARgen17_uff_E=-9.25, -4.6,20.208,26.757
6LU7_idAAARgen17_uff_E=-9.25, -4.5,25.344,26.350
6LU7_idAAARgen17_uff_E=-9.25, -4.5,25.231,27.727
6LU7_idAAASgen17_uff_E=102.76, -4.2, 0.000, 0.000
6LU7_idAAASgen17_uff_E=102.76, -4.2,30.196,31.567
6LU7_idAAASgen17_uff_E=102.76, -4.2,17.297,18.075
6LU7_idAAASgen17_uff_E=102.76, -4.2,17.562,18.057
6LU7_idAAASgen17_uff_E=102.76, -4.1,30.346,31.354
6LU7_idAAASgen17_uff_E=102.76, -4.1,17.408,17.739
6LU7_idAAASgen17_uff_E=102.76, -4.0,28.588,29.347
6LU7_idAAASgen17_uff_E=102.76, -4.0, 1.643, 2.418
6LU7_idAAASgen17_uff_E=102.76, -3.9,25.841,26.662
6LU7_idAAASgen17_uff_E=2067.51,-10.4, 0.000, 0.000
6LU7_idAAASgen17_uff_E=2067.51,-10.4, 3.264, 7.441
6LU7_idAAASgen17_uff_E=2067.51,-10.4, 3.006, 7.369
6LU7_idAAASgen17_uff_E=2067.51,-10.4, 1.328, 2.750
6LU7_idAAASgen17_uff_E=2067.51,-10.3, 2.571, 6.774
6LU7_idAAASgen17_uff_E=2067.51,-10.3, 4.148, 8.743
6LU7_idAAASgen17_uff_E=2067.51,-10.1, 2.842, 6.998
6LU7_idAAASgen17_uff_E=2067.51, -9.7, 4.852,11.488
6LU7_idAAASgen17_uff_E=2067.51, -9.7,30.041,34.188
6LU7_idAAATgen17_uff_E=175.31, -5.4, 0.000, 0.000
6LU7_idAAATgen17_uff_E=175.31, -5.4,41.387,44.446
6LU7_idAAATgen17_uff_E=175.31, -5.3,40.051,43.486
6LU7_idAAATgen17_uff_E=175.31, -5.2,33.537,36.038
6LU7_idAAATgen17_uff_E=175.31, -5.2,36.399,41.208
6LU7_idAAATgen17_uff_E=175.31, -5.1,38.778,43.157
6LU7_idAAATgen17_uff_E=175.31, -5.0,33.283,35.839
6LU7_idAAATgen17_uff_E=175.31, -5.0,16.952,19.982
6LU7_idAAATgen17_uff_E=175.31, -4.9, 3.671, 8.183
6LU7_idAAATgen17_uff_E=2091.97,-11.7, 0.000, 0.000
6LU7_idAAATgen17_uff_E=2091.97,-11.3, 4.513, 7.856
6LU7_idAAATgen17_uff_E=2091.97,-11.2, 3.767, 7.725
6LU7_idAAATgen17_uff_E=2091.97,-11.2, 4.794,10.837
6LU7_idAAATgen17_uff_E=2091.97,-11.1, 5.636, 9.921
6LU7_idAAATgen17_uff_E=2091.97,-11.0, 4.506, 7.735
6LU7_idAAATgen17_uff_E=2091.97,-10.9,20.620,24.888
6LU7_idAAATgen17_uff_E=2091.97,-10.8, 3.432,12.072
6LU7_idAAATgen17_uff_E=2091.97,-10.8, 4.381,11.295
6LU7_idAAAUgen17_uff_E=102.76, -4.2, 0.000, 0.000
6LU7_idAAAUgen17_uff_E=102.76, -4.2,17.491,17.761
6LU7_idAAAUgen17_uff_E=102.76, -4.2,30.187,31.618
6LU7_idAAAUgen17_uff_E=102.76, -4.1,17.492,17.799
6LU7_idAAAUgen17_uff_E=102.76, -4.1,30.363,31.327
6LU7_idAAAUgen17_uff_E=102.76, -4.0,30.443,31.500
6LU7_idAAAUgen17_uff_E=102.76, -3.9,25.895,26.686
6LU7_idAAAUgen17_uff_E=102.76, -3.9, 1.402, 1.782
6LU7_idAAAUgen17_uff_E=102.76, -3.9, 1.769, 2.891
6LU7_idAAAUgen17_uff_E=251.83, -4.8, 0.000, 0.000
6LU7_idAAAUgen17_uff_E=251.83, -4.7,30.785,31.996
6LU7_idAAAUgen17_uff_E=251.83, -4.7, 1.001, 2.834
6LU7_idAAAUgen17_uff_E=251.83, -4.6,18.905,20.611
6LU7_idAAAUgen17_uff_E=251.83, -4.5,19.085,20.520
6LU7_idAAAUgen17_uff_E=251.83, -4.5, 1.248, 2.090
6LU7_idAAAUgen17_uff_E=251.83, -4.4,30.578,31.763
6LU7_idAAAUgen17_uff_E=251.83, -4.3, 1.827, 3.323
6LU7_idAAAUgen17_uff_E=251.83, -4.2,30.157,31.280
6LU7_idAAAVgen17_uff_E=2283.24, -9.0, 0.000, 0.000
6LU7_idAAAVgen17_uff_E=2283.24, -8.9,13.027,18.885
6LU7_idAAAVgen17_uff_E=2283.24, -8.7,22.490,25.687
6LU7_idAAAVgen17_uff_E=2283.24, -8.5, 4.918,10.495
6LU7_idAAAVgen17_uff_E=2283.24, -8.4,10.066,14.768
