id,gen,smile,source,weight,logp,score
ABLQ,5,Cc1ccc(-c2ccccc2N2CC(c3nnnn3-c3ccccc3)=CC=C2n2nnnc2-c2ccc(C)cc2)cc1,LSTM,549.6420000000003,6.001840000000005,-11.3
ABBM,5,CC1=CC=CC=CC=CC=CC=CC=CC=CC=CC=C2CCC=CC=C2CC1,LSTM,380.5750000000003,8.378900000000003,-11.2
ABAH,6,Cc1ccc(-c2nnnn2C2CCCCC2c2nnnn2-c2ccc(-c3ccccc3-c3ccccc3-c3ccccc3)cc2-c2ccc(C)c(=O)[nH]2)cc1,LSTM,721.8690000000001,9.187840000000003,-11.2
ABJN,6,Cc1ccc(Cc2ccc(-c3ccccc3-c3ccccc3)cc2-c2ccc(C(=O)NCc3ccc(-c4ccccc4)cc3-c3ccccc3)cc2)cc1C,LSTM,709.9330000000002,13.159239999999977,-11.2
ABLR,6,CC1=CC=C(n2ncnc2-n2nnnc2-c2cc(C(=O)Nc3nnnn3-c3ccccc3)ccc2-n2ncnc2NC(=O)C2=CC=C(C)C(C)=CC=CC=C3C(=O)N23)C1=O,LSTM,799.7759999999998,3.1103000000000005,-11.1
AAHU,6,C=C1C(C(=O)Nc2nnnn2-c2nnnn2C2CCCCC2c2ccccc2)=CC=C1n1nnnc1NC(=O)C1=CC=C(C)C=CC=C1C,LSTM,656.7150000000001,3.8373000000000017,-11.1
ABFN,6,Cc1ccc(C(=O)NC2=NC(C(=O)Nc3nnnn3-c3ccc(-c4ccccc4)cc3)C=C2c2nnnn2C2=CC=C(C(=O)Nc3ccccc3)C2=O)[nH]c1=O,LSTM,745.7200000000001,2.534019999999999,-11.1
ABUZ,6,Cc1ccc(-c2nnnn2-c2ccc(C(=O)Nc3ncnnc3-c3ccccc3-c3ccccc3)cc2-c2cnnn2-c2ccc(-c3ccccc3)cc2-c2ccc(C)c(=O)[nH]2)c(=O)[nH]1,LSTM,853.9069999999999,7.675740000000007,-11.1
ABZT,6,CC1=CC=C(c2nnnn2C2=CC=C3C(=O)NC(=O)COC(=O)C(=CC=C(C(=O)Nc4ccccc4)C=C2)C=CC=CC=C2NC(=O)C2=NC=CC=C2C(=O)C32)C1,LSTM,760.767,3.6408000000000014,-11.0
AAZC,6,CC1=CC=C(c2nnnn2-c2ccc(C(=O)NC(=O)c3ccccc3)cc2C2=CC=C(NC(=O)c3ccc(-c4ccccc4)cc3)C2=O)C(C)=CC=C1,LSTM,696.7670000000003,7.025300000000006,-11.0
ABLA,6,COc1ccc2ccc3ccccc4c5cccccc-5ccccc1c(=O)c4ccc([nH]c(=O)c1cc(C(=O)Nc4ccccc4)ccc1n1nnnc1[nH]c2=O)CCCCC3,LSTM,833.9489999999996,9.0151,-11.0
ABAE,6,CC1=CC=C(c2nnnn2-c2ccc(Cc3ccc(-c4ccccc4)cc3-c3ccccc3)cc2-c2ccc(C(=O)NO)[nH]c2=O)c2ccccc2CC1,LSTM,708.8220000000001,8.385600000000005,-11.0
ACNH,6,Cc1ccc(C2CCCCC2)c2nnnn2c2ccc(C)c(=O)n2c2ccc(-c3ccccc3)ccc3n4nnnc4[nH]c(=O)c(cc2)cc1CC3=O,LSTM,704.795,6.022140000000006,-11.0
AAHT,6,Cc1ccc(C(=O)Nc2ncnn2-c2ccc(C(=O)Nc3ccc(-c4ccccc4)cc3-c3ccccc3)cc2C2=CC=C(C(=O)NC(=O)C3=CC=C(C(=O)NO)CC3)C2=O)cc1C,LSTM,849.9039999999999,7.410040000000007,-11.0
AAEB,6,CC1=CC=C(c2nnnn2-c2ccc3c(=O)[nH]c4ccc(C(=O)Nc5ccccc5)cc4c(ccc(-c4ccccc4)cc2C)C2CC(c4ccccc4)=CC=C2c2ccccc2-3)C1,LSTM,833.008,12.34861999999998,-11.0
ACJO,6,CC1=CC=C(c2nnnn2-c2ccc(C3=NN=C(C)C3=O)c3ccc([nH]c2=O)c2nnnnc2c3=O)NC(=O)Cc2ccccc2C1=O,LSTM,640.5800000000002,0.7495000000000002,-10.9
ACNC,3,CC(=O)NC1=CC=C(Cc2ccc(C(=O)NC3=CC=C(C(=O)Nc4ccccc4)CC3)cc2CNc2ccccc2O)CC(=O)NC(CC(=O)NC2=CC=CC=C(c3ccccc3)CCC2)C=C1,LSTM,909.0999999999999,9.124400000000001,-10.9
ACBV,6,Cc1ccc(C(=O)Nc2nnnn2C2=CC=C(C3=CC=C(C(=O)Nc4ccccc4)C3=O)c3nnnn3-c3ccc(-c4ccccc4)cc3C2=O)c(=O)[nH]1,LSTM,715.6900000000002,3.759820000000002,-10.9
ABCO,5,CC1=CC=C(N2N=NN=NN2c2ccc(-c3ccccc3)cc2)CC1,LSTM,330.39500000000015,5.664000000000004,-10.9
AAJV,3,N#CC1CCCC2CC3C=C(C=C(N2)C(=O)NC1=O)C(=CC=C(CN1CCN2CC=CC=CC=CC=C1C2=O)C1C(=O)N(C(=O)c2ccccc2)C1=O)NC(=O)C3,LSTM,767.8430000000002,2.6071800000000005,-10.9
AAMR,6,CC1=CC=C(c2ccc(N3N=NNNC3c3ccc(C)[nH]c3=O)c(-c3nnnn3C3=CC=C(C4CCCCC4)CC3)c2)CC1,LSTM,590.7360000000001,6.4969200000000065,-10.9
ABIJ,4,Cc1ccc(-c2nnnn2C2CCCCC2C2=CC=C(C(=O)Nc3ccccc3)c3ccccc3O2)cc1,LSTM,503.60600000000017,6.3784200000000055,-10.9
AAMA,6,CC1=CC=C(n2nnnc2-n2c(-n3nnnc3-n3nnnc3C3=CC=C(C)CC3C)ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)c(=O)[nH]3)c2=O)CC1,LSTM,752.7600000000001,2.9188,-10.9
ABEC,6,Cc1ccc(-c2nnnn2C2CCCCC2C2=CC=C(C(=O)Nc3ccccc3)C2=O)[nH]c1=O,LSTM,456.50600000000014,3.1423200000000007,-10.9
ABPD,4,O=C(Nc1ccc2ccc(c(Cc3ccccc3)cc1)C=CC=CC=CCNC2)C(=O)NC1C=CC(c2nnnn2C2=CC=C(C(=O)Nc3ccccc3)CC2)CCCC1,LSTM,798.9919999999995,8.154200000000007,-10.9
ACEE,6,Cc1ccc(C2CCCCC2c2ccc(C(=O)Nc3nnnn3-c3ccc(-c4ccccc4)cc3)cc2-c2ccc(C(=O)Nc3ccccc3)cc2)cc1,LSTM,708.8660000000002,10.250719999999994,-10.8
AATR,3,CC(=O)NC(=O)C(CC1=CC=C(C(=O)NC(=O)Cc2ccc(Cl)cc2)C2=NC=NC(C=C1)C1=NN=NC(=CC(=O)NC1=O)OCC=C1C=CC=CC=C1CC=CC=CC=CC=CC=C2O)NC(C)=O,LSTM,952.425,5.715100000000006,-10.8
ADLQ,4,CC(C)C(=O)NC(C(=O)NO)C1=CC=C(C(=O)NC2=CC=C(c3ccccc3)C2=O)C(=O)NCC=CC=CCCC1,LSTM,558.6350000000001,2.5642999999999994,-10.8
AARY,6,CC1=CC=C(c2cc(-c3ccccc3)ccc2C(=O)NC(=O)c2ccc(-n3nnnc3C3=CC=C(C)CC3)c(-c3ccc(C(=O)Nc4ccc(-c5ccccc5)cc4)cc3)c2)CC1,LSTM,824.9850000000001,11.732799999999985,-10.8
ABIT,6,CC(=O)NC(=O)C1CCCCC(C(=O)Nc2nnnn2-c2ccc(Cc3ccc(C(=O)Nc4ccccc4)cc3)cc2C2=CC=C(C(=O)Nc3nnnn3-c3ccccc3)C2=O)NC(=O)N1,LSTM,888.9059999999998,3.2238999999999995,-10.8
AACL,6,CC(=O)C1=CC=C(C)C(C(=O)Nc2nnnn2C2CCCCC2c2ccc(C(=O)Nc3ccc(-c4ccccc4)cc3-c3ccccc3)cc2C)=CC=C1C,LSTM,728.8970000000003,9.753219999999995,-10.8
ABVG,3,CC(=O)NC(C(=O)O)C(=O)N1CCCCC2=CC=CC=CC=C(NC(=O)c3ccc(-c4ccccc4)cc32)C1=O,LSTM,539.5880000000002,3.605100000000002,-10.8
ABDC,6,Cc1ccc(-c2nnnn2-c2ccc(Cc3ccc(C(=O)Nc4ccccc4)cc3)cc2-c2ccc(C)c(=O)[nH]2)c(=O)[nH]1,LSTM,569.6250000000002,4.832840000000003,-10.7
ABFT,4,CC(=O)NC(Cc1ccccc1)C(=O)NC1CCCCC(C(=O)NC2=CC=C(CNC(=O)C3=CC=C(c4ccccc4)CC3)C2=O)NC(=O)C2=CC=C(CC3=CC=C(C(=O)NO)CC3)C2C1,LSTM,893.0539999999999,5.121400000000003,-10.7
ACLD,6,COC1=CC(C(=O)Nc2nnnn2-c2ccc(-c3ccccc3)cc2-c2ccc(-c3nnnn3-c3ccc(NC(=O)c4ccccc4)c4ccccc4c3=O)cc2)C=C1,LSTM,776.8170000000001,7.059500000000006,-10.7
ABQT,6,CC(=O)c1ccc(-c2nnnn2-c2ccc(Nc3ccccc3)cc2C2=CC=C(C(=O)Nc3ccccc3)C2=O)[nH]c1=O,LSTM,569.5810000000001,4.495000000000003,-10.7
ABSF,6,CC1=C2C3=CC=CC=C(NC(=O)NC(=CC=C(n4nncc4-c4ccc(C)c(=O)[nH]4)c4cc(-c5ccccc5)ccc3c4=O)C(=O)Nc3ccc(-c4ccccc4)cc32)C(=O)NC1,LSTM,830.905,7.101020000000007,-10.7
ABIR,4,Cc1ccc(-n2nnnc2-c2ccc(C)c3cc(C(=O)Nc4ccc(-c5ccccc5)cc4)ccc3c(=O)[nH]cc[nH]c(=O)[nH]2)[nH]c1=O,LSTM,639.6760000000002,4.660440000000002,-10.7
ABVD,6,Cc1ccc(-c2nnnn2-c2ccc(C(=O)Nc3ccc(-c4ccccc4)cc3-c3nnnn3C3CCCCC(C(=O)Nc4ccccc4)CC3)c(=O)[nH]2)c(=O)[nH]1,LSTM,762.835,5.737320000000004,-10.7
AAFW,6,CC1=CC=C(c2c(-n3nnnc3-c3ccc(C)[nH]c(=O)c4ccc3c3cc(-c5ccccc5)ccc43)ccc(C)c2C)C1=O,LSTM,575.6720000000001,7.390860000000007,-10.7
AAZR,6,Cc1ccc(-c2nnnn2-c2ccc(-c3nnnn3-c3ccccc3)cc2-c2ccc(Cc3ccccc3)cc2C2=CC=C(C(=O)NC3CCCCC3)C2=O)[nH]c1=O,LSTM,766.8659999999998,6.567920000000007,-10.7
ACKD,6,Cc1ccc2ccc(c(-c3nnnn3C3=CC=C(C(=O)NC4=CC=C(C(=O)N5CCCCC5)CC4)C3=O)cc1)C(=O)C2C,LSTM,576.6570000000005,4.155520000000004,-10.6
AAVD,6,Cc1ccc(-c2nnnn2C2=CC=C(C3=CC=C(c4ccccc4)CC3)C2=O)c2ccc(C(=O)Nc3nnnn3-c3ccc(C(=O)O)cc3-c3ccccc3-c3ccccc3)cc2c1=O,LSTM,853.8990000000001,8.575920000000004,-10.6
ABMT,6,CC1=CC=C(c2nnnn2C2=CC=c3cc(C4=CC=C(N5CC=C(C)C5=O)C(=O)NC=C4C4=CC=C(C)C4=O)c(c(=O)[nH]3)=CC=C(c3ccccc3)C=C2)C1,LSTM,725.8090000000002,4.375200000000004,-10.6
ACLN,6,Cc1ccc(C(=O)Nc2nnnn2C2=CC=C(C(=O)Nc3nnnn3-c3ccc(C(=O)Nc4ccccc4)cc3-c3ccc(-c4ccccc4)cc3)C2=O)[nH]c1=O,LSTM,756.743,4.472820000000001,-10.6
ABUK,6,CC1=CC=C(c2nnnn2C2=CC=C(C(=O)Nc3nnnn3-c3nnnn3-c3ccc(-c4ccccc4)cc3-c3ccccc3)C2=O)NC(C(=O)O)C1,LSTM,706.6870000000001,2.6809000000000003,-10.6
ABST,6,CC1=CC=C(C(=O)Nc2nnnn2C2=CC=C(C(=O)Nc3nnnn3-c3nnnn3C3=CC=C(c4ccccc4)CC3)C2=O)C1=CC=C(C)c1ccccc1,LSTM,730.7529999999999,4.197000000000003,-10.6
ABQR,6,CC1=CC=C(c2nnnn2C2CCCCC2c2ccc(Cc3ccccc3)cc2-c2ccc(C)cc2C)C1,LSTM,500.6900000000003,8.180040000000007,-10.6
AAMW,6,Cc1ccc(C2=CC=C3CCC(=CC=C(C(=O)Nc4ccccc4)C=C2)c2nnccc2C2CCCCC2n2nnnc2-c2nncnc2NC3=O)cc1,LSTM,715.8219999999998,6.783020000000007,-10.6
ABNN,6,CC1=CC=C(c2nnnn2C2=CC=C(c3ccc(C(=O)NC(=O)c4ccccc4)cc3-c3ccccc3)C(=O)Nc3ccc(-c4ccccc4)cc2c3=O)C1,LSTM,720.7890000000001,7.595800000000008,-10.6
ABUA,6,Cc1ccc(C(=O)Nc2nnnn2-c2ccc(C(=O)Nc3ccccc3)cc2-c2nnnn2C2=CC=C(C(=O)NC(=O)Nc3ccccc3)CC2)c(=O)[nH]1,LSTM,723.7139999999999,3.7265200000000007,-10.6
AASP,3,Cc1ccc(C(=O)NC2=CC=CC=C3C=CC=CC=CCCC(CC2)C3=O)cc1C=CC=CC=CC=CC=C1C=CC=C1C=CC=CC=C1C=CC=CC=CC=CC=CC=CC=CC=C1,LSTM,850.1590000000004,15.139219999999963,-10.6
ABVF,6,CC1=CC=C(NC(=O)C2=CC=C(c3cc(C(=O)Nc4nnnn4-c4ccc(-c5ccccc5)cc4)ccc3-n3nnnc3C3=CC=C(C)C3=O)C2=O)CC1,LSTM,714.7459999999998,5.102400000000004,-10.5
AAPI,6,Cc1ccc(C(=O)Nc2nnnn2-c2ccc(Cc3ccc(-c4ccccc4)cc3)cc2-c2ccc(Cc3ccccc3)cc2)cc1,LSTM,611.7490000000004,8.738620000000003,-10.5
AABB,4,CC1=CC=C(CC(=O)Nc2nnnn2C2=C(n3nnnc3Nc3nccn3-c3nnnn3-c3ccccc3)C=C(C)C2=O)C1,GA,590.5720000000001,1.524399999999999,-10.5
ABNP,3,Cc1cccc(C)[nH]c(-c2nnnn2C2=CC=C(Nc3ccccc3-c3ccccc3)C2=O)cc1,LSTM,460.5410000000002,5.496040000000004,-10.5
ACHJ,6,CC1=CC=C(c2nnnn2-c2ccc(C(=O)Nc3ccccc3)cc2-c2nnnn2-c2nnnn2-c2ccc3cc2C(=O)C3=CC=C(c2ccccc2)c2ccccc2)C(C)=CC=C1,LSTM,837.908,8.090400000000008,-10.5
ABZX,6,Cc1ccc(-c2cnnn2C2=CC=C(c3ccc(C(=O)Nc4ccccc4)cc3)C(=O)Nc3ccc(-c4ccccc4)cc3C2=O)cc1,LSTM,627.7040000000002,7.932320000000007,-10.5
ABKK,6,Cc1ccc(-c2nnnn2-c2ccc(C)c(=O)n2-c2nnnn2-c2ccc(C(=O)NC(=O)NC3=CC=C(c4ccccc4)CC3)cc2)cc1,LSTM,651.6910000000001,4.273440000000003,-10.5
ABFS,6,CC1=CC=C(c2nnnn2-c2ccc(C(=O)Nc3nnnn3-c3ccccc3)cc2C2=CC=C(C3=CC=C(C(=O)Nc4ccccc4)CC3)C2=O)NC1,LSTM,701.751,4.9585000000000035,-10.5
ABGM,6,CC1=CC=C(c2nnnn2-c2ccc(-c3nnnn3-c3ccccc3)cc2-c2ccc(C(=O)Nc3ccccc3)cc2)C1,LSTM,563.6250000000002,5.957700000000005,-10.5
AAHC,6,CC1=CC=C(n2nnnc2-c2cc(C(=O)Nc3ccc(-c4ccccc4)cc3-c3ccc(C(=O)Nc4ccccc4)cc3)ccc2-n2nnnc2NC(=O)c2ccc(C)[nH]c2=O)C1=O,LSTM,846.8679999999999,6.773320000000005,-10.5
ACTL,4,CC(CC(C)(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC1=CC=C(C2=CC=C(Cc3ccc4c(nnnnc3)CCCCCCCCCC4)CC2)C1,LSTM,717.0149999999993,8.929500000000004,-10.5
ABCP,6,CC(C)=CC=C1NC(=O)C2=CC=c3c(cc(c4nnnn34)=CC=C(C)NC2=O)C1c1ccc(C(=O)Nc2nnnn2C2=CC=C(C(C)C)C2)c(=O)[nH]1,LSTM,698.7479999999999,1.5112,-10.5
AANX,6,CC1=CC=C(c2nnnn2C2=CC=C(c3ccc(C(=O)Nc4ccccc4)cc3C)C(=O)Nc3ccccc3C2=O)C1,LSTM,554.6100000000001,5.726720000000005,-10.5
AANH,6,CC1=CC=C(NC(=O)C(C2=CC=C(n3nnnc3-c3ccc(C)[nH]3)c3cc(-c4cccnc4)ccc(c3=O)NC2=O)C2=CC=C(C)C2=O)C1=O,LSTM,664.6820000000001,3.767220000000002,-10.5
AAPD,6,Cc1ccc(-c2nnnn2-c2ccc(C(=O)Nc3ccccc3)cc2-c2nnnn2-c2ccc(C)cc2-c2ccc(O)c(C)c2)cc1,LSTM,619.6890000000003,6.522160000000006,-10.5
AATZ,6,Cc1ccc(C(=O)Nc2nnnn2-c2ccc(-c3ccc(Cc4ccccc4)c4nnnnc4c3=O)cc2)cc1,LSTM,527.5480000000003,3.5742200000000013,-10.4
ACFW,6,Cc1ccc(-c2nnnn2-c2ccccc2-c2ccc(C(=O)Nc3cccnc3-c3ccccc3)cc2C)[nH]1,LSTM,511.5890000000002,6.255540000000004,-10.4
AALF,6,Cc1ccc(-c2nnnn2C2=CC=C(C(=O)Nc3nnnn3-c3ccccc3-c3ccccc3)CC2)c(=O)[nH]1,LSTM,518.5410000000003,3.1793200000000006,-10.4
AAFR,5,Cc1ccc(-c2nnnn2-c2ccc(C(=O)Nc3ccccc3)cc2N2C=CC=C(C(=O)NC3CCCCC3)C=C2)cc1,LSTM,571.6850000000003,6.112720000000006,-10.4
ABZV,6,CC1=CC=C(C(=O)C2=CC=CC(=Cc3cc(-c4nnnn4-c4ccc(C(=O)Nc5ccccc5)cc4)ccc3C)C2)C1=O,LSTM,565.6330000000002,6.184220000000005,-10.4
AATR,6,CC1=CC=C(C(=O)Nc2nnnn2C2=CC=C(C)C2=O)NC(=O)Nc2ccc(C(=O)NC3=CC=C(c4ccccc4)CC3)cc2CC1,LSTM,628.693,5.070700000000004,-10.4
ABNQ,4,O=C(NC(=O)C(Cc1ccc(C2=CC=C(c3ccccc3)CC2)c(=O)[nH]1)Nc1ccc(-c2ccc(-c3ccccc3)cc2)cc1)Nc1ccccc1,LSTM,682.8240000000003,9.3412,-10.4
ABFM,6,Cc1ccc(C(=O)Nc2nnnn2-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C=CC=CC=C1C=CC=C1C=CC=CC=CC=CC=C1C(=N)CCNC1=O,LSTM,785.952,10.239889999999997,-10.4
ADHK,4,CC1=CC=C(c2nnnn2-c2ccc(-c3ccc(-c4ccccc4)cc3-c3ccccc3)cc2)C(c2ccccc2)C=C1,LSTM,554.6970000000002,9.346599999999999,-10.4
ACLJ,6,Cc1ccc(-c2nnnn2-c2ccc(-c3ccccc3)cc2C2=CC=C(C(=O)N3CCCCC3)C2c2ccc(C(=O)Nc3ccccc3)cc2)cc1,LSTM,682.8280000000004,8.676720000000003,-10.4
ABXV,6,CC1=CC=C(c2nnnn2C2=CC=C(C(=O)Nc3nnnn3-c3ccccc3-c3ccccc3)C2=O)C1,LSTM,489.49900000000025,3.0379000000000014,-10.4
AAKW,6,CC1=CC=c2c(=CC=C(C)C3=CC=CC=CC=CCCC3)c3ccc(-n4nnnc4C4=CC=C(C)C4)ccc4ccc3n2N=NN=C(CC1)NC4=O,LSTM,687.852,7.77330000000001,-10.4
ABLM,6,CC1=CC=C(C(=O)Nc2nnnn2-c2ccc(C(=O)Nc3nnnn3-c3ccc(C(=O)Nc4ccccc4)cc3C3CCCCC3)cc2C2=CC=C(C)C2=O)C1,LSTM,747.8199999999996,6.317600000000006,-10.4
AASB,4,CC1=CC=C(c2nnnn2C2=CC=C(C(=O)Nc3ccccc3)C2=O)C2=CC=C(Cc3ccccc3)C2=CCC(C)C1,LSTM,553.6660000000003,6.456900000000005,-10.4
ABEA,5,CCC1=CC=C(c2cnnn2C2=CC=C(c3ccccc3)CCC2=O)NC(=O)C(C)CCCCCCCCCCCC1,LSTM,568.8060000000003,8.689900000000003,-10.4
AAFV,6,CC1=CC=C(c2nnnn2-c2ccc(-c3ccccc3)ccc3cccccc[nH]c(=O)c4ccc(cc4)c3cc2)C1,LSTM,547.6620000000001,7.8684000000000065,-10.4
ACFB,4,O=C(Nc1ccc(NC(=O)C2=CC=C(Nc3ccccc3)C2=O)[nH]c1=O)NC(C(=O)NC(Cc1ccccc1)C(=O)Nc1ccccc1)c1ccccc1,LSTM,721.7740000000002,5.047500000000002,-10.4
AAIA,6,CC1=CC=C(c2cc(-c3ccccc3)ccc2-n2nnnc2NC(=O)C2=CC=C(n3nnnc3NC(=O)C3=CC=C(C)C3)C2=O)CC1,LSTM,624.665,4.642900000000004,-10.4
AARR,6,CC1=CC=C(n2nnnc2NC(=O)c2ccc(C)c(=O)c3cc(C(=O)Nc4ccc(C(=O)Nc5ccccc5)cc4-c4ccccc4)ccc23)C1=O,LSTM,687.7160000000002,6.288720000000005,-10.4
ABBC,6,Cc1ccc(C(=O)Nc2nnnn2-c2ccc(C(=O)Nc3nnnn3-c3ccccc3)cc2-c2ccc(C(=O)Nc3ccccc3)cc2)c(=O)[nH]1,LSTM,678.6730000000001,4.058620000000002,-10.4
AART,6,CC1=CC=C(NC(=O)c2ccc3cc2C(=O)N(C(=O)Cc2ccccc2)C(=O)NC3=O)NC2=CC=C(C(=O)NC3=CC=C(C4CCC(C)CC4)CN3)C2C1,LSTM,726.8339999999997,5.0259000000000045,-10.3
ABUL,6,CC1=CC=C(c2nnnn2-c2ccc(C(=O)Nc3nnnn3-c3ccc(-c4ccccc4)cc3-c3ccccc3)cc2)C1,LSTM,563.6250000000002,5.957700000000005,-10.3
AAWL,6,Cc1ccc(-c2nnnn2-c2ccc(C(=O)NC(=O)c3ccccc3-c3ccc(C(=O)Nc4ccccc4)cc3)cc2)c(=O)[nH]1,LSTM,595.6190000000003,4.815520000000003,-10.3
ABQC,6,CC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC1CCCCC(C(=O)Nc2ccccc2)C(=O)N1)c1ccc(C(=O)Nc2nnnn2-c2ccc(C(=O)Nc3ccccc3)cc2)cc1,LSTM,889.9739999999999,4.459000000000002,-10.3
AAKJ,4,Cc1ccccccccccccccc(-c2nnnn2C2=CC=C3C(=O)NC(=CC=C(C(=O)N4CCCCC4)C=C2)C2=CC=CC=C3C2)cc1,LSTM,686.86,8.124120000000007,-10.3
ABOR,4,CC1=CC=C(c2nnnn2-c2ccc(-c3ccccc3)c3ccccc3c2=O)NC(=O)Nc2ccc(-c3ccccc3)cc2CC=C1,LSTM,614.7090000000002,7.730900000000006,-10.3
ADME,4,CC1=CC=C(c2cnnn2C2=CC=C(c3cccnc3-c3nnnn3-c3ccccc3)C2=O)NC1,LSTM,461.4890000000002,2.713399999999999,-10.3
AAKP,6,COc1ccc(C(=O)Nc2nnnn2C2CCCCN2c2nnnn2-c2ccc(-c3cnnn3-c3ccc(-c4ccccc4)cc3)cc2)cc1C,LSTM,679.7490000000003,5.321920000000005,-10.3
ACLA,6,CC1=CC=C(C(=O)Nc2nnnn2-c2ccc(C(=O)NC3=CC=C(C)C3)cc2C2=CC=C(C(=O)NC(=O)c3ccccc3)CC2)CC1,LSTM,627.705,5.291200000000004,-10.3
ABBD,6,CC1=CC=C(c2nnnn2C2=CC=C(c3nnnn3C3CCCCC3c3ccccc3)C2=O)C(c2nnnn2-c2ccc(C)c(=O)[nH]2)C(=O)N1,LSTM,670.6980000000002,2.23892,-10.3
AAZU,6,Cc1ccc(-c2nnnn2C2CCCCC2C2=CC=C(c3ccnnc3C3=CC=C(C(=O)Nc4ccccc4)C3=O)C(=O)NC(=CC=CC=C3C=CC=CC=C3)C2=O)cc1,LSTM,792.9000000000002,7.458620000000008,-10.3
AACS,6,CC1=CC=C(c2nnnn2C2=CC=C(c3nnnn3-c3ccccc3)C2=O)NC(C(=O)Nc2ccc(C)cc2-c2ccc(C(=O)NC(=O)c3ccccc3)cc2)C=C1,LSTM,767.8100000000002,5.155520000000004,-10.3
ABCD,6,CC1=CC=C(C(=O)NC2CNC(NC(=O)c3ccc(C(=O)Nc4ccccc4)cc3-c3ccccc3)C2=O)N2CCCCC2C2C=CC=C1C=C1CCCCC1C2C1CCCCC1,LSTM,844.1129999999993,9.4427,-10.3
ABBV,6,CC1=CC=C(C(=O)Nc2nnnn2C2CCCCC2C2=CC=C(C)C2=O)C(C)C1,LSTM,393.49100000000016,3.7108000000000025,-10.3
